# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.5092753327914101, "A":28,  "μ[AU]": 4.997e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.463420e+03    9.468900e-01    1.459536e+03    4.003385e-63   -4.213884e+01    6.074278e+02   -8.525479e+00
   2.321925e-02    1.153058e+03    8.745568e-01    1.149888e+03   -2.229755e-62   -4.187571e+01    5.175712e+02   -7.882688e+00
   2.695668e-02    9.066020e+02    8.071790e-01    9.040076e+02    1.603185e-61   -4.148518e+01    4.403368e+02   -7.283769e+00
   3.129569e-02    7.111237e+02    7.443969e-01    7.089924e+02   -2.316895e-61   -4.097577e+01    3.739835e+02   -6.725535e+00
   3.633312e-02    5.562909e+02    6.858782e-01    5.545335e+02   -9.097438e-60   -4.035462e+01    3.170123e+02   -6.205042e+00
   4.218140e-02    4.338486e+02    6.313166e-01    4.323935e+02   -1.245371e-58   -3.962781e+01    2.681316e+02   -5.719574e+00
   4.897102e-02    3.372014e+02    5.804298e-01    3.359911e+02   -1.313174e-57   -3.880062e+01    2.262292e+02   -5.266633e+00
   5.685351e-02    2.610802e+02    5.329586e-01    2.600687e+02    7.993900e-56   -3.787776e+01    1.903467e+02   -4.843920e+00
   6.600480e-02    2.012766e+02    4.886651e-01    2.004270e+02   -4.392473e-54   -3.686369e+01    1.596584e+02   -4.449327e+00
   7.662909e-02    1.544295e+02    4.473318e-01    1.537119e+02    3.042954e-48   -3.576282e+01    1.334522e+02   -4.080927e+00
   8.896351e-02    1.178549e+02    4.087603e-01    1.172459e+02    2.961901e-41   -3.457972e+01    1.111143e+02   -3.736960e+00
   1.032833e-01    8.941097e+01    3.727699e-01    8.889116e+01    3.302317e-35   -3.331937e+01    9.211470e+01   -3.415827e+00
   1.199080e-01    6.738811e+01    3.391972e-01    6.694228e+01    4.511082e-30   -3.198734e+01    7.599575e+01   -3.116076e+00
   1.392087e-01    5.042323e+01    3.078940e-01    5.003904e+01    1.166225e-25   -3.058997e+01    6.236165e+01   -2.836396e+00
   1.616161e-01    3.742996e+01    2.787271e-01    3.709747e+01    6.769784e-22   -2.913450e+01    5.086969e+01   -2.575607e+00
   1.876302e-01    2.754342e+01    2.515765e-01    2.725464e+01    1.096979e-18   -2.762920e+01    4.122267e+01   -2.332645e+00
   2.178317e-01    2.007608e+01    2.263343e-01    1.982453e+01    5.841649e-16   -2.608340e+01    3.316238e+01   -2.106557e+00
