# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":0.8959090134724577, "A":28,  "μ[AU]": 7.780e-04, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.459130e+03    6.638427e-01    1.460055e+03    6.466482e-55   -4.201817e+01    6.075485e+02   -8.517248e+00
   2.321925e-02    1.149737e+03    6.131405e-01    1.150366e+03   -3.601621e-54   -4.175583e+01    5.176911e+02   -7.875218e+00
   2.695668e-02    9.040438e+02    5.659122e-01    9.044461e+02    2.589551e-53   -4.136644e+01    4.404555e+02   -7.277012e+00
   3.129569e-02    7.091637e+02    5.219058e-01    7.093936e+02   -3.742372e-53   -4.085852e+01    3.741008e+02   -6.719446e+00
   3.633312e-02    5.547990e+02    4.808883e-01    5.548994e+02   -1.469467e-51   -4.023916e+01    3.171277e+02   -6.199581e+00
   4.218140e-02    4.327215e+02    4.426450e-01    4.327262e+02   -2.011590e-50   -3.951442e+01    2.682450e+02   -5.714703e+00
   4.897102e-02    3.363571e+02    4.069780e-01    3.362926e+02   -2.121109e-49   -3.868952e+01    2.263403e+02   -5.262315e+00
   5.685351e-02    2.604543e+02    3.737056e-01    2.603413e+02    1.291218e-47   -3.776919e+01    1.904553e+02   -4.840121e+00
   6.600480e-02    2.008182e+02    3.426611e-01    2.006725e+02   -7.194565e-46   -3.675782e+01    1.597642e+02   -4.446017e+00
   7.662909e-02    1.540985e+02    3.136921e-01    1.539324e+02   -1.079653e-44   -3.565980e+01    1.335552e+02   -4.078074e+00
   8.896351e-02    1.176201e+02    2.866595e-01    1.174432e+02    3.874953e-40   -3.447966e+01    1.112143e+02   -3.734535e+00
   1.032833e-01    8.924793e+01    2.614367e-01    8.906733e+01    4.179947e-34   -3.322235e+01    9.221172e+01   -3.413801e+00
   1.199080e-01    6.727809e+01    2.379093e-01    6.709903e+01    5.376831e-29   -3.189340e+01    7.608970e+01   -3.114424e+00
   1.392087e-01    5.035175e+01    2.159735e-01    5.017810e+01    1.298474e-24   -3.049908e+01    6.245253e+01   -2.835093e+00
   1.616161e-01    3.738602e+01    1.955362e-01    3.722049e+01    6.988718e-21   -2.904661e+01    5.095759e+01   -2.574629e+00
   1.876302e-01    2.751877e+01    1.765134e-01    2.736318e+01    1.041336e-17   -2.754418e+01    4.130769e+01   -2.331971e+00
   2.178317e-01    2.006458e+01    1.588299e-01    1.992007e+01    5.057612e-15   -2.600107e+01    3.324471e+01   -2.106169e+00
   2.528944e-01    1.447959e+01    1.424180e-01    1.434677e+01    9.278913e-13   -2.442761e+01    2.654392e+01   -1.896366e+00
   2.936009e-01    1.033340e+01    1.272167e-01    1.021245e+01    7.293945e-11   -2.283510e+01    2.100936e+01   -1.701794e+00
   3.408596e-01    7.286532e+00    1.131705e-01    7.177340e+00    2.740905e-09   -2.123570e+01    1.646983e+01   -1.521751e+00
   3.957253e-01    5.072492e+00    1.002283e-01    4.974697e+00    5.418426e-08   -1.964216e+01    1.277558e+01   -1.355596e+00
   4.594222e-01    3.483238e+00    8.834220e-02    3.396316e+00    6.132136e-07   -1.806752e+01    9.795558e+00   -1.202726e+00
   5.333719e-01    2.357538e+00    7.746616e-02    2.280851e+00    4.284282e-06   -1.652480e+01    7.415100e+00   -1.062568e+00
   6.192248e-01    1.571528e+00    6.755501e-02    1.504361e+00    1.978262e-05   -1.502656e+01    5.534102e+00   -9.345567e-01
   7.188968e-01    1.031039e+00    5.856309e-02    9.726387e-01    6.425390e-05   -1.358448e+01    4.065453e+00   -8.181243e-01
   8.346122e-01    6.653918e-01    5.044405e-02    6.149903e-01    1.554824e-04   -1.220901e+01    2.933750e+00   -7.128240e-01
   9.689534e-01    4.225164e-01    4.315934e-02    3.793430e-01    2.955921e-04   -1.090901e+01    2.074193e+00   -6.193715e-01
   1.124919e+00    2.638671e-01    3.665032e-02    2.271816e-01    4.635782e-04   -9.691385e+00    1.431674e+00   -5.359043e-01
   1.305988e+00    1.621271e-01    3.086310e-02    1.312262e-01    6.267931e-04   -8.561008e+00    9.598057e-01   -4.618322e-01
   1.516203e+00    9.810132e-02    2.574033e-02    7.232869e-02    7.595060e-04   -7.520659e+00    6.200548e-01   -3.965585e-01
   1.760255e+00    5.857546e-02    2.122108e-02    3.733006e-02    8.522323e-04   -6.571060e+00    3.808986e-01   -3.395002e-01
   2.043590e+00    3.465001e-02    1.724105e-02    1.739225e-02    9.090490e-04   -5.711026e+00    2.169935e-01   -2.901287e-01
   2.372532e+00    2.047093e-02    1.373301e-02    6.727331e-03    9.402853e-04   -4.937679e+00    1.083667e-01   -2.480566e-01
   2.754420e+00    1.229050e-02    1.062742e-02    1.656897e-03    9.613762e-04   -4.246691e+00    3.966174e-02   -2.132331e-01
   3.197779e+00    7.800380e-03    7.797087e-03   -1.090812e-42    1.050261e-03   -3.632488e+00   -4.998937e-04   -1.863882e-01
   3.712501e+00    5.678222e-03    5.676685e-03   -4.037372e-20    1.690360e-03   -3.088383e+00   -2.003377e-02   -1.696682e-01
   4.310075e+00    5.163469e-03    5.163129e-03   -5.716103e-20    3.313673e-03   -2.607638e+00   -2.478247e-02   -1.649586e-01
   5.003835e+00    5.586269e-03    5.586925e-03   -4.312798e-20    5.269589e-03   -2.185520e+00   -2.084608e-02   -1.688497e-01
   5.809265e+00    6.306295e-03    6.307623e-03   -2.317073e-20    6.771794e-03   -1.818641e+00   -1.416937e-02   -1.750211e-01
   6.744339e+00    6.928596e-03    6.930192e-03   -1.005092e-20    7.667870e-03   -1.502632e+00   -8.422998e-03   -1.799648e-01
   7.829924e+00    7.342742e-03    7.344227e-03   -3.739558e-21    8.159585e-03   -1.231580e+00   -4.616438e-03   -1.830833e-01
   9.090248e+00    7.585023e-03    7.586186e-03   -1.178666e-21    8.430186e-03   -9.991700e-01   -2.399363e-03   -1.848505e-01
   1.055344e+01    7.722858e-03    7.723624e-03   -2.411980e-22    8.587260e-03   -7.996363e-01   -1.143449e-03   -1.858382e-01
   1.225214e+01    7.809057e-03    7.809188e-03    2.714787e-07    8.690510e-03   -6.280660e-01   -3.605730e-04   -1.864495e-01
   1.422428e+01    7.874208e-03    7.870119e-03    4.226986e-06    8.772700e-03   -4.803660e-01    2.309222e-04   -1.869084e-01
   1.651386e+01    7.921729e-03    7.913065e-03    8.646473e-06    8.831771e-03   -3.532216e-01    6.627784e-04   -1.872415e-01
   1.917197e+01    7.954458e-03    7.942121e-03    1.224565e-05    8.872057e-03   -2.437793e-01    9.606592e-04   -1.874701e-01
   2.225794e+01    7.975457e-03    7.960574e-03    1.476472e-05    8.898498e-03   -1.495760e-01    1.152050e-03   -1.876164e-01
   2.584063e+01    7.979335e-03    7.963968e-03    1.524711e-05    8.911076e-03   -6.856295e-02    1.187461e-03   -1.876434e-01
