# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.8552443646134638, "A":28,  "μ[AU]": 1.469e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.458023e+03    1.459049e+00    1.458500e+03    3.658766e-62   -4.237349e+01    6.071932e+02   -8.515122e+00
   2.153336e-02    1.296102e+03    1.402886e+00    1.296422e+03    1.127327e-61   -4.224863e+01    5.610326e+02   -8.191699e+00
   2.318427e-02    1.151605e+03    1.348665e+00    1.151786e+03   -1.930558e-61   -4.209279e+01    5.181988e+02   -7.879421e+00
   2.496176e-02    1.022687e+03    1.296315e+00    1.022751e+03   -3.224233e-61   -4.190700e+01    4.784563e+02   -7.577875e+00
   2.687552e-02    9.077024e+02    1.245766e+00    9.076638e+02    1.410043e-60   -4.169220e+01    4.415860e+02   -7.286672e+00
   2.893601e-02    8.051749e+02    1.196953e+00    8.050491e+02   -1.632795e-60   -4.144927e+01    4.073846e+02   -7.005429e+00
   3.115447e-02    7.137847e+02    1.149813e+00    7.135848e+02   -3.276864e-60   -4.117898e+01    3.756633e+02   -6.733784e+00
   3.354302e-02    6.323501e+02    1.104285e+00    6.320879e+02    2.182097e-59   -4.088208e+01    3.462466e+02   -6.471386e+00
   3.611469e-02    5.598146e+02    1.060310e+00    5.594998e+02   -8.046598e-59   -4.055923e+01    3.189718e+02   -6.217901e+00
   3.888352e-02    4.952313e+02    1.017832e+00    4.948732e+02    2.746620e-58   -4.021106e+01    2.936875e+02   -5.973005e+00
   4.186463e-02    4.377540e+02    9.767962e-01    4.373604e+02   -1.015088e-57   -3.983815e+01    2.702532e+02   -5.736388e+00
   4.507430e-02    3.866247e+02    9.371519e-01    3.862028e+02    4.134478e-57   -3.944106e+01    2.485383e+02   -5.507752e+00
   4.853005e-02    3.411656e+02    8.988490e-01    3.407215e+02   -1.584509e-56   -3.902031e+01    2.284216e+02   -5.286813e+00
   5.225074e-02    3.007699e+02    8.618398e-01    3.003091e+02    2.533521e-56   -3.857640e+01    2.097905e+02   -5.073296e+00
   5.625669e-02    2.648950e+02    8.260788e-01    2.644221e+02    4.210142e-55   -3.810983e+01    1.925404e+02   -4.866940e+00
   6.056977e-02    2.330552e+02    7.915222e-01    2.325744e+02   -3.043830e-54   -3.762110e+01    1.765741e+02   -4.667494e+00
   6.521352e-02    2.048157e+02    7.581282e-01    2.043307e+02   -2.046965e-53   -3.711067e+01    1.618011e+02   -4.474716e+00
   7.021330e-02    1.797881e+02    7.258568e-01    1.793018e+02    9.667480e-52   -3.657905e+01    1.481377e+02   -4.288380e+00
   7.559640e-02    1.576243e+02    6.946698e-01    1.571397e+02    8.804538e-48   -3.602675e+01    1.355058e+02   -4.108262e+00
   8.139221e-02    1.380134e+02    6.645305e-01    1.375327e+02    3.376043e-44   -3.545429e+01    1.238328e+02   -3.934157e+00
   8.763238e-02    1.206771e+02    6.354043e-01    1.202022e+02    7.296266e-41   -3.486223e+01    1.130514e+02   -3.765862e+00
   9.435096e-02    1.053663e+02    6.072578e-01    1.048992e+02    9.004837e-38   -3.425115e+01    1.030990e+02   -3.603186e+00
   1.015846e-01    9.185864e+01    5.800594e-01    9.140055e+01    6.825089e-35   -3.362166e+01    9.391710e+01   -3.445949e+00
   1.093729e-01    7.995491e+01    5.537790e-01    7.950715e+01    3.518575e-32   -3.297444e+01    8.545163e+01   -3.293977e+00
   1.177583e-01    6.947719e+01    5.283878e-01    6.904077e+01    1.096721e-29   -3.231020e+01    7.765209e+01   -3.147106e+00
   1.267866e-01    6.026634e+01    5.038587e-01    5.984213e+01    2.234271e-27   -3.162968e+01    7.047151e+01   -3.005180e+00
   1.365070e-01    5.218024e+01    4.801658e-01    5.176884e+01    3.071346e-25   -3.093372e+01    6.386615e+01   -2.868050e+00
   1.469727e-01    4.509172e+01    4.572844e-01    4.469371e+01    2.913194e-23   -3.022318e+01    5.779528e+01   -2.735574e+00
   1.582408e-01    3.888732e+01    4.351912e-01    3.850306e+01    1.971093e-21   -2.949900e+01    5.222095e+01   -2.607622e+00
   1.703728e-01    3.346561e+01    4.138642e-01    3.309541e+01    9.677880e-20   -2.876218e+01    4.710777e+01   -2.484063e+00
   1.834349e-01    2.873611e+01    3.932822e-01    2.838014e+01    3.527425e-18   -2.801378e+01    4.242272e+01   -2.364781e+00
   1.974984e-01    2.461800e+01    3.734256e-01    2.427639e+01    9.734594e-17   -2.725495e+01    3.813503e+01   -2.249660e+00
   2.126402e-01    2.103927e+01    3.542753e-01    2.071202e+01    2.073557e-15   -2.648686e+01    3.421594e+01   -2.138594e+00
   2.289428e-01    1.793568e+01    3.358135e-01    1.762274e+01    3.468925e-14   -2.571079e+01    3.063861e+01   -2.031480e+00
   2.464954e-01    1.525000e+01    3.180232e-01    1.495127e+01    4.631220e-13   -2.492805e+01    2.737794e+01   -1.928222e+00
   2.653937e-01    1.293131e+01    3.008881e-01    1.264663e+01    5.009838e-12   -2.414002e+01    2.441048e+01   -1.828727e+00
   2.857408e-01    1.093430e+01    2.843930e-01    1.066346e+01    4.452561e-11   -2.334814e+01    2.171431e+01   -1.732910e+00
   3.076479e-01    9.218714e+00    2.685229e-01    8.961490e+00    3.294015e-10   -2.255387e+01    1.926889e+01   -1.640687e+00
   3.312346e-01    7.748846e+00    2.532639e-01    7.504950e+00    2.053198e-09   -2.175873e+01    1.705504e+01   -1.551978e+00
   3.566297e-01    6.493026e+00    2.386022e-01    6.262153e+00    1.090555e-08   -2.096428e+01    1.505476e+01   -1.466709e+00
   3.839717e-01    5.423230e+00    2.245249e-01    5.205050e+00    4.988607e-08   -2.017209e+01    1.325124e+01   -1.384806e+00
   4.134099e-01    4.514701e+00    2.110191e-01    4.308860e+00    1.984904e-07   -1.938373e+01    1.162872e+01   -1.306199e+00
   4.451052e-01    3.745597e+00    1.980726e-01    3.551724e+00    6.933979e-07   -1.860079e+01    1.017245e+01   -1.230821e+00
   4.792304e-01    3.096691e+00    1.856731e-01    2.914402e+00    2.145494e-06   -1.782485e+01    8.868638e+00   -1.158604e+00
   5.159720e-01    2.551099e+00    1.738088e-01    2.379998e+00    5.929013e-06   -1.705746e+01    7.704376e+00   -1.089486e+00
   5.555304e-01    2.094025e+00    1.624678e-01    1.933706e+00    1.474913e-05   -1.630012e+01    6.667605e+00   -1.023404e+00
   5.981217e-01    1.712536e+00    1.516385e-01    1.562590e+00    3.327584e-05   -1.555431e+01    5.747063e+00   -9.602953e-01
   6.439784e-01    1.395368e+00    1.413093e-01    1.255379e+00    6.857526e-05   -1.482143e+01    4.932248e+00   -9.001003e-01
   6.933508e-01    1.132729e+00    1.314685e-01    1.002280e+00    1.299700e-04   -1.410282e+01    4.213379e+00   -8.427594e-01
   7.465085e-01    9.161436e-01    1.221046e-01    7.948180e-01    2.280312e-04   -1.339971e+01    3.581357e+00   -7.882145e-01
   8.037417e-01    7.382968e-01    1.132059e-01    6.256782e-01    3.726884e-04   -1.271328e+01    3.027736e+00   -7.364091e-01
   8.653628e-01    5.930406e-01    1.047698e-01    4.887070e-01    5.708457e-04   -1.204458e+01    2.544692e+00   -6.878235e-01
   9.317083e-01    4.748907e-01    9.678202e-02    3.784274e-01    8.242035e-04   -1.139454e+01    2.124991e+00   -6.421240e-01
   1.003140e+00    3.791978e-01    8.922861e-02    2.901974e-01    1.128023e-03   -1.076401e+01    1.761964e+00   -5.990604e-01
   1.080049e+00    3.020637e-01    8.209923e-02    2.201237e-01    1.471291e-03   -1.015369e+01    1.449473e+00   -5.585953e-01
   1.162854e+00    2.401924e-01    7.538391e-02    1.649159e-01    1.838259e-03   -9.564181e+00    1.181879e+00   -5.206959e-01
   1.252007e+00    1.908113e-01    6.907319e-02    1.218072e-01    2.210911e-03   -8.995971e+00    9.540219e-01   -4.853358e-01
   1.347996e+00    1.516003e-01    6.315844e-02    8.848319e-02    2.571656e-03   -8.449418e+00    7.611943e-01   -4.524956e-01
   1.451344e+00    1.206291e-01    5.763219e-02    6.301843e-02    2.905613e-03   -7.924765e+00    5.991172e-01   -4.221652e-01
   1.562615e+00    9.630140e-02    5.248873e-02    4.382055e-02    3.202068e-03   -7.422132e+00    4.639209e-01   -3.943453e-01
   1.682418e+00    7.730657e-02    4.772492e-02    2.958043e-02    3.454987e-03   -6.941517e+00    3.521254e-01   -3.690493e-01
   1.811405e+00    6.257656e-02    4.334129e-02    1.922823e-02    3.662732e-03   -6.482794e+00    2.606229e-01   -3.463058e-01
   1.950281e+00    5.124875e-02    3.934370e-02    1.189457e-02    3.827257e-03   -6.045709e+00    1.866626e-01   -3.261594e-01
   2.099805e+00    4.263404e-02    3.574551e-02    6.876240e-03    3.953287e-03   -5.629879e+00    1.278382e-01   -3.086715e-01
   2.260793e+00    3.618971e-02    3.257068e-02    3.606068e-03    4.049018e-03   -5.234782e+00    8.208033e-02   -2.939187e-01
   2.434123e+00    3.149710e-02    2.985802e-02    1.626172e-03    4.133175e-03   -4.859746e+00    4.765416e-02   -2.819886e-01
   2.620741e+00    2.824259e-02    2.766634e-02    5.638548e-04    4.260171e-03   -4.503938e+00    2.315713e-02   -2.729714e-01
   2.821668e+00    2.619760e-02    2.607664e-02    1.093582e-04    4.557829e-03   -4.166391e+00    7.480169e-03   -2.669308e-01
   3.037999e+00    2.518629e-02    2.517562e-02   -8.726786e-42    5.245069e-03   -3.846154e+00   -3.544909e-04   -2.638220e-01
   3.270916e+00    2.502425e-02    2.501540e-02   -4.309764e-22    6.433650e-03   -3.542695e+00   -1.605911e-03   -2.633159e-01
   3.521690e+00    2.545233e-02    2.542869e-02    1.505944e-05    7.861513e-03   -3.256339e+00    1.737712e-03   -2.646481e-01
   3.791690e+00    2.614346e-02    2.603462e-02    1.013945e-04    9.120003e-03   -2.988111e+00    7.106511e-03   -2.667665e-01
   4.082391e+00    2.677508e-02    2.655347e-02    2.153191e-04    9.932499e-03   -2.739085e+00    1.199000e-02   -2.686687e-01
   4.395378e+00    2.711079e-02    2.681946e-02    2.861806e-04    1.022058e-02   -2.509737e+00    1.458193e-02   -2.696672e-01
   4.732363e+00    2.705371e-02    2.677568e-02    2.739613e-04    1.001822e-02   -2.299554e+00    1.415523e-02   -2.694980e-01
   5.095182e+00    2.667986e-02    2.647964e-02    1.971047e-04    9.591549e-03   -2.106805e+00    1.129108e-02   -2.683839e-01
   5.485819e+00    2.615699e-02    2.605032e-02    1.043431e-04    9.158161e-03   -1.929147e+00    7.266219e-03   -2.668075e-01
   5.906405e+00    2.565817e-02    2.562038e-02    3.609056e-05    8.836574e-03   -1.764257e+00    3.410523e-03   -2.652831e-01
   6.359236e+00    2.530822e-02    2.530181e-02    5.170954e-06    8.674487e-03   -1.610240e+00    6.971175e-04   -2.642014e-01
   6.846784e+00    2.515577e-02    2.515489e-02   -1.992492e-23    8.659404e-03   -1.465854e+00   -4.857283e-04   -2.637269e-01
   7.371712e+00    2.517293e-02    2.517227e-02   -1.290171e-24    8.743547e-03   -1.330514e+00   -3.493711e-04   -2.637804e-01
   7.936886e+00    2.527238e-02    2.526868e-02    3.247046e-06    8.850504e-03   -1.204162e+00    4.268453e-04   -2.640900e-01
   8.545389e+00    2.535368e-02    2.534526e-02    8.137618e-06    8.909599e-03   -1.086894e+00    1.061097e-03   -2.643425e-01
   9.200545e+00    2.536450e-02    2.535549e-02    8.903007e-06    8.902694e-03   -9.784793e-01    1.147094e-03   -2.643761e-01
   9.905931e+00    2.532435e-02    2.531815e-02    6.230817e-06    8.866392e-03   -8.781753e-01    8.364343e-04   -2.642515e-01
