# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.6569744472673036, "A":28,  "μ[AU]": 6.107e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.457248e+03    1.008905e+00    1.459753e+03    9.300092e-63   -4.206008e+01    6.075066e+02   -8.513633e+00
   2.321925e-02    1.148266e+03    9.318439e-01    1.150088e+03   -5.179850e-62   -4.179808e+01    5.176489e+02   -7.871905e+00
   2.695668e-02    9.028981e+02    8.600618e-01    9.041897e+02    3.724291e-61   -4.140920e+01    4.404127e+02   -7.273981e+00
   3.129569e-02    7.082741e+02    7.931759e-01    7.091569e+02   -5.382279e-61   -4.090192e+01    3.740574e+02   -6.716679e+00
   3.633312e-02    5.541110e+02    7.308322e-01    5.546806e+02   -2.113387e-59   -4.028336e+01    3.170835e+02   -6.197059e+00
   4.218140e-02    4.321915e+02    6.727041e-01    4.325237e+02   -2.893069e-58   -3.955953e+01    2.681999e+02   -5.712409e+00
   4.897102e-02    3.359507e+02    6.184909e-01    3.361051e+02   -3.050578e-57   -3.873568e+01    2.262941e+02   -5.260234e+00
   5.685351e-02    2.601442e+02    5.679164e-01    2.601675e+02    1.857029e-55   -3.781649e+01    1.904080e+02   -4.838237e+00
   6.600480e-02    2.005828e+02    5.207271e-01    2.005114e+02   -1.020397e-53   -3.680638e+01    1.597157e+02   -4.444315e+00
   7.662909e-02    1.539206e+02    4.766910e-01    1.537833e+02    7.068957e-48   -3.570970e+01    1.335053e+02   -4.076539e+00
   8.896351e-02    1.174865e+02    4.355966e-01    1.173051e+02    6.880665e-41   -3.453100e+01    1.111630e+02   -3.733153e+00
   1.032833e-01    8.914798e+01    3.972516e-01    8.893960e+01    7.671471e-35   -3.327519e+01    9.215888e+01   -3.412558e+00
   1.199080e-01    6.720364e+01    3.614814e-01    6.698107e+01    1.047950e-29   -3.194781e+01    7.603528e+01   -3.113305e+00
   1.392087e-01    5.029641e+01    3.281284e-01    5.006935e+01    2.709206e-25   -3.055513e+01    6.239649e+01   -2.834083e+00
   1.616161e-01    3.734488e+01    2.970503e-01    3.712045e+01    1.572660e-21   -2.910434e+01    5.089986e+01   -2.573712e+00
   1.876302e-01    2.748805e+01    2.681192e-01    2.727139e+01    2.548346e-18   -2.760364e+01    4.124824e+01   -2.331131e+00
   2.178317e-01    2.004143e+01    2.412203e-01    1.983609e+01    1.357049e-15   -2.606229e+01    3.318349e+01   -2.105386e+00
   2.528944e-01    1.446186e+01    2.162498e-01    1.427019e+01    2.752118e-13   -2.449063e+01    2.648089e+01   -1.895620e+00
   2.936009e-01    1.031948e+01    1.931142e-01    1.014286e+01    2.409901e-11   -2.289997e+01    2.094448e+01   -1.701059e+00
   3.408596e-01    7.275261e+00    1.717278e-01    7.114342e+00    1.015732e-09   -2.130247e+01    1.640306e+01   -1.520998e+00
   3.957253e-01    5.063021e+00    1.520113e-01    4.917895e+00    2.264710e-08   -1.971090e+01    1.270684e+01   -1.354788e+00
   4.594222e-01    3.474957e+00    1.338896e-01    3.345310e+00    2.901392e-07   -1.813835e+01    9.724729e+00   -1.201817e+00
   5.333719e-01    2.350017e+00    1.172896e-01    2.235233e+00    2.297659e-06   -1.659788e+01    7.342023e+00   -1.061492e+00
   6.192248e-01    1.564457e+00    1.021379e-01    1.463720e+00    1.200607e-05   -1.510213e+01    5.458533e+00   -9.332256e-01
   7.188968e-01    1.024195e+00    8.835813e-02    9.365596e-01    4.391342e-05   -1.366290e+01    3.987029e+00   -8.164080e-01
   8.346122e-01    6.586096e-01    7.586958e-02    5.830653e-01    1.186682e-04   -1.229082e+01    2.851941e+00   -7.105610e-01
   9.689534e-01    4.156366e-01    6.459594e-02    3.511476e-01    2.490254e-04   -1.099498e+01    1.988221e+00   -6.162431e-01
   1.000000e+00    3.768745e-01    6.240255e-02    3.145505e-01    2.832221e-04   -1.072864e+01    1.838028e+00   -5.979276e-01
   1.124919e+00    2.586185e-01    5.456225e-02    2.040579e-01    4.249232e-04   -9.774397e+00    1.348662e+00   -5.326153e-01
