# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":4.078125, "A":28,  "μ[AU]": 2.281e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.454261e+03    1.852564e+00    1.452082e+03    0.000000e+00   -4.259287e+01    6.069738e+02   -8.507887e+00
   2.074867e-02    1.371611e+03    1.816767e+00    1.369488e+03    0.000000e+00   -4.253183e+01    5.835810e+02   -8.345690e+00
   2.152536e-02    1.293507e+03    1.781592e+00    1.291438e+03    0.000000e+00   -4.246310e+01    5.610422e+02   -8.186301e+00
   2.233113e-02    1.219703e+03    1.747027e+00    1.217687e+03    0.000000e+00   -4.238682e+01    5.393267e+02   -8.029666e+00
   2.316707e-02    1.149967e+03    1.713061e+00    1.148002e+03    0.000000e+00   -4.230312e+01    5.184050e+02   -7.875737e+00
   2.403429e-02    1.084080e+03    1.679683e+00    1.082164e+03    0.000000e+00   -4.221210e+01    4.982485e+02   -7.724464e+00
   2.493398e-02    1.021833e+03    1.646882e+00    1.019964e+03    0.000000e+00   -4.211388e+01    4.788297e+02   -7.575796e+00
   2.586734e-02    9.630281e+02    1.614647e+00    9.612061e+02    0.000000e+00   -4.200857e+01    4.601223e+02   -7.429685e+00
   2.683565e-02    9.074802e+02    1.582969e+00    9.057029e+02    0.000000e+00   -4.189628e+01    4.421007e+02   -7.286086e+00
   2.784020e-02    8.550125e+02    1.551836e+00    8.532786e+02    0.000000e+00   -4.177710e+01    4.247403e+02   -7.144952e+00
   2.888235e-02    8.054574e+02    1.521239e+00    8.037663e+02    0.000000e+00   -4.165113e+01    4.080174e+02   -7.006236e+00
   2.996352e-02    7.586585e+02    1.491168e+00    7.570080e+02    0.000000e+00   -4.151847e+01    3.919091e+02   -6.869898e+00
   3.108516e-02    7.144648e+02    1.461614e+00    7.128545e+02    0.000000e+00   -4.137919e+01    3.763935e+02   -6.735889e+00
   3.224878e-02    6.727360e+02    1.432566e+00    6.711642e+02    0.000000e+00   -4.123338e+01    3.614493e+02   -6.604171e+00
   3.345597e-02    6.333372e+02    1.404016e+00    6.318035e+02    0.000000e+00   -4.108113e+01    3.470560e+02   -6.474698e+00
   3.470834e-02    5.961432e+02    1.375955e+00    5.946457e+02    0.000000e+00   -4.092251e+01    3.331939e+02   -6.347434e+00
