# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.1134978432595246, "A":28,  "μ[AU]": 1.625e-01, "T[AU]": 3.675e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41579e+05     0.00000e+00     1.41253e+05     0.00000e+00    -5.87556e+01     1.29408e+04    -3.86797e+01
    1.18850e-03     1.09190e+05    4.60677e-133     1.08937e+05     0.00000e+00    -5.76549e+01     1.08800e+04    -3.54841e+01
    1.41254e-03     8.41954e+04    6.81872e-111     8.39999e+04     0.00000e+00    -5.66839e+01     9.14618e+03    -3.25515e+01
    1.67880e-03     6.49093e+04     2.96433e-92     6.47579e+04     0.00000e+00    -5.58160e+01     7.68736e+03    -2.98601e+01
    1.99526e-03     5.00287e+04     1.37383e-76     4.99113e+04     0.00000e+00    -5.50286e+01     6.45997e+03    -2.73898e+01
    2.37137e-03     3.85483e+04     2.00814e-63     3.84573e+04     0.00000e+00    -5.43026e+01     5.42732e+03    -2.51222e+01
    2.81838e-03     2.96921e+04     2.30613e-52     2.96214e+04     0.00000e+00    -5.36212e+01     4.55852e+03    -2.30405e+01
    3.34965e-03     2.28612e+04     4.48441e-43     2.28062e+04     0.00000e+00    -5.29703e+01     3.82759e+03    -2.11292e+01
    3.98107e-03     1.75932e+04     2.81756e-35     1.75505e+04     0.00000e+00    -5.23375e+01     3.21268e+03    -1.93740e+01
    4.73151e-03     1.35314e+04     9.85124e-29     1.34981e+04     0.00000e+00    -5.17117e+01     2.69539e+03    -1.77620e+01
    5.62341e-03     1.04003e+04     3.02837e-23     1.03743e+04     0.00000e+00    -5.10834e+01     2.26025e+03    -1.62812e+01
    6.68344e-03     7.98730e+03     2.69392e+00     7.96696e+03     0.00000e+00    -5.04436e+01     1.89423e+03    -1.49206e+01
    7.94328e-03     6.12842e+03     2.46622e+00     6.11248e+03     0.00000e+00    -4.97844e+01     1.58639e+03    -1.36702e+01
    9.44061e-03     4.69699e+03     2.25693e+00     4.68447e+03     0.00000e+00    -4.90984e+01     1.32750e+03    -1.25207e+01
    1.12202e-02     3.59528e+03     2.06451e+00     3.58541e+03     0.00000e+00    -4.83788e+01     1.10981e+03    -1.14636e+01
    1.33352e-02     2.74785e+03     1.88755e+00     2.74004e+03     0.00000e+00    -4.76192e+01     9.26810e+02    -1.04913e+01
    1.58489e-02     2.09649e+03     1.72475e+00     2.09029e+03     0.00000e+00    -4.68134e+01     7.72998e+02    -9.59650e+00
    1.88365e-02     1.59628e+03     1.57491e+00     1.59133e+03     0.00000e+00    -4.59558e+01     6.43761e+02    -8.77278e+00
    2.23872e-02     1.21255e+03     1.43695e+00     1.20858e+03     0.00000e+00    -4.50410e+01     5.35214e+02    -8.01416e+00
    2.66073e-02     9.18556e+02     1.30988e+00     9.15356e+02     0.00000e+00    -4.40638e+01     4.44092e+02    -7.31518e+00
    3.16228e-02     6.93652e+02     1.19278e+00     6.91055e+02     0.00000e+00    -4.30196e+01     3.67643e+02    -6.67085e+00
    3.75837e-02     5.21916e+02     1.08483e+00     5.19796e+02     0.00000e+00    -4.19042e+01     3.03557e+02    -6.07664e+00
    4.46684e-02     3.91066e+02     9.85265e-01     3.89324e+02     0.00000e+00    -4.07140e+01     2.49886e+02    -5.52839e+00
