# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.455060235467882, "A":28,  "μ[AU]": 1.876e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.460971e+03    1.846748e+00    1.459409e+03    0.000000e+00   -4.255669e+01    6.070100e+02   -8.520783e+00
   2.036996e-02    1.418976e+03    1.828873e+00    1.417423e+03    0.000000e+00   -4.252654e+01    5.952349e+02   -8.439416e+00
   2.074676e-02    1.378148e+03    1.811154e+00    1.376605e+03    0.000000e+00   -4.249448e+01    5.836761e+02   -8.358754e+00
   2.113053e-02    1.338457e+03    1.793589e+00    1.336922e+03    0.000000e+00   -4.246052e+01    5.723297e+02   -8.278792e+00
   2.152140e-02    1.299870e+03    1.776177e+00    1.298345e+03    0.000000e+00   -4.242468e+01    5.611919e+02   -8.199523e+00
   2.191950e-02    1.262357e+03    1.758916e+00    1.260842e+03    0.000000e+00   -4.238697e+01    5.502589e+02   -8.120940e+00
   2.232496e-02    1.225890e+03    1.741804e+00    1.224385e+03    0.000000e+00   -4.234741e+01    5.395270e+02   -8.043037e+00
   2.273793e-02    1.190440e+03    1.724842e+00    1.188945e+03    0.000000e+00   -4.230602e+01    5.289926e+02   -7.965808e+00
   2.315853e-02    1.155978e+03    1.708027e+00    1.154493e+03    0.000000e+00   -4.226281e+01    5.186520e+02   -7.889246e+00
   2.358692e-02    1.122479e+03    1.691357e+00    1.121003e+03    0.000000e+00   -4.221780e+01    5.085019e+02   -7.813348e+00
   2.402322e-02    1.089915e+03    1.674832e+00    1.088449e+03    0.000000e+00   -4.217099e+01    4.985387e+02   -7.738104e+00
   2.446760e-02    1.058262e+03    1.658450e+00    1.056805e+03    0.000000e+00   -4.212240e+01    4.887591e+02   -7.663510e+00
   2.492020e-02    1.027493e+03    1.642210e+00    1.026046e+03    0.000000e+00   -4.207205e+01    4.791598e+02   -7.589559e+00
   2.538117e-02    9.975846e+02    1.626110e+00    9.961482e+02    0.000000e+00   -4.201995e+01    4.697374e+02   -7.516245e+00
   2.585067e-02    9.685136e+02    1.610150e+00    9.670875e+02    0.000000e+00   -4.196611e+01    4.604889e+02   -7.443562e+00
   2.632885e-02    9.402569e+02    1.594327e+00    9.388411e+02    0.000000e+00   -4.191054e+01    4.514110e+02   -7.371505e+00
   2.681588e-02    9.127922e+02    1.578641e+00    9.113868e+02    0.000000e+00   -4.185325e+01    4.425008e+02   -7.300068e+00
   2.731192e-02    8.860984e+02    1.563091e+00    8.847028e+02    0.000000e+00   -4.179427e+01    4.337551e+02   -7.229246e+00
   2.781713e-02    8.601537e+02    1.547674e+00    8.587682e+02    0.000000e+00   -4.173359e+01    4.251710e+02   -7.159033e+00
   2.833169e-02    8.349377e+02    1.532391e+00    8.335622e+02    0.000000e+00   -4.167124e+01    4.167456e+02   -7.089422e+00
   2.885576e-02    8.104302e+02    1.517239e+00    8.090650e+02    0.000000e+00   -4.160721e+01    4.084760e+02   -7.020409e+00
   2.938953e-02    7.866118e+02    1.502218e+00    7.852572e+02    0.000000e+00   -4.154153e+01    4.003595e+02   -6.951987e+00
   2.993318e-02    7.634641e+02    1.487326e+00    7.621197e+02    0.000000e+00   -4.147420e+01    3.923932e+02   -6.884152e+00
   3.048688e-02    7.409687e+02    1.472562e+00    7.396343e+02    0.000000e+00   -4.140524e+01    3.845744e+02   -6.816899e+00
   3.105082e-02    7.191072e+02    1.457925e+00    7.177829e+02    0.000000e+00   -4.133466e+01    3.769005e+02   -6.750222e+00
   3.162519e-02    6.978621e+02    1.443414e+00    6.965483e+02    0.000000e+00   -4.126245e+01    3.693689e+02   -6.684114e+00
   3.221019e-02    6.772167e+02    1.429028e+00    6.759134e+02    0.000000e+00   -4.118865e+01    3.619770e+02   -6.618572e+00
   3.280601e-02    6.571552e+02    1.414765e+00    6.558619e+02    0.000000e+00   -4.111324e+01    3.547222e+02   -6.553591e+00
   3.341286e-02    6.376608e+02    1.400624e+00    6.363776e+02    0.000000e+00   -4.103625e+01    3.476022e+02   -6.489165e+00
   3.403092e-02    6.187178e+02    1.386604e+00    6.174450e+02    0.000000e+00   -4.095769e+01    3.406145e+02   -6.425288e+00
   3.466042e-02    6.003114e+02    1.372705e+00    5.990489e+02    0.000000e+00   -4.087756e+01    3.337567e+02   -6.361956e+00
   3.530157e-02    5.824271e+02    1.358925e+00    5.811746e+02    0.000000e+00   -4.079587e+01    3.270264e+02   -6.299165e+00
   3.595457e-02    5.650499e+02    1.345262e+00    5.638077e+02    0.000000e+00   -4.071263e+01    3.204214e+02   -6.236908e+00
   3.661965e-02    5.481659e+02    1.331717e+00    5.469342e+02    0.000000e+00   -4.062785e+01    3.139394e+02   -6.175181e+00
   3.729704e-02    5.317624e+02    1.318287e+00    5.305406e+02    0.000000e+00   -4.054154e+01    3.075783e+02   -6.113981e+00
   3.798696e-02    5.158253e+02    1.304972e+00    5.146136e+02    0.000000e+00   -4.045370e+01    3.013357e+02   -6.053300e+00
   3.868963e-02    5.003416e+02    1.291771e+00    4.991403e+02    0.000000e+00   -4.036436e+01    2.952096e+02   -5.993135e+00
   3.940531e-02    4.852998e+02    1.278682e+00    4.841084e+02    0.000000e+00   -4.027350e+01    2.891979e+02   -5.933483e+00
   4.013422e-02    4.706868e+02    1.265706e+00    4.695055e+02    0.000000e+00   -4.018115e+01    2.832986e+02   -5.874336e+00
   4.087662e-02    4.564911e+02    1.252839e+00    4.553200e+02    0.000000e+00   -4.008730e+01    2.775096e+02   -5.815691e+00
   4.163275e-02    4.427014e+02    1.240083e+00    4.415401e+02    0.000000e+00   -3.999198e+01    2.718288e+02   -5.757544e+00
   4.240287e-02    4.293058e+02    1.227435e+00    4.281549e+02    0.000000e+00   -3.989517e+01    2.662545e+02   -5.699889e+00
   4.318723e-02    4.162945e+02    1.214895e+00    4.151533e+02    0.000000e+00   -3.979691e+01    2.607846e+02   -5.642724e+00
   4.398611e-02    4.036558e+02    1.202461e+00    4.025247e+02    0.000000e+00   -3.969718e+01    2.554174e+02   -5.586042e+00
   4.479976e-02    3.913801e+02    1.190134e+00    3.902589e+02    0.000000e+00   -3.959600e+01    2.501508e+02   -5.529840e+00
   4.562846e-02    3.794571e+02    1.177911e+00    3.783458e+02    0.000000e+00   -3.949338e+01    2.449832e+02   -5.474114e+00
   4.647249e-02    3.678771e+02    1.165792e+00    3.667756e+02    0.000000e+00   -3.938931e+01    2.399128e+02   -5.418859e+00
   4.733213e-02    3.566306e+02    1.153776e+00    3.555389e+02    0.000000e+00   -3.928382e+01    2.349377e+02   -5.364071e+00
   4.820767e-02    3.457083e+02    1.141862e+00    3.446265e+02    0.000000e+00   -3.917691e+01    2.300564e+02   -5.309745e+00
   4.909941e-02    3.351014e+02    1.130049e+00    3.340293e+02    0.000000e+00   -3.906858e+01    2.252670e+02   -5.255879e+00
   5.000765e-02    3.248009e+02    1.118336e+00    3.237386e+02    0.000000e+00   -3.895885e+01    2.205681e+02   -5.202467e+00
   5.093268e-02    3.147985e+02    1.106723e+00    3.137458e+02    0.000000e+00   -3.884771e+01    2.159578e+02   -5.149505e+00
   5.187483e-02    3.050859e+02    1.095208e+00    3.040429e+02    0.000000e+00   -3.873518e+01    2.114347e+02   -5.096991e+00
   5.283440e-02    2.956549e+02    1.083790e+00    2.946216e+02    0.000000e+00   -3.862127e+01    2.069972e+02   -5.044918e+00
   5.381173e-02    2.864980e+02    1.072470e+00    2.854741e+02    0.000000e+00   -3.850597e+01    2.026437e+02   -4.993285e+00
   5.480713e-02    2.776072e+02    1.061245e+00    2.765929e+02    0.000000e+00   -3.838931e+01    1.983728e+02   -4.942086e+00
   5.582095e-02    2.689754e+02    1.050115e+00    2.679706e+02    0.000000e+00   -3.827127e+01    1.941829e+02   -4.891318e+00
   5.685351e-02    2.605953e+02    1.039079e+00    2.595999e+02    0.000000e+00   -3.815188e+01    1.900726e+02   -4.840978e+00
   5.790518e-02    2.524597e+02    1.028137e+00    2.514738e+02    0.000000e+00   -3.803114e+01    1.860405e+02   -4.791060e+00
   5.897631e-02    2.445622e+02    1.017287e+00    2.435856e+02    0.000000e+00   -3.790906e+01    1.820851e+02   -4.741563e+00
   6.006724e-02    2.368959e+02    1.006529e+00    2.359285e+02    0.000000e+00   -3.778564e+01    1.782051e+02   -4.692482e+00
   6.117836e-02    2.294542e+02    9.958622e-01    2.284961e+02    0.000000e+00   -3.766089e+01    1.743992e+02   -4.643813e+00
   6.231003e-02    2.222311e+02    9.852853e-01    2.212822e+02    0.000000e+00   -3.753481e+01    1.706660e+02   -4.595553e+00
   6.346263e-02    2.152204e+02    9.747977e-01    2.142807e+02    0.000000e+00   -3.740743e+01    1.670042e+02   -4.547699e+00
   6.463656e-02    2.084162e+02    9.643987e-01    2.074856e+02    0.000000e+00   -3.727873e+01    1.634125e+02   -4.500246e+00
   6.583220e-02    2.018125e+02    9.540875e-01    2.008911e+02    0.000000e+00   -3.714873e+01    1.598897e+02   -4.453191e+00
   6.704995e-02    1.954041e+02    9.438634e-01    1.944916e+02    0.000000e+00   -3.701744e+01    1.564345e+02   -4.406532e+00
   6.829023e-02    1.891852e+02    9.337255e-01    1.882817e+02    0.000000e+00   -3.688487e+01    1.530458e+02   -4.360264e+00
   6.955346e-02    1.831506e+02    9.236733e-01    1.822561e+02    0.000000e+00   -3.675102e+01    1.497222e+02   -4.314384e+00
   7.084005e-02    1.772951e+02    9.137059e-01    1.764095e+02    0.000000e+00   -3.661589e+01    1.464628e+02   -4.268889e+00
   7.215044e-02    1.716137e+02    9.038226e-01    1.707369e+02    0.000000e+00   -3.647951e+01    1.432662e+02   -4.223775e+00
   7.348507e-02    1.661014e+02    8.940227e-01    1.652335e+02    0.000000e+00   -3.634186e+01    1.401315e+02   -4.179040e+00
   7.484439e-02    1.607537e+02    8.843055e-01    1.598944e+02    0.000000e+00   -3.620297e+01    1.370574e+02   -4.134680e+00
   7.622885e-02    1.555657e+02    8.746703e-01    1.547152e+02    0.000000e+00   -3.606284e+01    1.340429e+02   -4.090692e+00
   7.763892e-02    1.505331e+02    8.651164e-01    1.496911e+02    0.000000e+00   -3.592148e+01    1.310870e+02   -4.047073e+00
   7.907508e-02    1.456513e+02    8.556432e-01    1.448180e+02    0.000000e+00   -3.577890e+01    1.281885e+02   -4.003820e+00
   8.053780e-02    1.409163e+02    8.462499e-01    1.400914e+02    0.000000e+00   -3.563510e+01    1.253465e+02   -3.960929e+00
   8.202758e-02    1.363237e+02    8.369359e-01    1.355073e+02    0.000000e+00   -3.549009e+01    1.225599e+02   -3.918398e+00
   8.354491e-02    1.318696e+02    8.277005e-01    1.310617e+02    0.000000e+00   -3.534389e+01    1.198277e+02   -3.876224e+00
   8.509032e-02    1.275501e+02    8.185432e-01    1.267505e+02    0.000000e+00   -3.519649e+01    1.171490e+02   -3.834403e+00
   8.666431e-02    1.233613e+02    8.094631e-01    1.225701e+02    0.000000e+00   -3.504792e+01    1.145228e+02   -3.792933e+00
   8.826741e-02    1.192995e+02    8.004598e-01    1.185166e+02    0.000000e+00   -3.489817e+01    1.119482e+02   -3.751811e+00
   8.990017e-02    1.153612e+02    7.915325e-01    1.145865e+02    0.000000e+00   -3.474726e+01    1.094242e+02   -3.711034e+00
   9.156314e-02    1.115428e+02    7.826806e-01    1.107763e+02    0.000000e+00   -3.459519e+01    1.069500e+02   -3.670600e+00
   9.325686e-02    1.078410e+02    7.739037e-01    1.070826e+02    0.000000e+00   -3.444198e+01    1.045246e+02   -3.630505e+00
   9.498191e-02    1.042523e+02    7.652009e-01    1.035020e+02    0.000000e+00   -3.428763e+01    1.021472e+02   -3.590747e+00
   9.673888e-02    1.007735e+02    7.565718e-01    1.000312e+02    0.000000e+00   -3.413216e+01    9.981688e+01   -3.551323e+00
   9.852834e-02    9.740158e+01    7.480157e-01    9.666728e+01    0.000000e+00   -3.397557e+01    9.753283e+01   -3.512230e+00
   1.003509e-01    9.413339e+01    7.395321e-01    9.340703e+01    0.000000e+00   -3.381788e+01    9.529421e+01   -3.473465e+00
   1.022072e-01    9.096605e+01    7.311204e-01    9.024752e+01    0.000000e+00   -3.365909e+01    9.310020e+01   -3.435028e+00
   1.040978e-01    8.789657e+01    7.227800e-01    8.718585e+01    0.000000e+00   -3.349921e+01    9.095002e+01   -3.396913e+00
   1.060234e-01    8.492213e+01    7.145103e-01    8.421921e+01    0.000000e+00   -3.333826e+01    8.884286e+01   -3.359119e+00
   1.079846e-01    8.204010e+01    7.063109e-01    8.134487e+01    0.000000e+00   -3.317624e+01    8.677797e+01   -3.321644e+00
   1.099821e-01    7.924776e+01    6.981810e-01    7.856017e+01    0.000000e+00   -3.301317e+01    8.475457e+01   -3.284485e+00
   1.120165e-01    7.654246e+01    6.901203e-01    7.586253e+01    0.000000e+00   -3.284905e+01    8.277192e+01   -3.247639e+00
   1.140886e-01    7.392184e+01    6.821282e-01    7.324942e+01    0.000000e+00   -3.268391e+01    8.082930e+01   -3.211105e+00
   1.161990e-01    7.138331e+01    6.742041e-01    7.071840e+01    0.000000e+00   -3.251774e+01    7.892598e+01   -3.174879e+00
