# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":5.201030015180693, "A":28,  "μ[AU]": -3.765e+00, "T[AU]": 1.838e+00, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41532e+05     5.09336e+00     1.41336e+05     0.00000e+00    -5.00824e+01     1.29495e+04    -3.86754e+01
    1.02617e-03     1.36137e+05     5.02784e+00     1.35949e+05     0.00000e+00    -5.00721e+01     1.26179e+04    -3.81796e+01
    1.05303e-03     1.30948e+05     4.96315e+00     1.30767e+05     0.00000e+00    -5.00608e+01     1.22948e+04    -3.76902e+01
    1.08059e-03     1.25956e+05     4.89929e+00     1.25782e+05     0.00000e+00    -5.00486e+01     1.19799e+04    -3.72070e+01
    1.10888e-03     1.21154e+05     4.83625e+00     1.20986e+05     0.00000e+00    -5.00355e+01     1.16731e+04    -3.67300e+01
    1.13790e-03     1.16534e+05     4.77401e+00     1.16373e+05     0.00000e+00    -5.00215e+01     1.13741e+04    -3.62591e+01
    1.16768e-03     1.12091e+05     4.71257e+00     1.11935e+05     0.00000e+00    -5.00066e+01     1.10827e+04    -3.57943e+01
    1.19825e-03     1.07816e+05     4.65191e+00     1.07667e+05     0.00000e+00    -4.99909e+01     1.07988e+04    -3.53353e+01
    1.22961e-03     1.03704e+05     4.59203e+00     1.03560e+05     0.00000e+00    -4.99742e+01     1.05221e+04    -3.48822e+01
    1.26179e-03     9.97484e+04     4.53292e+00     9.96099e+04     0.00000e+00    -4.99567e+01     1.02524e+04    -3.44349e+01
    1.29482e-03     9.59432e+04     4.47456e+00     9.58099e+04     0.00000e+00    -4.99383e+01     9.98965e+03    -3.39933e+01
    1.32871e-03     9.22828e+04     4.41694e+00     9.21545e+04     0.00000e+00    -4.99190e+01     9.73359e+03    -3.35574e+01
    1.36348e-03     8.87617e+04     4.36006e+00     8.86382e+04     0.00000e+00    -4.98989e+01     9.48406e+03    -3.31269e+01
    1.39917e-03     8.53745e+04     4.30391e+00     8.52556e+04     0.00000e+00    -4.98780e+01     9.24090e+03    -3.27020e+01
    1.43579e-03     8.21162e+04     4.24848e+00     8.20018e+04     0.00000e+00    -4.98561e+01     9.00394e+03    -3.22825e+01
    1.47337e-03     7.89819e+04     4.19375e+00     7.88717e+04     0.00000e+00    -4.98335e+01     8.77302e+03    -3.18684e+01
    1.51194e-03     7.59669e+04     4.13973e+00     7.58607e+04     0.00000e+00    -4.98100e+01     8.54800e+03    -3.14596e+01
    1.55151e-03     7.30665e+04     4.08639e+00     7.29644e+04     0.00000e+00    -4.97856e+01     8.32872e+03    -3.10559e+01
    1.59212e-03     7.02766e+04     4.03373e+00     7.01782e+04     0.00000e+00    -4.97604e+01     8.11503e+03    -3.06574e+01
    1.63379e-03     6.75928e+04     3.98175e+00     6.74981e+04     0.00000e+00    -4.97344e+01     7.90679e+03    -3.02640e+01
    1.67655e-03     6.50111e+04     3.93043e+00     6.49199e+04     0.00000e+00    -4.97076e+01     7.70387e+03    -2.98756e+01
    1.72043e-03     6.25277e+04     3.87976e+00     6.24399e+04     0.00000e+00    -4.96799e+01     7.50612e+03    -2.94921e+01
    1.76546e-03     6.01388e+04     3.82975e+00     6.00543e+04     0.00000e+00    -4.96514e+01     7.31342e+03    -2.91136e+01
    1.81167e-03     5.78409e+04     3.78037e+00     5.77595e+04     0.00000e+00    -4.96221e+01     7.12563e+03    -2.87398e+01
    1.85909e-03     5.56304e+04     3.73162e+00     5.55520e+04     0.00000e+00    -4.95919e+01     6.94264e+03    -2.83708e+01
    1.90775e-03     5.35040e+04     3.68349e+00     5.34285e+04     0.00000e+00    -4.95610e+01     6.76432e+03    -2.80065e+01
    1.95768e-03     5.14586e+04     3.63597e+00     5.13859e+04     0.00000e+00    -4.95292e+01     6.59054e+03    -2.76469e+01
    2.00892e-03     4.94911e+04     3.58906e+00     4.94211e+04     0.00000e+00    -4.94965e+01     6.42120e+03    -2.72918e+01
    2.06150e-03     4.75985e+04     3.54275e+00     4.75311e+04     0.00000e+00    -4.94631e+01     6.25618e+03    -2.69413e+01
    2.11546e-03     4.57779e+04     3.49703e+00     4.57130e+04     0.00000e+00    -4.94288e+01     6.09537e+03    -2.65952e+01
    2.17083e-03     4.40266e+04     3.45190e+00     4.39641e+04     0.00000e+00    -4.93937e+01     5.93867e+03    -2.62535e+01
    2.22765e-03     4.23421e+04     3.40734e+00     4.22819e+04     0.00000e+00    -4.93578e+01     5.78596e+03    -2.59161e+01
    2.28595e-03     4.07217e+04     3.36334e+00     4.06637e+04     0.00000e+00    -4.93211e+01     5.63715e+03    -2.55831e+01
    2.34579e-03     3.91630e+04     3.31991e+00     3.91072e+04     0.00000e+00    -4.92835e+01     5.49214e+03    -2.52543e+01
    2.40718e-03     3.76637e+04     3.27703e+00     3.76099e+04     0.00000e+00    -4.92452e+01     5.35083e+03    -2.49296e+01
    2.47019e-03     3.62214e+04     3.23469e+00     3.61696e+04     0.00000e+00    -4.92059e+01     5.21312e+03    -2.46091e+01
    2.53484e-03     3.48341e+04     3.19290e+00     3.47843e+04     0.00000e+00    -4.91659e+01     5.07893e+03    -2.42927e+01
    2.60119e-03     3.34997e+04     3.15164e+00     3.34517e+04     0.00000e+00    -4.91250e+01     4.94816e+03    -2.39802e+01
    2.66927e-03     3.22161e+04     3.11090e+00     3.21698e+04     0.00000e+00    -4.90833e+01     4.82073e+03    -2.36718e+01
    2.73913e-03     3.09814e+04     3.07068e+00     3.09368e+04     0.00000e+00    -4.90408e+01     4.69655e+03    -2.33673e+01
    2.81083e-03     2.97938e+04     3.03097e+00     2.97508e+04     0.00000e+00    -4.89974e+01     4.57554e+03    -2.30666e+01
    2.88440e-03     2.86514e+04     2.99177e+00     2.86100e+04     0.00000e+00    -4.89531e+01     4.45762e+03    -2.27697e+01
    2.95989e-03     2.75525e+04     2.95307e+00     2.75127e+04     0.00000e+00    -4.89081e+01     4.34271e+03    -2.24766e+01
    3.03736e-03     2.64956e+04     2.91486e+00     2.64571e+04     0.00000e+00    -4.88621e+01     4.23073e+03    -2.21873e+01
    3.11686e-03     2.54789e+04     2.87713e+00     2.54419e+04     0.00000e+00    -4.88154e+01     4.12161e+03    -2.19016e+01
    3.19844e-03     2.45009e+04     2.83989e+00     2.44653e+04     0.00000e+00    -4.87677e+01     4.01528e+03    -2.16195e+01
    3.28216e-03     2.35603e+04     2.80312e+00     2.35259e+04     0.00000e+00    -4.87192e+01     3.91166e+03    -2.13410e+01
    3.36806e-03     2.26555e+04     2.76681e+00     2.26224e+04     0.00000e+00    -4.86699e+01     3.81068e+03    -2.10660e+01
    3.45622e-03     2.17852e+04     2.73097e+00     2.17533e+04     0.00000e+00    -4.86196e+01     3.71228e+03    -2.07945e+01
    3.54668e-03     2.09481e+04     2.69558e+00     2.09174e+04     0.00000e+00    -4.85685e+01     3.61640e+03    -2.05265e+01
    3.63951e-03     2.01430e+04     2.66064e+00     2.01134e+04     0.00000e+00    -4.85165e+01     3.52296e+03    -2.02618e+01
    3.73477e-03     1.93685e+04     2.62614e+00     1.93400e+04     0.00000e+00    -4.84637e+01     3.43191e+03    -2.00005e+01
    3.83252e-03     1.86236e+04     2.59209e+00     1.85961e+04     0.00000e+00    -4.84099e+01     3.34318e+03    -1.97425e+01
    3.93283e-03     1.79071e+04     2.55846e+00     1.78806e+04     0.00000e+00    -4.83553e+01     3.25672e+03    -1.94878e+01
    4.03577e-03     1.72180e+04     2.52526e+00     1.71924e+04     0.00000e+00    -4.82997e+01     3.17246e+03    -1.92363e+01
    4.14140e-03     1.65551e+04     2.49248e+00     1.65305e+04     0.00000e+00    -4.82433e+01     3.09036e+03    -1.89879e+01
    4.24979e-03     1.59176e+04     2.46012e+00     1.58938e+04     0.00000e+00    -4.81859e+01     3.01035e+03    -1.87427e+01
    4.36103e-03     1.53044e+04     2.42817e+00     1.52815e+04     0.00000e+00    -4.81276e+01     2.93239e+03    -1.85006e+01
    4.47517e-03     1.47146e+04     2.39662e+00     1.46925e+04     0.00000e+00    -4.80684e+01     2.85642e+03    -1.82616e+01
    4.59230e-03     1.41473e+04     2.36547e+00     1.41260e+04     0.00000e+00    -4.80083e+01     2.78238e+03    -1.80256e+01
    4.71250e-03     1.36017e+04     2.33472e+00     1.35812e+04     0.00000e+00    -4.79472e+01     2.71024e+03    -1.77925e+01
    4.83584e-03     1.30769e+04     2.30435e+00     1.30571e+04     0.00000e+00    -4.78852e+01     2.63994e+03    -1.75624e+01
    4.96241e-03     1.25722e+04     2.27437e+00     1.25531e+04     0.00000e+00    -4.78222e+01     2.57144e+03    -1.73352e+01
    5.09230e-03     1.20867e+04     2.24477e+00     1.20683e+04     0.00000e+00    -4.77583e+01     2.50468e+03    -1.71109e+01
    5.22558e-03     1.16198e+04     2.21555e+00     1.16021e+04     0.00000e+00    -4.76934e+01     2.43963e+03    -1.68893e+01
    5.36236e-03     1.11708e+04     2.18669e+00     1.11537e+04     0.00000e+00    -4.76275e+01     2.37625e+03    -1.66706e+01
    5.50271e-03     1.07389e+04     2.15820e+00     1.07224e+04     0.00000e+00    -4.75607e+01     2.31448e+03    -1.64546e+01
    5.64673e-03     1.03235e+04     2.13007e+00     1.03076e+04     0.00000e+00    -4.74929e+01     2.25429e+03    -1.62414e+01
    5.79453e-03     9.92402e+03     2.10229e+00     9.90867e+03     0.00000e+00    -4.74241e+01     2.19564e+03    -1.60308e+01
    5.94619e-03     9.53980e+03     2.07487e+00     9.52500e+03     0.00000e+00    -4.73542e+01     2.13849e+03    -1.58229e+01
    6.10183e-03     9.17029e+03     2.04779e+00     9.15600e+03     0.00000e+00    -4.72834e+01     2.08279e+03    -1.56176e+01
    6.26153e-03     8.81491e+03     2.02105e+00     8.80113e+03     0.00000e+00    -4.72115e+01     2.02852e+03    -1.54149e+01
    6.42542e-03     8.47313e+03     1.99465e+00     8.45983e+03     0.00000e+00    -4.71386e+01     1.97564e+03    -1.52147e+01
    6.59360e-03     8.14443e+03     1.96858e+00     8.13160e+03     0.00000e+00    -4.70647e+01     1.92411e+03    -1.50170e+01
    6.76618e-03     7.82832e+03     1.94284e+00     7.81594e+03     0.00000e+00    -4.69897e+01     1.87390e+03    -1.48218e+01
    6.94327e-03     7.52431e+03     1.91743e+00     7.51236e+03     0.00000e+00    -4.69137e+01     1.82497e+03    -1.46291e+01
    7.12500e-03     7.23194e+03     1.89233e+00     7.22041e+03     0.00000e+00    -4.68366e+01     1.77729e+03    -1.44388e+01
    7.31149e-03     6.95078e+03     1.86756e+00     6.93965e+03     0.00000e+00    -4.67584e+01     1.73083e+03    -1.42508e+01
    7.50286e-03     6.68039e+03     1.84309e+00     6.66965e+03     0.00000e+00    -4.66792e+01     1.68556e+03    -1.40652e+01
    7.69923e-03     6.42036e+03     1.81893e+00     6.40999e+03     0.00000e+00    -4.65988e+01     1.64145e+03    -1.38820e+01
    7.90075e-03     6.17030e+03     1.79508e+00     6.16029e+03     0.00000e+00    -4.65174e+01     1.59846e+03    -1.37010e+01
    8.10754e-03     5.92983e+03     1.77152e+00     5.92017e+03     0.00000e+00    -4.64348e+01     1.55658e+03    -1.35223e+01
    8.31975e-03     5.69859e+03     1.74826e+00     5.68926e+03     0.00000e+00    -4.63512e+01     1.51576e+03    -1.33458e+01
    8.53751e-03     5.47622e+03     1.72530e+00     5.46721e+03     0.00000e+00    -4.62664e+01     1.47599e+03    -1.31715e+01
    8.76096e-03     5.26238e+03     1.70262e+00     5.25368e+03     0.00000e+00    -4.61804e+01     1.43724e+03    -1.29994e+01
    8.99027e-03     5.05675e+03     1.68023e+00     5.04835e+03     0.00000e+00    -4.60933e+01     1.39948e+03    -1.28295e+01
    9.22558e-03     4.85902e+03     1.65811e+00     4.85091e+03     0.00000e+00    -4.60050e+01     1.36269e+03    -1.26617e+01
    9.46704e-03     4.66889e+03     1.63628e+00     4.66105e+03     0.00000e+00    -4.59156e+01     1.32684e+03    -1.24959e+01
    9.71483e-03     4.48606e+03     1.61472e+00     4.47849e+03     0.00000e+00    -4.58250e+01     1.29190e+03    -1.23322e+01
    9.96910e-03     4.31026e+03     1.59342e+00     4.30294e+03     0.00000e+00    -4.57332e+01     1.25786e+03    -1.21706e+01
    1.02300e-02     4.14122e+03     1.57240e+00     4.13415e+03     0.00000e+00    -4.56401e+01     1.22469e+03    -1.20110e+01
    1.04978e-02     3.97868e+03     1.55164e+00     3.97185e+03     0.00000e+00    -4.55459e+01     1.19238e+03    -1.18533e+01
    1.07726e-02     3.82240e+03     1.53114e+00     3.81580e+03     0.00000e+00    -4.54504e+01     1.16089e+03    -1.16976e+01
    1.10545e-02     3.67213e+03     1.51089e+00     3.66575e+03     0.00000e+00    -4.53537e+01     1.13020e+03    -1.15439e+01
    1.13438e-02     3.52765e+03     1.49090e+00     3.52148e+03     0.00000e+00    -4.52558e+01     1.10031e+03    -1.13921e+01
    1.16408e-02     3.38873e+03     1.47116e+00     3.38277e+03     0.00000e+00    -4.51566e+01     1.07118e+03    -1.12421e+01
