# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":6.1396484375, "A":28,  "μ[AU]": -6.698e+00, "T[AU]": 1.838e+00, "rs[AU]": 5.441e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41436e+05     8.59471e-01     1.41438e+05     0.00000e+00    -4.79857e+01     1.29518e+04    -3.86667e+01
    1.05632e-03     1.30246e+05     8.36194e-01     1.30247e+05     0.00000e+00    -4.79635e+01     1.22586e+04    -3.76230e+01
    1.11582e-03     1.19939e+05     8.13544e-01     1.19940e+05     0.00000e+00    -4.79371e+01     1.16024e+04    -3.66074e+01
    1.17867e-03     1.10446e+05     7.91504e-01     1.10447e+05     0.00000e+00    -4.79067e+01     1.09812e+04    -3.56191e+01
    1.24506e-03     1.01703e+05     7.70057e-01     1.01704e+05     0.00000e+00    -4.78722e+01     1.03932e+04    -3.46574e+01
    1.31519e-03     9.36496e+04     7.49187e-01     9.36504e+04     0.00000e+00    -4.78337e+01     9.83645e+03    -3.37215e+01
    1.38926e-03     8.62325e+04     7.28880e-01     8.62332e+04     0.00000e+00    -4.77914e+01     9.30944e+03    -3.28107e+01
    1.46751e-03     7.94011e+04     7.09118e-01     7.94017e+04     0.00000e+00    -4.77452e+01     8.81053e+03    -3.19244e+01
    1.55017e-03     7.31093e+04     6.89888e-01     7.31098e+04     0.00000e+00    -4.76952e+01     8.33823e+03    -3.10619e+01
    1.63749e-03     6.73144e+04     6.71176e-01     6.73149e+04     0.00000e+00    -4.76414e+01     7.89112e+03    -3.02226e+01
    1.72972e-03     6.19773e+04     6.52967e-01     6.19777e+04     0.00000e+00    -4.75838e+01     7.46786e+03    -2.94058e+01
    1.82714e-03     5.70619e+04     6.35247e-01     5.70622e+04     0.00000e+00    -4.75226e+01     7.06717e+03    -2.86109e+01
    1.93006e-03     5.25348e+04     6.18003e-01     5.25351e+04     0.00000e+00    -4.74575e+01     6.68786e+03    -2.78373e+01
    2.03877e-03     4.83655e+04     6.01223e-01     4.83657e+04     0.00000e+00    -4.73888e+01     6.32878e+03    -2.70844e+01
    2.15360e-03     4.45256e+04     5.84893e-01     4.45258e+04     0.00000e+00    -4.73164e+01     5.98885e+03    -2.63517e+01
    2.27490e-03     4.09893e+04     5.69002e-01     4.09894e+04     0.00000e+00    -4.72402e+01     5.66706e+03    -2.56387e+01
    2.40303e-03     3.77325e+04     5.53537e-01     3.77326e+04     0.00000e+00    -4.71603e+01     5.36243e+03    -2.49447e+01
    2.53839e-03     3.47332e+04     5.38487e-01     3.47332e+04     0.00000e+00    -4.70767e+01     5.07405e+03    -2.42693e+01
    2.68136e-03     3.19711e+04     5.23841e-01     3.19711e+04     0.00000e+00    -4.69893e+01     4.80106e+03    -2.36120e+01
    2.83239e-03     2.94274e+04     5.09588e-01     2.94274e+04     0.00000e+00    -4.68982e+01     4.54263e+03    -2.29722e+01
    2.99192e-03     2.70849e+04     4.95717e-01     2.70849e+04     0.00000e+00    -4.68032e+01     4.29799e+03    -2.23496e+01
