# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.3624898176078215, "A":28,  "μ[AU]": 3.820e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.461272e+03    8.828106e-01    1.458876e+03    2.060632e-54   -4.232745e+01    6.072392e+02   -8.521360e+00
   2.153336e-02    1.298970e+03    8.488302e-01    1.296783e+03    6.349150e-54   -4.220231e+01    5.610789e+02   -8.197656e+00
   2.318427e-02    1.154134e+03    8.160248e-01    1.152134e+03   -1.087298e-53   -4.204612e+01    5.182455e+02   -7.885105e+00
   2.496176e-02    1.024914e+03    7.843512e-01    1.023085e+03   -1.815901e-53   -4.185991e+01    4.785034e+02   -7.583295e+00
   2.687552e-02    9.096620e+02    7.537680e-01    9.079859e+02    7.941420e-53   -4.164464e+01    4.416336e+02   -7.291835e+00
   2.893601e-02    8.068968e+02    7.242353e-01    8.053594e+02   -9.195971e-53   -4.140116e+01    4.074327e+02   -7.010344e+00
   3.115447e-02    7.152955e+02    6.957147e-01    7.138839e+02   -1.845543e-52   -4.113028e+01    3.757120e+02   -6.738458e+00
   3.354302e-02    6.336738e+02    6.681693e-01    6.323762e+02    1.228966e-51   -4.083272e+01    3.462960e+02   -6.475827e+00
   3.611469e-02    5.609727e+02    6.415638e-01    5.597779e+02   -4.531877e-51   -4.050916e+01    3.190219e+02   -6.222116e+00
   3.888352e-02    4.962425e+02    6.158641e-01    4.951415e+02    1.546908e-50   -4.016023e+01    2.937383e+02   -5.976999e+00
   4.186463e-02    4.386356e+02    5.910377e-01    4.376193e+02   -5.717019e-50   -3.978652e+01    2.703048e+02   -5.740169e+00
   4.507430e-02    3.873917e+02    5.670530e-01    3.864526e+02    2.328555e-49   -3.938858e+01    2.485908e+02   -5.511327e+00
   4.853005e-02    3.418313e+02    5.438802e-01    3.409626e+02   -8.924020e-49   -3.896693e+01    2.284750e+02   -5.290186e+00
   5.225074e-02    3.013466e+02    5.214904e-01    3.005419e+02    1.426890e-48   -3.852209e+01    2.098449e+02   -5.076475e+00
   5.625669e-02    2.653931e+02    4.998559e-01    2.646468e+02    2.371169e-47   -3.805455e+01    1.925957e+02   -4.869929e+00
   6.056977e-02    2.334843e+02    4.789504e-01    2.327912e+02   -1.714300e-46   -3.756480e+01    1.766304e+02   -4.670299e+00
   6.521352e-02    2.051843e+02    4.587486e-01    2.045400e+02   -1.157028e-45   -3.705333e+01    1.618585e+02   -4.477343e+00
   7.021330e-02    1.801037e+02    4.392262e-01    1.795038e+02    4.331689e-45   -3.652063e+01    1.481961e+02   -4.290834e+00
   7.559640e-02    1.578935e+02    4.203602e-01    1.573345e+02    1.231827e-43   -3.596723e+01    1.355653e+02   -4.110549e+00
   8.139221e-02    1.382421e+02    4.021284e-01    1.377206e+02    1.938031e-42   -3.539365e+01    1.238935e+02   -3.936279e+00
   8.763238e-02    1.208704e+02    3.845099e-01    1.203835e+02    3.646102e-40   -3.480044e+01    1.131132e+02   -3.767825e+00
   9.435096e-02    1.055290e+02    3.674846e-01    1.050739e+02    4.109923e-37   -3.418819e+01    1.031619e+02   -3.604995e+00
   1.015846e-01    9.199473e+01    3.510332e-01    9.156887e+01    3.032623e-34   -3.355753e+01    9.398124e+01   -3.447608e+00
   1.093729e-01    8.006796e+01    3.351377e-01    7.966923e+01    1.518715e-31   -3.290912e+01    8.551696e+01   -3.295490e+00
   1.177583e-01    6.957044e+01    3.197806e-01    6.919676e+01    4.591522e-29   -3.224368e+01    7.771861e+01   -3.148477e+00
   1.267866e-01    6.034262e+01    3.049455e-01    5.999216e+01    9.058348e-27   -3.156197e+01    7.053922e+01   -3.006413e+00
   1.365070e-01    5.224190e+01    2.906168e-01    5.191304e+01    1.203604e-24   -3.086481e+01    6.393506e+01   -2.869147e+00
   1.469727e-01    4.514099e+01    2.767796e-01    4.483219e+01    1.101419e-22   -3.015308e+01    5.786538e+01   -2.736542e+00
   1.582408e-01    3.892601e+01    2.634199e-01    3.863595e+01    7.174874e-21   -2.942773e+01    5.229222e+01   -2.608460e+00
   1.703728e-01    3.349540e+01    2.505242e-01    3.322281e+01    3.384980e-19   -2.868976e+01    4.718018e+01   -2.484778e+00
   1.834349e-01    2.875839e+01    2.380800e-01    2.850214e+01    1.183117e-17   -2.794024e+01    4.249627e+01   -2.365373e+00
   1.974984e-01    2.463404e+01    2.260753e-01    2.439310e+01    3.124752e-16   -2.718030e+01    3.820968e+01   -2.250133e+00
   2.126402e-01    2.105010e+01    2.144986e-01    2.082353e+01    6.357105e-15   -2.641116e+01    3.429165e+01   -2.138948e+00
   2.289428e-01    1.794221e+01    2.033392e-01    1.772916e+01    1.013701e-13   -2.563406e+01    3.071533e+01   -2.031718e+00
   2.464954e-01    1.525302e+01    1.925868e-01    1.505269e+01    1.287448e-12   -2.485036e+01    2.745563e+01   -1.928344e+00
   2.653937e-01    1.293149e+01    1.822317e-01    1.274314e+01    1.322336e-11   -2.406141e+01    2.448909e+01   -1.828736e+00
   2.857408e-01    1.093220e+01    1.722645e-01    1.075516e+01    1.113818e-10   -2.326868e+01    2.179377e+01   -1.732804e+00
   3.076479e-01    9.214820e+00    1.626764e-01    9.048473e+00    7.795831e-10   -2.247363e+01    1.934913e+01   -1.640465e+00
   3.312346e-01    7.743545e+00    1.534589e-01    7.587314e+00    4.589920e-09   -2.167780e+01    1.713597e+01   -1.551639e+00
   3.566297e-01    6.486647e+00    1.446038e-01    6.339995e+00    2.299508e-08   -2.088274e+01    1.513631e+01   -1.466249e+00
   3.839717e-01    5.416045e+00    1.361032e-01    5.278471e+00    9.909228e-08   -2.009003e+01    1.333330e+01   -1.384221e+00
   4.134099e-01    4.506926e+00    1.279494e-01    4.377962e+00    3.710505e-07   -1.930126e+01    1.171119e+01   -1.305482e+00
   4.451052e-01    3.737408e+00    1.201348e-01    3.616611e+00    1.218939e-06   -1.851804e+01    1.025521e+01   -1.229964e+00
   4.792304e-01    3.088225e+00    1.126522e-01    2.975180e+00    3.545144e-06   -1.774194e+01    8.951557e+00   -1.157597e+00
   5.159720e-01    2.542460e+00    1.054943e-01    2.436775e+00    9.207428e-06   -1.697452e+01    7.787316e+00   -1.088315e+00
   5.555304e-01    2.085290e+00    9.865378e-02    1.986593e+00    2.153122e-05   -1.621731e+01    6.750412e+00   -1.022050e+00
   5.981217e-01    1.703762e+00    9.212350e-02    1.611699e+00    4.569190e-05   -1.547180e+01    5.829569e+00   -9.587365e-01
   6.439784e-01    1.386588e+00    8.589618e-02    1.300821e+00    8.865887e-05   -1.473941e+01    5.014267e+00   -8.983075e-01
   6.933508e-01    1.123963e+00    7.996451e-02    1.044172e+00    1.584379e-04   -1.402149e+01    4.294705e+00   -8.406964e-01
   7.465085e-01    9.073983e-01    7.432102e-02    8.332732e-01    2.625855e-04   -1.331930e+01    3.661766e+00   -7.858357e-01
   8.037417e-01    7.295679e-01    6.895813e-02    6.608137e-01    4.063162e-04   -1.263404e+01    3.106981e+00   -7.336565e-01
   8.653628e-01    5.843286e-01    6.387383e-02    5.206563e-01    5.907936e-04   -1.196676e+01    2.622503e+00   -6.846764e-01
   9.317083e-01    4.661682e-01    5.905765e-02    4.073020e-01    8.122162e-04   -1.131845e+01    2.201079e+00   -6.384570e-01
   1.003140e+00    3.704452e-01    5.450028e-02    3.161218e-01    1.062051e-03   -1.068995e+01    1.836022e+00   -5.947676e-01
   1.080049e+00    2.932601e-01    5.019383e-02    2.432260e-01    1.328349e-03   -1.008198e+01    1.521179e+00   -5.535464e-01
   1.162854e+00    2.313179e-01    4.613021e-02    1.853290e-01    1.597731e-03   -9.495153e+00    1.250906e+00   -5.147325e-01
   1.252007e+00    1.818474e-01    4.230122e-02    1.396692e-01    1.857447e-03   -8.929952e+00    1.020041e+00   -4.782660e-01
   1.347996e+00    1.425302e-01    3.869852e-02    1.039372e-01    2.097031e-03   -8.386731e+00    8.238809e-01   -4.440895e-01
   1.451344e+00    1.114370e-01    3.531371e-02    7.621238e-02    2.309244e-03   -7.865725e+00    6.581573e-01   -4.121486e-01
   1.562615e+00    8.697083e-02    3.213842e-02    5.490674e-02    2.490297e-03   -7.367042e+00    5.190106e-01   -3.823938e-01
   1.682418e+00    6.781794e-02    2.916442e-02    3.871472e-02    2.639488e-03   -6.890675e+00    4.029674e-01   -3.547827e-01
   1.811405e+00    5.290377e-02    2.638384e-02    2.656970e-02    2.758502e-03   -6.436500e+00    3.069166e-01   -3.292823e-01
   1.950281e+00    4.135522e-02    2.378943e-02    1.760578e-02    2.850599e-03   -6.004285e+00    2.280865e-01   -3.058729e-01
   2.099805e+00    3.246779e-02    2.137497e-02    1.112454e-02    2.919867e-03   -5.593696e+00    1.640218e-01   -2.845525e-01
   2.260793e+00    2.567741e-02    1.913588e-02    6.566382e-03    2.970746e-03   -5.204300e+00    1.125629e-01   -2.653423e-01
   2.434123e+00    2.053670e-02    1.706997e-02    3.485942e-03    3.008230e-03   -4.835574e+00    7.182654e-02   -2.482930e-01
   2.620741e+00    1.669494e-02    1.517813e-02    1.531430e-03    3.040177e-03   -4.486905e+00    4.018965e-02   -2.334910e-01
   2.821668e+00    1.388145e-02    1.346301e-02    4.293766e-04    3.084284e-03   -4.157595e+00    1.627604e-02   -2.210613e-01
   3.037999e+00    1.189149e-02    1.189947e-02    1.425190e-25    3.187615e-03   -3.846857e+00   -1.058282e-03   -2.111596e-01
   3.270916e+00    1.057184e-02    1.057745e-02   -1.523156e-20    3.450286e-03   -3.553848e+00   -1.275964e-02   -2.039335e-01
   3.521690e+00    9.801712e-03    9.805387e-03   -3.093310e-20    3.943515e-03   -3.277748e+00   -1.967167e-02   -1.994192e-01
   3.791690e+00    9.473403e-03    9.475471e-03   -3.884284e-20    4.649766e-03   -3.017864e+00   -2.264706e-02   -1.974189e-01
   4.082391e+00    9.480205e-03    9.480937e-03   -3.870639e-20    5.472661e-03   -2.773682e+00   -2.260621e-02   -1.974608e-01
   4.395378e+00    9.715208e-03    9.714821e-03   -3.303545e-20    6.305747e-03   -2.544828e+00   -2.050942e-02   -1.988968e-01
   4.732363e+00    1.007561e-02    1.007433e-02   -2.500475e-20    7.023232e-03   -2.331000e+00   -1.729077e-02   -2.010523e-01
   5.095182e+00    1.047773e-02    1.047581e-02   -1.706189e-20    7.594485e-03   -2.131805e+00   -1.370810e-02   -2.033945e-01
   5.485819e+00    1.086082e-02    1.085851e-02   -1.057353e-20    8.012368e-03   -1.946719e+00   -1.030565e-02   -2.055678e-01
   5.906405e+00    1.118926e-02    1.118676e-02   -5.945709e-21    8.299399e-03   -1.775064e+00   -7.396883e-03   -2.073886e-01
   6.359236e+00    1.144919e-02    1.144671e-02   -2.993242e-21    8.487934e-03   -1.616037e+00   -5.099661e-03   -2.088032e-01
   6.846784e+00    1.164208e-02    1.163977e-02   -1.294747e-21    8.608232e-03   -1.468765e+00   -3.396513e-03   -2.098386e-01
   7.371712e+00    1.177809e-02    1.177607e-02   -4.228085e-22    8.683718e-03   -1.332360e+00   -2.195356e-03   -2.105614e-01
   7.936886e+00    1.187078e-02    1.186920e-02   -5.143410e-23    8.731580e-03   -1.205964e+00   -1.375376e-03   -2.110506e-01
   8.545389e+00    1.193364e-02    1.193145e-02    9.490078e-07    8.765537e-03   -1.088772e+00   -8.175073e-04   -2.113809e-01
   9.200545e+00    1.197681e-02    1.197262e-02    3.357039e-06    8.791514e-03   -9.800592e-01   -4.328519e-04   -2.116070e-01
   9.905931e+00    1.200660e-02    1.200062e-02    5.523454e-06    8.810461e-03   -8.791779e-01   -1.661374e-04   -2.117627e-01
   1.066540e+01    1.202745e-02    1.202009e-02    7.244945e-06    8.824570e-03   -7.855403e-01    2.146014e-05   -2.118716e-01
   1.148309e+01    1.204236e-02    1.203393e-02    8.568937e-06    8.835188e-03   -6.986102e-01    1.558984e-04   -2.119492e-01
   1.236347e+01    1.205332e-02    1.204407e-02    9.588451e-06    8.843409e-03   -6.178964e-01    2.547111e-04   -2.120064e-01
   1.331135e+01    1.206161e-02    1.205168e-02    1.038119e-05    8.849870e-03   -5.429476e-01    3.290076e-04   -2.120495e-01
   1.433191e+01    1.206801e-02    1.205750e-02    1.100277e-05    8.854979e-03   -4.733480e-01    3.857301e-04   -2.120828e-01
   1.543070e+01    1.207302e-02    1.206201e-02    1.149324e-05    8.859049e-03   -4.087134e-01    4.294872e-04   -2.121089e-01
   1.661374e+01    1.207699e-02    1.206553e-02    1.188171e-05    8.862303e-03   -3.486881e-01    4.634511e-04   -2.121296e-01
   1.788748e+01    1.208017e-02    1.206831e-02    1.219091e-05    8.864922e-03   -2.929420e-01    4.899961e-04   -2.121461e-01
   1.925887e+01    1.208271e-02    1.207050e-02    1.243783e-05    8.867038e-03   -2.411693e-01    5.108577e-04   -2.121593e-01
   2.073541e+01    1.208476e-02    1.207225e-02    1.263522e-05    8.868749e-03   -1.930862e-01    5.273184e-04   -2.121700e-01
   2.232515e+01    1.208638e-02    1.207361e-02    1.279077e-05    8.870138e-03   -1.484295e-01    5.401598e-04   -2.121784e-01
   2.403677e+01    1.208747e-02    1.207452e-02    1.289414e-05    8.871232e-03   -1.069562e-01    5.485832e-04   -2.121841e-01
   2.587961e+01    1.208712e-02    1.207415e-02    1.285211e-05    8.871926e-03   -6.844787e-02    5.446793e-04   -2.121822e-01
   2.786375e+01    1.207947e-02    1.206724e-02    1.207176e-05    8.871243e-03   -3.274567e-02    4.770495e-04   -2.121425e-01
   3.000000e+01    1.202507e-02    1.201787e-02    7.040359e-06    8.841941e-03    0.000000e+00    0.000000e+00   -2.118591e-01
