# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.2924930426776005, "A":28,  "μ[AU]": 3.276e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.460728e+03    8.518482e-01    1.458930e+03    1.854569e-54   -4.231392e+01    6.072528e+02   -8.520317e+00
   2.153336e-02    1.298490e+03    8.190602e-01    1.296835e+03    5.714235e-54   -4.218882e+01    5.610924e+02   -8.196660e+00
   2.318427e-02    1.153710e+03    7.874060e-01    1.152184e+03   -9.785682e-54   -4.203269e+01    5.182590e+02   -7.884154e+00
   2.496176e-02    1.024541e+03    7.568439e-01    1.023133e+03   -1.634311e-53   -4.184655e+01    4.785167e+02   -7.582388e+00
   2.687552e-02    9.093337e+02    7.273339e-01    9.080322e+02    7.147278e-53   -4.163136e+01    4.416468e+02   -7.290971e+00
   2.893601e-02    8.066081e+02    6.988376e-01    8.054039e+02   -8.276374e-53   -4.138797e+01    4.074459e+02   -7.009521e+00
   3.115447e-02    7.150420e+02    6.713178e-01    7.139265e+02   -1.660989e-52   -4.111719e+01    3.757251e+02   -6.737675e+00
   3.354302e-02    6.334515e+02    6.447392e-01    6.324171e+02    1.106069e-51   -4.081974e+01    3.463090e+02   -6.475081e+00
   3.611469e-02    5.607780e+02    6.190674e-01    5.598170e+02   -4.078689e-51   -4.049630e+01    3.190347e+02   -6.221408e+00
   3.888352e-02    4.960722e+02    5.942696e-01    4.951789e+02    1.392217e-50   -4.014749e+01    2.937510e+02   -5.976327e+00
   4.186463e-02    4.384868e+02    5.703145e-01    4.376550e+02   -5.145317e-50   -3.977392e+01    2.703174e+02   -5.739532e+00
   4.507430e-02    3.872619e+02    5.471716e-01    3.864866e+02    2.095700e-49   -3.937611e+01    2.486032e+02   -5.510722e+00
   4.853005e-02    3.417183e+02    5.248121e-01    3.409950e+02   -8.031618e-49   -3.895462e+01    2.284873e+02   -5.289614e+00
   5.225074e-02    3.012483e+02    5.032081e-01    3.005727e+02    1.284201e-48   -3.850993e+01    2.098570e+02   -5.075933e+00
   5.625669e-02    2.653078e+02    4.823330e-01    2.646761e+02    2.134052e-47   -3.804255e+01    1.926077e+02   -4.869417e+00
   6.056977e-02    2.334104e+02    4.621613e-01    2.328191e+02   -1.542870e-46   -3.755297e+01    1.766422e+02   -4.669816e+00
   6.521352e-02    2.051204e+02    4.426685e-01    2.045664e+02   -1.041325e-45   -3.704168e+01    1.618701e+02   -4.476888e+00
   7.021330e-02    1.800485e+02    4.238314e-01    1.795289e+02    3.898520e-45   -3.650917e+01    1.482076e+02   -4.290405e+00
   7.559640e-02    1.578460e+02    4.056276e-01    1.573583e+02    1.108644e-43   -3.595595e+01    1.355766e+02   -4.110145e+00
   8.139221e-02    1.382012e+02    3.880359e-01    1.377431e+02    1.744228e-42   -3.538256e+01    1.239045e+02   -3.935900e+00
   8.763238e-02    1.208354e+02    3.710359e-01    1.204047e+02    3.281492e-40   -3.478954e+01    1.131241e+02   -3.767469e+00
   9.435096e-02    1.054990e+02    3.546082e-01    1.050939e+02    3.698931e-37   -3.417750e+01    1.031726e+02   -3.604661e+00
   1.015846e-01    9.196907e+01    3.387344e-01    9.158774e+01    2.729361e-34   -3.354704e+01    9.399173e+01   -3.447295e+00
   1.093729e-01    8.004609e+01    3.233969e-01    7.968701e+01    1.366844e-31   -3.289883e+01    8.552724e+01   -3.295197e+00
   1.177583e-01    6.955183e+01    3.085790e-01    6.921349e+01    4.132369e-29   -3.223360e+01    7.772868e+01   -3.148203e+00
   1.267866e-01    6.032681e+01    2.942648e-01    6.000788e+01    8.152513e-27   -3.155210e+01    7.054909e+01   -3.006157e+00
   1.365070e-01    5.222850e+01    2.804392e-01    5.192780e+01    1.083244e-24   -3.085516e+01    6.394471e+01   -2.868909e+00
   1.469727e-01    4.512965e+01    2.670879e-01    4.484603e+01    9.912768e-23   -3.014365e+01    5.787481e+01   -2.736319e+00
