# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":2.7455643692356952, "A":28,  "μ[AU]": 1.395e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.458347e+03    1.421399e+00    1.459349e+03    3.658766e-62   -4.214066e+01    6.074260e+02   -8.515745e+00
   2.321925e-02    1.149122e+03    1.312820e+00    1.149714e+03   -2.037814e-61   -4.187846e+01    5.175685e+02   -7.873834e+00
   2.695668e-02    9.035627e+02    1.211679e+00    9.038442e+02    1.465180e-60   -4.148929e+01    4.403326e+02   -7.275739e+00
   3.129569e-02    7.087883e+02    1.117435e+00    7.088381e+02   -2.117452e-60   -4.098163e+01    3.739777e+02   -6.718278e+00
   3.633312e-02    5.545075e+02    1.029591e+00    5.543870e+02   -8.314313e-59   -4.036261e+01    3.170043e+02   -6.198512e+00
   4.218140e-02    4.324961e+02    9.476862e-01    4.322539e+02   -1.138167e-57   -3.963826e+01    2.681212e+02   -5.713728e+00
   4.897102e-02    3.361840e+02    8.712965e-01    3.358577e+02   -1.200133e-56   -3.881380e+01    2.262160e+02   -5.261429e+00
   5.685351e-02    2.603222e+02    8.000326e-01    2.599411e+02    7.305771e-55   -3.789395e+01    1.903305e+02   -4.839319e+00
   6.600480e-02    2.007183e+02    7.335374e-01    2.003048e+02   -4.014361e-53   -3.688312e+01    1.596389e+02   -4.445295e+00
   7.662909e-02    1.540237e+02    6.714842e-01    1.535951e+02    2.781011e-47   -3.578567e+01    1.334293e+02   -4.077429e+00
   8.896351e-02    1.175648e+02    6.135749e-01    1.171342e+02    2.706935e-40   -3.460615e+01    1.110879e+02   -3.733963e+00
   1.032833e-01    8.920767e+01    5.595381e-01    8.878472e+01    3.018047e-34   -3.334948e+01    9.208460e+01   -3.413301e+00
   1.199080e-01    6.724937e+01    5.091279e-01    6.684117e+01    4.122760e-29   -3.202118e+01    7.596191e+01   -3.113992e+00
   1.392087e-01    5.033178e+01    4.621221e-01    4.994337e+01    1.065834e-24   -3.062754e+01    6.232408e+01   -2.834729e+00
   1.616161e-01    3.737262e+01    4.183200e-01    3.700740e+01    6.187029e-21   -2.917575e+01    5.082844e+01   -2.574330e+00
   1.876302e-01    2.751023e+01    3.775414e-01    2.717033e+01    1.002549e-17   -2.767400e+01    4.117787e+01   -2.331738e+00
   2.178317e-01    2.005958e+01    3.396241e-01    1.974613e+01    5.338789e-15   -2.613156e+01    3.311422e+01   -2.106000e+00
   2.528944e-01    1.447710e+01    3.044219e-01    1.419049e+01    1.082716e-12   -2.455872e+01    2.641280e+01   -1.896262e+00
   2.936009e-01    1.033265e+01    2.718027e-01    1.007262e+01    9.480834e-11   -2.296680e+01    2.087765e+01   -1.701754e+00
   3.408596e-01    7.286951e+00    2.416460e-01    7.052823e+00    3.996008e-09   -2.136792e+01    1.633761e+01   -1.521779e+00
   3.957253e-01    5.073653e+00    2.138400e-01    4.864400e+00    8.909636e-08   -1.977481e+01    1.264293e+01   -1.355695e+00
   4.594222e-01    3.484842e+00    1.882796e-01    3.299188e+00    1.141442e-06   -1.820049e+01    9.662586e+00   -1.202902e+00
   5.333719e-01    2.359383e+00    1.648630e-01    2.195880e+00    9.039262e-06   -1.665796e+01    7.281944e+00   -1.062831e+00
   6.192248e-01    1.573483e+00    1.434892e-01    1.430576e+00    4.723330e-05   -1.515973e+01    5.400925e+00   -9.349241e-01
   7.188968e-01    1.033029e+00    1.240554e-01    9.091099e-01    1.727606e-04   -1.371748e+01    3.932446e+00   -8.186218e-01
   8.346122e-01    6.673680e-01    1.064550e-01    5.608192e-01    4.668548e-04   -1.234166e+01    2.801105e+00   -7.134805e-01
   9.689534e-01    4.244324e-01    9.059422e-02    3.336483e-01    9.796955e-04   -1.104119e+01    1.942012e+00   -6.202365e-01
   1.000000e+00    3.856925e-01    8.751409e-02    2.979803e-01    1.114229e-03   -1.077375e+01    1.792913e+00   -6.022026e-01
   1.124919e+00    2.675303e-01    7.652784e-02    1.907947e-01    1.671698e-03   -9.815037e+00    1.308022e+00   -5.381736e-01
   1.145000e+00    2.533147e-01    7.498804e-02    1.781202e-01    1.760313e-03   -9.674468e+00    1.245911e+00   -5.292452e-01
   1.290000e+00    1.737521e-01    6.499234e-02    1.085699e-01    2.359252e-03   -8.766561e+00    8.776249e-01   -4.716744e-01
   1.305988e+00    1.672306e-01    6.403622e-02    1.030071e-01    2.419547e-03   -8.675251e+00    8.455633e-01   -4.662103e-01
   1.435000e+00    1.243374e-01    5.695504e-02    6.721698e-02    2.856635e-03   -8.000623e+00    6.252776e-01   -4.260586e-01
   1.516203e+00    1.049305e-01    5.313997e-02    5.163925e-02    3.086088e-03   -7.621603e+00    5.191113e-01   -4.047117e-01
   1.580000e+00    9.259554e-02    5.042877e-02    4.202618e-02    3.242808e-03   -7.345538e+00    4.489767e-01   -3.896977e-01
   1.725000e+00    7.105654e-02    4.493760e-02    2.600033e-02    3.530305e-03   -6.782481e+00    3.204171e-01   -3.597978e-01
   1.760255e+00    6.704160e-02    4.377179e-02    2.315615e-02    3.587484e-03   -6.656516e+00    2.954430e-01   -3.535562e-01
   1.870000e+00    5.650283e-02    4.041569e-02    1.598759e-02    3.738717e-03   -6.290463e+00    2.280750e-01   -3.358486e-01
   2.015000e+00    4.621347e-02    3.658358e-02    9.546269e-03    3.887324e-03   -5.858914e+00    1.593659e-01   -3.162090e-01
   2.043590e+00    4.461496e-02    3.592205e-02    8.612133e-03    3.911052e-03   -5.779627e+00    1.483924e-01   -3.128945e-01
   2.160000e+00    3.903031e-02    3.342502e-02    5.535016e-03    3.992821e-03   -5.475848e+00    1.093367e-01   -3.006281e-01
   2.305000e+00    3.384996e-02    3.077465e-02    3.016088e-03    4.070856e-03   -5.134570e+00    7.200996e-02   -2.881133e-01
   2.372532e+00    3.202138e-02    2.973555e-02    2.231159e-03    4.102946e-03   -4.987489e+00    5.855676e-02   -2.833801e-01
   2.450000e+00    3.025612e-02    2.866594e-02    1.540263e-03    4.140881e-03   -4.827368e+00    4.542123e-02   -2.786300e-01
   2.595000e+00    2.767879e-02    2.695466e-02    6.819803e-04    4.235955e-03   -4.550333e+00    2.596710e-02   -2.713371e-01
   2.740000e+00    2.593141e-02    2.565583e-02    2.399965e-04    4.406137e-03   -4.298604e+00    1.258788e-02   -2.661207e-01
   2.754420e+00    2.580177e-02    2.555345e-02    2.133457e-04    4.429179e-03   -4.274763e+00    1.158968e-02   -2.657241e-01
   2.885000e+00    2.484056e-02    2.475850e-02    5.210690e-05    4.710580e-03   -4.068568e+00    4.164323e-03   -2.627394e-01
   3.030000e+00    2.422893e-02    2.420382e-02   -1.603222e-41    5.212884e-03   -3.857666e+00   -5.705154e-04   -2.607983e-01
   3.175000e+00    2.399354e-02    2.397266e-02   -7.567751e-22    5.929446e-03   -3.663527e+00   -2.372429e-03   -2.600422e-01
   3.197779e+00    2.398856e-02    2.396844e-02   -7.782611e-22    6.055786e-03   -3.634393e+00   -2.404593e-03   -2.600262e-01
   3.320000e+00    2.403992e-02    2.402318e-02   -5.242299e-22    6.738981e-03   -3.484296e+00   -1.966454e-03   -2.601916e-01
   3.465000e+00    2.425044e-02    2.423594e-02    6.580835e-07    7.580116e-03   -3.318748e+00   -2.772934e-04   -2.608671e-01
   3.610000e+00    2.455592e-02    2.452299e-02    2.203085e-05    8.345446e-03   -3.165626e+00    2.148256e-03   -2.618403e-01
   3.712501e+00    2.480066e-02    2.474194e-02    4.969184e-05    8.805298e-03   -3.064267e+00    4.082042e-03   -2.626138e-01
   3.755000e+00    2.490465e-02    2.483289e-02    6.347952e-05    8.969124e-03   -3.023815e+00    4.901944e-03   -2.629409e-01
   3.900000e+00    2.522619e-02    2.510771e-02    1.124922e-04    9.475165e-03   -2.892567e+00    7.432947e-03   -2.639463e-01
   4.045000e+00    2.549972e-02    2.533498e-02    1.607640e-04    9.844322e-03   -2.770929e+00    9.581654e-03   -2.647946e-01
   4.190000e+00    2.570474e-02    2.550207e-02    2.004497e-04    1.007329e-02   -2.658100e+00    1.119179e-02   -2.654263e-01
   4.310075e+00    2.581999e-02    2.559502e-02    2.240147e-04    1.015329e-02   -2.570757e+00    1.209884e-02   -2.657799e-01
   4.335000e+00    2.583896e-02    2.561026e-02    2.279796e-04    1.015799e-02   -2.553265e+00    1.224842e-02   -2.658380e-01
   4.480000e+00    2.589079e-02    2.565230e-02    2.390558e-04    1.014993e-02   -2.455789e+00    1.266367e-02   -2.659966e-01
   4.625000e+00    2.587425e-02    2.564006e-02    2.358105e-04    1.006819e-02   -2.364930e+00    1.254705e-02   -2.659460e-01
   4.770000e+00    2.580041e-02    2.558220e-02    2.207030e-04    9.937330e-03   -2.280049e+00    1.198443e-02   -2.657199e-01
   4.915000e+00    2.568209e-02    2.548824e-02    1.970347e-04    9.778555e-03   -2.200556e+00    1.107470e-02   -2.653567e-01
   5.003835e+00    2.559732e-02    2.542027e-02    1.805875e-04    9.667163e-03   -2.154253e+00    1.042089e-02   -2.650958e-01
   5.060000e+00    2.553990e-02    2.537393e-02    1.697022e-04    9.594674e-03   -2.125859e+00    9.977259e-03   -2.649187e-01
   5.205000e+00    2.537253e-02    2.523745e-02    1.392241e-04    9.427582e-03   -2.055584e+00    8.681483e-03   -2.644009e-01
   5.350000e+00    2.519768e-02    2.509258e-02    1.095204e-04    9.269772e-03   -1.989249e+00    7.324454e-03   -2.638575e-01
   5.495000e+00    2.502405e-02    2.494625e-02    8.239843e-05    9.127992e-03   -1.926480e+00    5.973933e-03   -2.633153e-01
