# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.957273244857788, "A":28,  "μ[AU]": 2.202e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.465055e+03    1.920723e+00    1.462812e+03   -6.361602e-20   -4.248202e+01    6.070847e+02   -8.528612e+00
   2.153336e-02    1.302343e+03    1.846777e+00    1.300213e+03   -7.585147e-20   -4.235697e+01    5.609242e+02   -8.204651e+00
   2.318427e-02    1.157140e+03    1.775388e+00    1.155115e+03   -8.560618e-20   -4.220090e+01    5.180907e+02   -7.891852e+00
   2.496176e-02    1.027593e+03    1.706461e+00    1.025668e+03   -9.242542e-20   -4.201483e+01    4.783485e+02   -7.589803e+00
   2.687552e-02    9.120482e+02    1.639906e+00    9.102163e+02   -9.584689e-20   -4.179972e+01    4.414785e+02   -7.298113e+00
   2.893601e-02    8.090216e+02    1.575636e+00    8.072777e+02   -9.542171e-20   -4.155643e+01    4.072774e+02   -7.016400e+00
   3.115447e-02    7.171868e+02    1.513568e+00    7.155263e+02   -9.074473e-20   -4.128575e+01    3.755565e+02   -6.744301e+00
   3.354302e-02    6.353567e+02    1.453622e+00    6.337750e+02   -8.149710e-20   -4.098841e+01    3.461403e+02   -6.481463e+00
   3.611469e-02    5.624694e+02    1.395720e+00    5.609619e+02   -6.750514e-20   -4.066509e+01    3.188659e+02   -6.227554e+00
   3.888352e-02    4.975732e+02    1.339788e+00    4.961363e+02   -4.882015e-20   -4.031641e+01    2.935821e+02   -5.982247e+00
   4.186463e-02    4.398180e+02    1.285756e+00    4.384478e+02   -2.582586e-20   -3.994297e+01    2.701483e+02   -5.745233e+00
   4.507430e-02    3.884419e+02    1.233555e+00    3.871352e+02    6.187893e-22   -3.954531e+01    2.484340e+02   -5.516214e+00
   4.853005e-02    3.427636e+02    1.183120e+00    3.415174e+02    2.899093e-20   -3.912396e+01    2.283180e+02   -5.294903e+00
   5.225074e-02    3.021737e+02    1.134388e+00    3.009850e+02    5.685629e-20   -3.867942e+01    2.096875e+02   -5.081027e+00
   5.625669e-02    2.661266e+02    1.087299e+00    2.649927e+02    8.054624e-20   -3.821220e+01    1.924381e+02   -4.874324e+00
