# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":1.0629054818162693, "A":28,  "μ[AU]": 1.243e-02, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
   2.000000e-02    1.456750e+03    1.990323e+00    1.455083e+03    0.000000e+00   -4.212973e+01    6.074369e+02   -8.512675e+00
   2.074867e-02    1.373995e+03    1.951879e+00    1.372346e+03    0.000000e+00   -4.206868e+01    5.840442e+02   -8.350458e+00
   2.152536e-02    1.295790e+03    1.914103e+00    1.294161e+03    0.000000e+00   -4.199995e+01    5.615054e+02   -8.191051e+00
   2.233113e-02    1.221891e+03    1.876982e+00    1.220281e+03    0.000000e+00   -4.192366e+01    5.397899e+02   -8.034400e+00
   2.316707e-02    1.152065e+03    1.840505e+00    1.150475e+03    0.000000e+00   -4.183994e+01    5.188682e+02   -7.880455e+00
   2.403429e-02    1.086091e+03    1.804659e+00    1.084521e+03    0.000000e+00   -4.174890e+01    4.987116e+02   -7.729168e+00
   2.493398e-02    1.023761e+03    1.769434e+00    1.022212e+03    0.000000e+00   -4.165066e+01    4.792929e+02   -7.580490e+00
   2.586734e-02    9.648778e+02    1.734817e+00    9.633494e+02    0.000000e+00   -4.154533e+01    4.605855e+02   -7.434370e+00
   2.683565e-02    9.092544e+02    1.700798e+00    9.077474e+02    0.000000e+00   -4.143302e+01    4.425639e+02   -7.290762e+00
   2.784020e-02    8.567157e+02    1.667365e+00    8.552293e+02    0.000000e+00   -4.131381e+01    4.252036e+02   -7.149623e+00
   2.888235e-02    8.070930e+02    1.634509e+00    8.056280e+02    0.000000e+00   -4.118781e+01    4.084807e+02   -7.010904e+00
   2.996352e-02    7.602287e+02    1.602217e+00    7.587852e+02    0.000000e+00   -4.105511e+01    3.923725e+02   -6.874562e+00
   3.108516e-02    7.159736e+02    1.570480e+00    7.145514e+02    0.000000e+00   -4.091579e+01    3.768569e+02   -6.740554e+00
   3.224878e-02    6.741854e+02    1.539288e+00    6.727849e+02    0.000000e+00   -4.076994e+01    3.619127e+02   -6.608836e+00
   3.345597e-02    6.347308e+02    1.508631e+00    6.333518e+02    0.000000e+00   -4.061764e+01    3.475195e+02   -6.479368e+00
   3.470834e-02    5.974827e+02    1.478499e+00    5.961253e+02    0.000000e+00   -4.045896e+01    3.336574e+02   -6.352108e+00
   3.600760e-02    5.623209e+02    1.448882e+00    5.609853e+02    0.000000e+00   -4.029399e+01    3.203076e+02   -6.227015e+00
   3.735548e-02    5.291327e+02    1.419772e+00    5.278184e+02    0.000000e+00   -4.012279e+01    3.074517e+02   -6.104053e+00
   3.875383e-02    4.978099e+02    1.391158e+00    4.965172e+02    0.000000e+00   -3.994543e+01    2.950720e+02   -5.983180e+00
   4.020452e-02    4.682510e+02    1.363033e+00    4.669799e+02    0.000000e+00   -3.976198e+01    2.831514e+02   -5.864358e+00
   4.170952e-02    4.403602e+02    1.335387e+00    4.391104e+02    0.000000e+00   -3.957251e+01    2.716736e+02   -5.747552e+00
   4.327085e-02    4.140463e+02    1.308211e+00    4.128178e+02    0.000000e+00   -3.937709e+01    2.606228e+02   -5.632726e+00
   4.489063e-02    3.892231e+02    1.281498e+00    3.880158e+02    0.000000e+00   -3.917576e+01    2.499837e+02   -5.519844e+00
   4.657104e-02    3.658092e+02    1.255238e+00    3.646229e+02    0.000000e+00   -3.896860e+01    2.397415e+02   -5.408870e+00
   4.831435e-02    3.437275e+02    1.229425e+00    3.425622e+02    0.000000e+00   -3.875566e+01    2.298822e+02   -5.299771e+00
   5.012293e-02    3.229050e+02    1.204049e+00    3.217605e+02    0.000000e+00   -3.853701e+01    2.203920e+02   -5.192513e+00
   5.199920e-02    3.032727e+02    1.179103e+00    3.021490e+02    0.000000e+00   -3.831270e+01    2.112578e+02   -5.087063e+00
   5.394571e-02    2.847654e+02    1.154580e+00    2.836623e+02    0.000000e+00   -3.808278e+01    2.024669e+02   -4.983391e+00
   5.596509e-02    2.673214e+02    1.130472e+00    2.662385e+02    0.000000e+00   -3.784732e+01    1.940070e+02   -4.881466e+00
   5.806006e-02    2.508819e+02    1.106772e+00    2.498193e+02    0.000000e+00   -3.760638e+01    1.858664e+02   -4.781255e+00
   6.023345e-02    2.353917e+02    1.083473e+00    2.343492e+02    0.000000e+00   -3.736001e+01    1.780336e+02   -4.682728e+00
   6.248820e-02    2.207988e+02    1.060568e+00    2.197760e+02    0.000000e+00   -3.710826e+01    1.704977e+02   -4.585860e+00
   6.482735e-02    2.070532e+02    1.038049e+00    2.060502e+02    0.000000e+00   -3.685121e+01    1.632481e+02   -4.490616e+00
   6.725406e-02    1.941085e+02    1.015911e+00    1.931248e+02    0.000000e+00   -3.658890e+01    1.562747e+02   -4.396975e+00
   6.977161e-02    1.819199e+02    9.941471e-01    1.809556e+02    0.000000e+00   -3.632139e+01    1.495675e+02   -4.304903e+00
   7.238341e-02    1.704458e+02    9.727504e-01    1.695005e+02    0.000000e+00   -3.604874e+01    1.431171e+02   -4.214378e+00
   7.509297e-02    1.596465e+02    9.517151e-01    1.587200e+02    0.000000e+00   -3.577103e+01    1.369144e+02   -4.125373e+00
   7.790396e-02    1.494843e+02    9.310349e-01    1.485766e+02    0.000000e+00   -3.548830e+01    1.309505e+02   -4.037861e+00
   8.082017e-02    1.399239e+02    9.107042e-01    1.390345e+02    0.000000e+00   -3.520063e+01    1.252170e+02   -3.951819e+00
   8.384555e-02    1.309315e+02    8.907169e-01    1.300604e+02    0.000000e+00   -3.490808e+01    1.197056e+02   -3.867221e+00
   8.698419e-02    1.224755e+02    8.710676e-01    1.216224e+02    0.000000e+00   -3.461071e+01    1.144084e+02   -3.784044e+00
   9.024031e-02    1.145257e+02    8.517507e-01    1.136905e+02    0.000000e+00   -3.430860e+01    1.093179e+02   -3.702264e+00
   9.361831e-02    1.070538e+02    8.327608e-01    1.062361e+02    0.000000e+00   -3.400183e+01    1.044266e+02   -3.621861e+00
   9.712277e-02    1.000328e+02    8.140927e-01    9.923248e+01    0.000000e+00   -3.369045e+01    9.972742e+01   -3.542811e+00
   1.007584e-01    9.343723e+01    7.957412e-01    9.265410e+01    0.000000e+00   -3.337456e+01    9.521358e+01   -3.465092e+00
   1.045302e-01    8.724317e+01    7.777015e-01    8.647692e+01    0.000000e+00   -3.305424e+01    9.087846e+01   -3.388685e+00
   1.084431e-01    8.142768e+01    7.599686e-01    8.067816e+01    0.000000e+00   -3.272955e+01    8.671567e+01   -3.313568e+00
   1.125025e-01    7.596936e+01    7.425378e-01    7.523630e+01    0.000000e+00   -3.240060e+01    8.271908e+01   -3.239722e+00
   1.167138e-01    7.084780e+01    7.254045e-01    7.013098e+01    0.000000e+00   -3.206746e+01    7.888274e+01   -3.167127e+00
   1.210828e-01    6.604373e+01    7.085642e-01    6.534293e+01    0.000000e+00   -3.173023e+01    7.520094e+01   -3.095765e+00
   1.256154e-01    6.153894e+01    6.920125e-01    6.085394e+01    0.000000e+00   -3.138901e+01    7.166816e+01   -3.025617e+00
   1.303176e-01    5.731621e+01    6.757452e-01    5.664680e+01    0.000000e+00   -3.104389e+01    6.827905e+01   -2.956665e+00
   1.351959e-01    5.335926e+01    6.597581e-01    5.270520e+01    6.349842e-04   -3.069497e+01    6.502848e+01   -2.888892e+00
   1.402567e-01    4.965272e+01    6.440473e-01    4.901377e+01    1.704249e-02   -3.034237e+01    6.191149e+01   -2.822282e+00
   1.455070e-01    4.618196e+01    6.286087e-01    4.555793e+01    3.406419e-02   -2.998619e+01    5.892326e+01   -2.756817e+00
   1.509538e-01    4.293328e+01    6.134385e-01    4.232392e+01    5.172307e-02   -2.962655e+01    5.605916e+01   -2.692482e+00
   1.566046e-01    3.989361e+01    5.985330e-01    3.929871e+01    7.004298e-02   -2.926358e+01    5.331471e+01   -2.629261e+00
   1.624668e-01    3.705065e+01    5.838885e-01    3.647000e+01    8.904867e-02   -2.889741e+01    5.068560e+01   -2.567138e+00
   1.685485e-01    3.439279e+01    5.695014e-01    3.382615e+01    9.726135e-02   -2.852817e+01    4.816762e+01   -2.506099e+00
   1.748579e-01    3.190904e+01    5.553684e-01    3.135619e+01    9.726135e-02   -2.815599e+01    4.575677e+01   -2.446130e+00
   1.814034e-01    2.958901e+01    5.414861e-01    2.904972e+01    9.726135e-02   -2.778102e+01    4.344913e+01   -2.387217e+00
   1.881940e-01    2.742288e+01    5.278513e-01    2.689695e+01    9.726135e-02   -2.740338e+01    4.124095e+01   -2.329346e+00
   1.952387e-01    2.540139e+01    5.144608e-01    2.488861e+01    9.726135e-02   -2.702321e+01    3.912860e+01   -2.272504e+00
   2.025472e-01    2.351581e+01    5.013116e-01    2.301594e+01    9.726135e-02   -2.664068e+01    3.710856e+01   -2.216679e+00
   2.101292e-01    2.175785e+01    4.884008e-01    2.127068e+01    9.726135e-02   -2.625591e+01    3.517744e+01   -2.161858e+00
   2.179951e-01    2.011970e+01    4.757254e-01    1.964503e+01    9.726135e-02   -2.586907e+01    3.333196e+01   -2.108030e+00
