# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":3.9085196788217424, "A":28,  "μ[AU]": 2.174e-01, "T[AU]": 1.838e-02, "rs[AU]": 3.000e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    2.00000e-02     1.46176e+03     1.84125e+00     1.45763e+03     5.41747e-39    -4.26067e+01     6.06960e+02    -8.52230e+00
    2.07487e-02     1.37868e+03     1.80567e+00     1.37472e+03     5.95987e-39    -4.25456e+01     5.83567e+02    -8.35981e+00
    2.15254e-02     1.30017e+03     1.77071e+00     1.29637e+03     6.45469e-39    -4.24768e+01     5.61029e+02    -8.20015e+00
    2.23311e-02     1.22598e+03     1.73635e+00     1.22234e+03     6.89729e-39    -4.24004e+01     5.39313e+02    -8.04324e+00
    2.31671e-02     1.15588e+03     1.70259e+00     1.15238e+03     7.28295e-39    -4.23166e+01     5.18392e+02    -7.88904e+00
    2.40343e-02     1.08966e+03     1.66942e+00     1.08629e+03     7.60686e-39    -4.22254e+01     4.98235e+02    -7.73750e+00
    2.49340e-02     1.02709e+03     1.63682e+00     1.02385e+03     7.86414e-39    -4.21271e+01     4.78817e+02    -7.58857e+00
    2.58673e-02     9.67975e+02     1.60478e+00     9.64870e+02     8.04994e-39    -4.20216e+01     4.60109e+02    -7.44220e+00
    2.68356e-02     9.12139e+02     1.57329e+00     9.09154e+02     8.15946e-39    -4.19092e+01     4.42088e+02    -7.29835e+00
    2.78402e-02     8.59400e+02     1.54235e+00     8.56528e+02     8.18803e-39    -4.17899e+01     4.24728e+02    -7.15697e+00
    2.88824e-02     8.09588e+02     1.51194e+00     8.06825e+02     8.13122e-39    -4.16637e+01     4.08005e+02    -7.01801e+00
    2.99635e-02     7.62546e+02     1.48205e+00     7.59888e+02     7.98487e-39    -4.15309e+01     3.91897e+02    -6.88143e+00
    3.10852e-02     7.18124e+02     1.45267e+00     7.15565e+02     7.74531e-39    -4.13914e+01     3.76381e+02    -6.74719e+00
    3.22488e-02     6.76179e+02     1.42380e+00     6.73715e+02     7.40939e-39    -4.12454e+01     3.61437e+02    -6.61524e+00
    3.34560e-02     6.36576e+02     1.39543e+00     6.34203e+02     6.97472e-39    -4.10930e+01     3.47044e+02    -6.48554e+00
    3.47083e-02     5.99190e+02     1.36753e+00     5.96903e+02     6.43983e-39    -4.09342e+01     3.33182e+02    -6.35805e+00
