# All units in [AU] if not specified
{"name":"Al", "Z":13, "Zstar":12.839985405672536, "A":28,  "μ[AU]": -1.437e+01, "T[AU]": 3.675e+00, "rs[AU]": 5.441e+00 }
	 r[AU]  	 n[AU]  	 nf[AU]  	 nb[AU]     n_ion[AU]    (φ_e+φ_ions)[AU]   φtotal[AU]     δVxc/δρ[Au]  
    1.00000e-03     1.41423e+05     6.67935e+03     1.34739e+05     0.00000e+00    -4.27168e+01     1.29570e+04    -3.86655e+01
    1.27081e-03     9.85977e+04     5.90962e+03     9.26848e+04     0.00000e+00    -4.27166e+01     1.01867e+04    -3.43026e+01
    1.61496e-03     6.87134e+04     5.22467e+03     6.34864e+04     0.00000e+00    -4.26086e+01     8.00688e+03    -3.04295e+01
    2.05231e-03     4.78626e+04     4.61463e+03     4.32464e+04     0.00000e+00    -4.24045e+01     6.29168e+03    -2.69907e+01
    2.60810e-03     3.33174e+04     4.07070e+03     2.92456e+04     0.00000e+00    -4.21119e+01     4.94212e+03    -2.39369e+01
    3.31440e-03     2.31734e+04     3.58500e+03     1.95876e+04     0.00000e+00    -4.17347e+01     3.88030e+03    -2.12243e+01
    4.21198e-03     1.61011e+04     3.15048e+03     1.29501e+04     0.00000e+00    -4.12739e+01     3.04492e+03    -1.88140e+01
    5.35263e-03     1.11725e+04     2.76074e+03     8.41142e+03     0.00000e+00    -4.07282e+01     2.38775e+03    -1.66715e+01
    6.80218e-03     7.73976e+03     2.40998e+03     5.32953e+03     0.00000e+00    -4.00943e+01     1.87082e+03    -1.47662e+01
    8.64428e-03     5.35057e+03     2.09282e+03     3.25757e+03     0.00000e+00    -3.93673e+01     1.46428e+03    -1.30710e+01
    1.09852e-02     3.68926e+03     1.80413e+03     1.88501e+03     0.00000e+00    -3.85407e+01     1.14463e+03    -1.15616e+01
    1.39602e-02     2.53549e+03     1.53874e+03     9.96677e+02     0.00000e+00    -3.76075e+01     8.93374e+02    -1.02168e+01
    1.77407e-02     1.73547e+03     1.29082e+03     4.44601e+02     0.00000e+00    -3.65595e+01     6.95978e+02    -9.01752e+00
    2.25451e-02     1.18187e+03     1.05215e+03     1.29690e+02     0.00000e+00    -3.53885e+01     5.40994e+02    -7.94691e+00
    2.86506e-02     7.99803e+02     7.99781e+02     0.00000e+00     0.00000e+00    -3.40867e+01     4.19417e+02    -6.99005e+00
