# atomic units
# Peak of g_ii(r) =   1.62
# Effective coupling: Gamma_ii=    45.6
#              r                  (g(i,j),j=i,nspecies, i=1,nspecies)
  1.74542749508E+00    0.00000000000E+00
  1.75273053900E+00    0.00000000000E+00
  1.76003358291E+00    0.00000000000E+00
  1.76733662682E+00    0.00000000000E+00
  1.77463967073E+00    0.00000000000E+00
  1.78194271465E+00    0.00000000000E+00
  1.78924575856E+00    0.00000000000E+00
  1.79654880247E+00    0.00000000000E+00
  1.80385184638E+00    0.00000000000E+00
  1.81115489030E+00    0.00000000000E+00
  1.81845793421E+00    0.00000000000E+00
  1.82576097812E+00    0.00000000000E+00
  1.83306402203E+00    0.00000000000E+00
  1.84036706594E+00    0.00000000000E+00
  1.84767010986E+00    0.00000000000E+00
  1.85497315377E+00    0.00000000000E+00
  1.86227619768E+00    0.00000000000E+00
  1.86957924159E+00    0.00000000000E+00
  1.87688228551E+00    0.00000000000E+00
  1.88418532942E+00    0.00000000000E+00
  1.89148837333E+00    0.00000000000E+00
  1.89879141724E+00    0.00000000000E+00
  1.90609446116E+00    0.00000000000E+00
  1.91339750507E+00    0.00000000000E+00
  1.92070054898E+00    0.00000000000E+00
  1.92800359289E+00    1.11022302463E-16
  1.93530663681E+00    1.11022302463E-16
  1.94260968072E+00    1.11022302463E-16
  1.94991272463E+00    2.22044604925E-16
  1.95721576854E+00    2.22044604925E-16
  1.96451881246E+00    3.33066907388E-16
  1.97182185637E+00    4.44089209850E-16
  1.97912490028E+00    6.66133814775E-16
  1.98642794419E+00    9.99200722163E-16
  1.99373098811E+00    1.33226762955E-15
  2.00103403202E+00    1.88737914186E-15
  2.00833707593E+00    2.55351295664E-15
  2.01564011984E+00    3.55271367880E-15
  2.02294316376E+00    4.88498130835E-15
  2.03024620767E+00    6.77236045021E-15
  2.03754925158E+00    9.32587340685E-15
  2.04485229549E+00    1.26565424807E-14
  2.05215533941E+00    1.73194791842E-14
  2.05945838332E+00    2.36477504245E-14
  2.06676142723E+00    3.19744231092E-14
  2.07406447114E+00    4.32986979604E-14
  2.08136751506E+00    5.85087533977E-14
  2.08867055897E+00    7.88258347484E-14
  2.09597360288E+00    1.05915276549E-13
  2.10327664679E+00    1.41997524850E-13
  2.11057969071E+00    1.89737114908E-13
  2.11788273462E+00    2.53130849615E-13
  2.12518577853E+00    3.36730643369E-13
  2.13248882244E+00    4.47086812017E-13
  2.13979186636E+00    5.92081939033E-13
  2.14709491027E+00    7.82263143151E-13
  2.15439795418E+00    1.03139718988E-12
  2.16170099809E+00    1.35658151379E-12
  2.16900404201E+00    1.78057568689E-12
  2.17630708592E+00    2.33180141862E-12
  2.18361012983E+00    3.04722913569E-12
  2.19091317374E+00    3.97337718283E-12
  2.19821621766E+00    5.17019760338E-12
  2.20551926157E+00    6.71318556300E-12
  2.21282230548E+00    8.69859739794E-12
  2.22012534939E+00    1.12477804848E-11
  2.22742839331E+00    1.45143896901E-11
  2.23473143722E+00    1.86917148426E-11
  2.24203448113E+00    2.40228947845E-11
  2.24933752504E+00    3.08129077808E-11
  2.25664056896E+00    3.94444477081E-11
  2.26394361287E+00    5.03946884223E-11
  2.27124665678E+00    6.42602637768E-11
  2.27854970069E+00    8.17826917299E-11
  2.28585274461E+00    1.03885011704E-10
  2.29315578852E+00    1.31709976259E-10
  2.30045883243E+00    1.66674785085E-10
  2.30776187634E+00    2.10527706379E-10
  2.31506492026E+00    2.65427901880E-10
  2.32236796417E+00    3.34029026661E-10
  2.32967100808E+00    4.19596468682E-10
  2.33697405199E+00    5.26128363099E-10
  2.34427709591E+00    6.58526566610E-10
  2.35158013982E+00    8.22770185316E-10
  2.35888318373E+00    1.02616348752E-09
  2.36618622764E+00    1.27758337243E-09
  2.37348927156E+00    1.58783497461E-09
  2.38079231547E+00    1.97000205038E-09
  2.38809535938E+00    2.43995457172E-09
  2.39539840329E+00    3.01683922288E-09
  2.40270144721E+00    3.72379926894E-09
  2.41000449112E+00    4.58865612174E-09
  2.41730753503E+00    5.64492297350E-09
  2.42461057894E+00    6.93274415653E-09
  2.43191362286E+00    8.50031178778E-09
  2.43921666677E+00    1.04051501859E-08
  2.44651971068E+00    1.27160837415E-08
  2.45382275459E+00    1.55149761927E-08
  2.46112579851E+00    1.88994477845E-08
  2.46842884242E+00    2.29852096245E-08
  2.47573188633E+00    2.79097905898E-08
  2.48303493024E+00    3.38356449525E-08
  2.49033797416E+00    4.09552297631E-08
  2.49764101807E+00    4.94951050145E-08
  2.50494406198E+00    5.97228094756E-08
  2.51224710589E+00    7.19522202930E-08
  2.51955014981E+00    8.65528064775E-08
  2.52685319372E+00    1.03956569131E-07
  2.53415623763E+00    1.24670421320E-07
  2.54145928154E+00    1.49285086737E-07
  2.54876232546E+00    1.78491565750E-07
  2.55606536937E+00    2.13092427592E-07
  2.56336841328E+00    2.54023587609E-07
  2.57067145719E+00    3.02368483140E-07
  2.57797450111E+00    3.59386714388E-07
  2.58527754502E+00    4.26531636677E-07
  2.59258058893E+00    5.05487824598E-07
  2.59988363284E+00    5.98192637091E-07
  2.60718667676E+00    7.06884964452E-07
  2.61448972067E+00    8.34131308136E-07
  2.62179276458E+00    9.82888887502E-07
  2.62909580849E+00    1.15653670885E-06
  2.63639885241E+00    1.35895685882E-06
  2.64370189632E+00    1.59457089188E-06
  2.65100494023E+00    1.86844405459E-06
  2.65830798414E+00    2.18632706006E-06
  2.66561102806E+00    2.55478910072E-06
  2.67291407197E+00    2.98126466691E-06
  2.68021711588E+00    3.47422255365E-06
  2.68752015979E+00    4.04321676173E-06
  2.69482320371E+00    4.69910033396E-06
  2.70212624762E+00    5.45407848762E-06
  2.70942929153E+00    6.32197808037E-06
  2.71673233544E+00    7.31829988354E-06
  2.72403537935E+00    8.46055684556E-06
  2.73133842327E+00    9.76832072463E-06
  2.73864146718E+00    1.12636451640E-05
  2.74594451109E+00    1.29710996567E-05
  2.75324755500E+00    1.49182968565E-05
  2.76055059892E+00    1.71359038897E-05
  2.76785364283E+00    1.96582974371E-05
  2.77515668674E+00    2.25235385930E-05
  2.78245973065E+00    2.57741841327E-05
  2.78976277457E+00    2.94572062994E-05
  2.79706581848E+00    3.36249945002E-05
  2.80436886239E+00    3.83351952803E-05
  2.81167190630E+00    4.36519457091E-05
  2.81897495022E+00    4.96456011806E-05
  2.82627799413E+00    5.63942500257E-05
  2.83358103804E+00    6.39832874296E-05
  2.84088408195E+00    7.25072707023E-05
  2.84818712587E+00    8.20692861242E-05
  2.85549016978E+00    9.27832159516E-05
  2.86279321369E+00    1.04772831237E-04
  2.87009625760E+00    1.18174555459E-04
  2.87739930152E+00    1.33136199630E-04
  2.88470234543E+00    1.49820323786E-04
  2.89200538934E+00    1.68402510910E-04
  2.89930843325E+00    1.89075446625E-04
  2.90661147717E+00    2.12046605015E-04
  2.91391452108E+00    2.37543189281E-04
  2.92121756499E+00    2.65809075002E-04
  2.92852060890E+00    2.97110780751E-04
  2.93582365282E+00    3.31733482142E-04
  2.94312669673E+00    3.69988211804E-04
  2.95042974064E+00    4.12206720628E-04
  2.95773278455E+00    4.58750141531E-04
  2.96503582847E+00    5.10002431508E-04
  2.97233887238E+00    5.66380774807E-04
  2.97964191629E+00    6.28327290118E-04
  2.98694496020E+00    6.96321495833E-04
  2.99424800412E+00    7.70869911896E-04
  3.00155104803E+00    8.52520963550E-04
  3.00885409194E+00    9.41852045146E-04
  3.01615713585E+00    1.03948729987E-03
  3.02346017977E+00    1.14608164097E-03
  3.03076322368E+00    1.26234191157E-03
  3.03806626759E+00    1.38900727891E-03
  3.04536931150E+00    1.52687435775E-03
  3.05267235542E+00    1.67677330496E-03
  3.05997539933E+00    1.83959757737E-03
  3.06727844324E+00    2.01627495697E-03
  3.07458148715E+00    2.20780271044E-03
  3.08188453107E+00    2.41521266836E-03
  3.08918757498E+00    2.63961266157E-03
  3.09649061889E+00    2.88214465993E-03
  3.10379366280E+00    3.14403347963E-03
  3.11109670672E+00    3.42653685862E-03
  3.11839975063E+00    3.73100256053E-03
  3.12570279454E+00    4.05880912314E-03
  3.13300583845E+00    4.41143262835E-03
  3.14030888237E+00    4.79037671218E-03
  3.14761192628E+00    5.19725042103E-03
  3.15491497019E+00    5.63368591052E-03
  3.16221801410E+00    6.10142898171E-03
  3.16952105802E+00    6.60224271714E-03
  3.17682410193E+00    7.13801247124E-03
  3.18412714584E+00    7.71063351510E-03
  3.19143018975E+00    8.32213244071E-03
  3.19873323367E+00    8.97453668939E-03
  3.20603627758E+00    9.67001454188E-03
  3.21333932149E+00    1.04107241991E-02
  3.22064236540E+00    1.11989747421E-02
  3.22794540932E+00    1.20370522200E-02
  3.23524845323E+00    1.29274041916E-02
  3.24255149714E+00    1.38724400514E-02
  3.24985454105E+00    1.48747420059E-02
  3.25715758497E+00    1.59368366251E-02
  3.26446062888E+00    1.70614353617E-02
  3.27176367279E+00    1.82511740787E-02
  3.27906671670E+00    1.95088864620E-02
  3.28636976062E+00    2.08373080383E-02
  3.29367280453E+00    2.22393860870E-02
  3.30097584844E+00    2.37179444098E-02
  3.30827889235E+00    2.52760336248E-02
  3.31558193627E+00    2.69165526766E-02
  3.32288498018E+00    2.86426436751E-02
  3.33018802409E+00    3.04572658818E-02
  3.33749106800E+00    3.23636395101E-02
  3.34479411192E+00    3.43647676719E-02
  3.35209715583E+00    3.64639338459E-02
  3.35940019974E+00    3.86641669994E-02
  3.36670324365E+00    4.09687976700E-02
  3.37400628757E+00    4.33808612340E-02
  3.38130933148E+00    4.59037178704E-02
  3.38861237539E+00    4.85403886520E-02
  3.39591541930E+00    5.12942448629E-02
  3.40321846322E+00    5.41682714224E-02
  3.41052150713E+00    5.71658312917E-02
  3.41782455104E+00    6.02898504302E-02
  3.42512759495E+00    6.35436632872E-02
  3.43243063887E+00    6.69301133052E-02
  3.43973368278E+00    7.04524856964E-02
  3.44703672669E+00    7.41135172948E-02
  3.45433977060E+00    7.79164230087E-02
  3.46164281452E+00    8.18638086250E-02
  3.46894585843E+00    8.59587975696E-02
  3.47624890234E+00    9.02038400583E-02
  3.48355194625E+00    9.46019469512E-02
  3.49085499017E+00    9.91553885214E-02
  3.49815803408E+00    1.03867042313E-01
  3.50546107799E+00    1.08738974630E-01
  3.51276412190E+00    1.13773909489E-01
  3.52006716582E+00    1.18973685849E-01
  3.52737020973E+00    1.24340854756E-01
  3.53467325364E+00    1.29877005247E-01
  3.54197629755E+00    1.35584496942E-01
  3.54927934147E+00    1.41464647454E-01
  3.55658238538E+00    1.47519607720E-01
  3.56388542929E+00    1.53750403684E-01
  3.57118847320E+00    1.60158961668E-01
  3.57849151712E+00    1.66745997174E-01
  3.58579456103E+00    1.73513197580E-01
  3.59309760494E+00    1.80460950804E-01
  3.60040064885E+00    1.87590692602E-01
  3.60770369277E+00    1.94902467989E-01
  3.61500673668E+00    2.02397450237E-01
  3.62230978059E+00    2.10075328076E-01
  3.62961282450E+00    2.17937003454E-01
  3.63691586841E+00    2.25981797463E-01
  3.64421891233E+00    2.34210333854E-01
  3.65152195624E+00    2.42621556930E-01
  3.65882500015E+00    2.51215807523E-01
  3.66612804406E+00    2.59991646201E-01
  3.67343108798E+00    2.68949128298E-01
  3.68073413189E+00    2.78086425962E-01
  3.68803717580E+00    2.87403308589E-01
  3.69534021971E+00    2.96897557619E-01
  3.70264326363E+00    3.06568658287E-01
  3.70994630754E+00    3.16414001175E-01
  3.71724935145E+00    3.26432791319E-01
  3.72455239536E+00    3.36622030709E-01
  3.73185543928E+00    3.46980650152E-01
  3.73915848319E+00    3.57505267511E-01
  3.74646152710E+00    3.68194547459E-01
  3.75376457101E+00    3.79044730353E-01
  3.76106761493E+00    3.90054224676E-01
  3.76837065884E+00    4.01218902068E-01
  3.77567370275E+00    4.12536926715E-01
  3.78297674666E+00    4.24003812201E-01
  3.79027979058E+00    4.35617491976E-01
  3.79758283449E+00    4.47373134221E-01
  3.80488587840E+00    4.59268456828E-01
  3.81218892231E+00    4.71298296899E-01
  3.81949196623E+00    4.83460173381E-01
  3.82679501014E+00    4.95748608223E-01
  3.83409805405E+00    5.08160939403E-01
  3.84140109796E+00    5.20691391081E-01
  3.84870414188E+00    5.33337139311E-01
  3.85600718579E+00    5.46092129192E-01
  3.86331022970E+00    5.58953394874E-01
  3.87061327361E+00    5.71914622103E-01
  3.87791631753E+00    5.84972723988E-01
  3.88521936144E+00    5.98121147793E-01
  3.89252240535E+00    6.11356706987E-01
  3.89982544926E+00    6.24672631782E-01
  3.90712849318E+00    6.38065657948E-01
  3.91443153709E+00    6.51528820846E-01
  3.92173458100E+00    6.65058800758E-01
  3.92903762491E+00    6.78648460727E-01
  3.93634066883E+00    6.92294447804E-01
  3.94364371274E+00    7.05989475625E-01
  3.95094675665E+00    7.19730180266E-01
  3.95824980056E+00    7.33509148908E-01
  3.96555284448E+00    7.47323028732E-01
  3.97285588839E+00    7.61164303418E-01
  3.98015893230E+00    7.75029652929E-01
  3.98746197621E+00    7.88911480136E-01
  3.99476502013E+00    8.02806519067E-01
  4.00206806404E+00    8.16707114258E-01
  4.00937110795E+00    8.30610074303E-01
  4.01667415186E+00    8.44507707334E-01
  4.02397719578E+00    8.58396916530E-01
  4.03128023969E+00    8.72269994979E-01
  4.03858328360E+00    8.86123959330E-01
  4.04588632751E+00    8.99951108429E-01
  4.05318937143E+00    9.13748590564E-01
  4.06049241534E+00    9.27508730093E-01
  4.06779545925E+00    9.41228824073E-01
  4.07509850316E+00    9.54901241524E-01
  4.08240154708E+00    9.68523444128E-01
  4.08970459099E+00    9.82087863674E-01
  4.09700763490E+00    9.95592141437E-01
  4.10431067881E+00    1.00902878892E+00
  4.11161372273E+00    1.02239564060E+00
  4.11891676664E+00    1.03568530377E+00
  4.12621981055E+00    1.04889581852E+00
  4.13352285446E+00    1.06201990286E+00
  4.14082589838E+00    1.07505581347E+00
  4.14812894229E+00    1.08799639279E+00
  4.15543198620E+00    1.10084012416E+00
  4.16273503011E+00    1.11357998706E+00
  4.17003807403E+00    1.12621469982E+00
  4.17734111794E+00    1.13873739038E+00
  4.18464416185E+00    1.15114701943E+00
  4.19194720576E+00    1.16343687358E+00
  4.19925024968E+00    1.17560616188E+00
  4.20655329359E+00    1.18764833862E+00
  4.21385633750E+00    1.19956286589E+00
  4.22115938141E+00    1.21134337357E+00
  4.22846242533E+00    1.22298958040E+00
  4.23576546924E+00    1.23449529854E+00
  4.24306851315E+00    1.24586050547E+00
  4.25037155706E+00    1.25707920138E+00
  4.25767460098E+00    1.26815162379E+00
  4.26497764489E+00    1.27907196531E+00
  4.27228068880E+00    1.28984072346E+00
  4.27958373271E+00    1.30045228683E+00
  4.28688677663E+00    1.31090741203E+00
  4.29418982054E+00    1.32120068591E+00
  4.30149286445E+00    1.33133312212E+00
  4.30879590836E+00    1.34129950741E+00
  4.31609895228E+00    1.35110110944E+00
  4.32340199619E+00    1.36073291537E+00
  4.33070504010E+00    1.37019644306E+00
  4.33800808401E+00    1.37948687996E+00
  4.34531112793E+00    1.38860598927E+00
  4.35261417184E+00    1.39754915755E+00
  4.35991721575E+00    1.40631838805E+00
  4.36722025966E+00    1.41490926457E+00
  4.37452330358E+00    1.42332402412E+00
  4.38182634749E+00    1.43155844522E+00
  4.38912939140E+00    1.43961499201E+00
  4.39643243531E+00    1.44748963459E+00
  4.40373547923E+00    1.45518505671E+00
  4.41103852314E+00    1.46269741621E+00
  4.41834156705E+00    1.47002960861E+00
  4.42564461096E+00    1.47717797530E+00
  4.43294765488E+00    1.48414561523E+00
  4.44025069879E+00    1.49092904856E+00
  4.44755374270E+00    1.49753156899E+00
  4.45485678661E+00    1.50394987013E+00
  4.46215983053E+00    1.51018743152E+00
  4.46946287444E+00    1.51624111473E+00
  4.47676591835E+00    1.52211457567E+00
  4.48406896226E+00    1.52780483803E+00
  4.49137200618E+00    1.53331572462E+00
  4.49867505009E+00    1.53864441508E+00
  4.50597809400E+00    1.54379488972E+00
  4.51328113791E+00    1.54876447773E+00
  4.52058418183E+00    1.55355730663E+00
  4.52788722574E+00    1.55817084888E+00
  4.53519026965E+00    1.56260936977E+00
  4.54249331356E+00    1.56687047808E+00
  4.54979635747E+00    1.57095856685E+00
  4.55709940139E+00    1.57487137469E+00
  4.56440244530E+00    1.57861341259E+00
  4.57170548921E+00    1.58218254194E+00
  4.57900853312E+00    1.58558338207E+00
  4.58631157704E+00    1.58881391042E+00
  4.59361462095E+00    1.59187884485E+00
  4.60091766486E+00    1.59477627230E+00
  4.60822070877E+00    1.59751099947E+00
  4.61552375269E+00    1.60008121593E+00
  4.62282679660E+00    1.60249180802E+00
  4.63012984051E+00    1.60474106115E+00
  4.63743288442E+00    1.60683393222E+00
  4.64473592834E+00    1.60876879600E+00
  4.65203897225E+00    1.61055067080E+00
  4.65934201616E+00    1.61217801451E+00
  4.66664506007E+00    1.61365589817E+00
  4.67394810399E+00    1.61498285623E+00
  4.68125114790E+00    1.61616400400E+00
  4.68855419181E+00    1.61719794646E+00
  4.69585723572E+00    1.61808983517E+00
  4.70316027964E+00    1.61883833961E+00
  4.71046332355E+00    1.61944863941E+00
  4.71776636746E+00    1.61991946296E+00
  4.72506941137E+00    1.62025601060E+00
  4.73237245529E+00    1.62045706374E+00
  4.73967549920E+00    1.62052783600E+00
  4.74697854311E+00    1.62046715698E+00
  4.75428158702E+00    1.62028024657E+00
  4.76158463094E+00    1.61996597686E+00
  4.76888767485E+00    1.61952956743E+00
  4.77619071876E+00    1.61896992847E+00
  4.78349376267E+00    1.61829227274E+00
  4.79079680659E+00    1.61749554370E+00
  4.79809985050E+00    1.61658494126E+00
  4.80540289441E+00    1.61555943778E+00
  4.81270593832E+00    1.61442421484E+00
