 #Radial Distribution Function
 #Al-Al
 #r (Angst), g(r), Var(g(r))
 #----------------------------------------------------------
      0.025000        0.000000        0.000000
      0.075000        0.000000        0.000000
      0.125000        0.000000        0.000000
      0.175000        0.000000        0.000000
      0.225000        0.000000        0.000000
      0.275000        0.000000        0.000000
      0.325000        0.000000        0.000000
      0.375000        0.000000        0.000000
      0.425000        0.000000        0.000000
      0.475000        0.000000        0.000000
      0.525000        0.000000        0.000000
      0.575000        0.000000        0.000000
      0.625000        0.000000        0.000000
      0.675000        0.000000        0.000000
      0.725000        0.000000        0.000000
      0.775000        0.000000        0.000000
      0.825000        0.000000        0.000000
      0.875000        0.000000        0.000000
      0.925000        0.000000        0.000000
      0.975000        0.000000        0.000000
      1.025000        0.000000        0.000000
      1.075000        0.000000        0.000000
      1.125000        0.000000        0.000000
      1.175000        0.000000        0.000000
      1.225000        0.000000        0.000000
      1.275000        0.000000        0.000000
      1.325000        0.000000        0.000000
      1.375000        0.000000        0.000000
      1.425000        0.000000        0.000000
      1.475000        0.000000        0.000000
      1.525000        0.000000        0.000000
      1.575000        0.000000        0.000000
      1.625000        0.000000        0.000000
      1.675000        0.000000        0.000000
      1.725000        0.000000        0.000000
      1.775000        0.000000        0.000000
      1.825000        0.000000        0.000000
      1.875000        0.000000        0.000000
      1.925000        0.004772        0.004229
      1.975000        0.030225        0.024666
      2.025000        0.040251        0.033098
      2.075000        0.083515        0.063355
      2.125000        0.127933        0.079067
      2.175000        0.267914        0.153439
      2.225000        0.496537        0.294164
      2.275000        0.790448        0.491045
      2.325000        1.031627        0.583342
      2.375000        1.148546        0.587296
      2.425000        1.550763        0.757101
      2.475000        1.808238        0.856901
      2.525000        2.048004        0.835829
      2.575000        2.162168        0.911892
      2.625000        2.277353        1.045953
      2.675000        2.369315        0.853502
      2.725000        2.021191        0.858600
      2.775000        1.798206        0.770476
      2.825000        1.817847        0.711250
      2.875000        1.628221        0.716005
      2.925000        1.615752        0.591088
      2.975000        1.541251        0.568468
      3.025000        1.399243        0.412236
      3.075000        1.235033        0.390309
      3.125000        1.169872        0.318157
      3.175000        1.061388        0.312626
      3.225000        0.946547        0.273062
      3.275000        0.853011        0.245755
      3.325000        0.887803        0.262169
      3.375000        0.828571        0.174268
      3.425000        0.817120        0.186224
      3.475000        0.766925        0.160120
      3.525000        0.730616        0.183647
      3.575000        0.698330        0.138773
      3.625000        0.688620        0.151410
      3.675000        0.680485        0.162477
      3.725000        0.681458        0.160481
      3.775000        0.684623        0.180339
      3.825000        0.735339        0.180145
      3.875000        0.783227        0.171402
      3.925000        0.799369        0.153196
      3.975000        0.759239        0.155741
      4.025000        0.799442        0.126326
      4.075000        0.781009        0.168333
      4.125000        0.852614        0.130787
      4.175000        0.858018        0.133325
      4.225000        0.883734        0.147589
      4.275000        0.879311        0.166773
      4.325000        0.863826        0.136977
      4.375000        0.969237        0.172744
      4.425000        0.996531        0.134386
      4.475000        0.959668        0.154715
      4.525000        0.982339        0.149244
      4.575000        1.037593        0.173894
      4.625000        1.135438        0.169219
      4.675000        1.200561        0.193259
      4.725000        1.123797        0.128160
      4.775000        1.162955        0.135342
      4.825000        1.132140        0.152276
      4.875000        1.174522        0.164870
      4.925000        1.223950        0.183385
      4.975000        1.289027        0.166177
      5.025000        1.228950        0.160623
      5.075000        1.201878        0.126372
      5.125000        1.151609        0.152845
      5.175000        1.135186        0.145512
      5.225000        1.093483        0.120763
      5.275000        1.052725        0.104813
      5.325000        1.016001        0.107593
      5.375000        0.976986        0.105962
      5.425000        1.000723        0.099906
      5.475000        1.016748        0.124881
      5.525000        0.911332        0.100521
      5.575000        0.918198        0.135307
      5.625000        0.921510        0.128654
      5.675000        0.852993        0.108266
      5.725000        0.840497        0.082981
      5.775000        0.807446        0.076395
      5.825000        0.748124        0.068460
      5.875000        0.750474        0.075190
      5.925000        0.748441        0.064840
      5.975000        0.727711        0.073041
      6.025000        0.783889        0.068645
      6.075000        0.750433        0.063571
      6.125000        0.742317        0.056274
      6.175000        0.735137        0.070620
      6.225000        0.767340        0.078850
      6.275000        0.751717        0.072430
      6.325000        0.826820        0.080800
      6.375000        0.842622        0.076671
      6.425000        0.835556        0.063092
      6.475000        0.826779        0.063596
      6.525000        0.846003        0.050927
      6.575000        0.877367        0.067603
      6.625000        0.919377        0.070062
      6.675000        1.000124        0.088170
      6.725000        1.001080        0.070927
      6.775000        0.981992        0.065443
      6.825000        0.959177        0.072664
      6.875000        0.987682        0.061082
      6.925000        1.035919        0.057982
      6.975000        1.017848        0.069281
      7.025000        1.007353        0.063998
      7.075000        1.032265        0.069836
      7.125000        1.049298        0.070423
      7.175000        1.089575        0.057901
      7.225000        1.049250        0.055817
      7.275000        1.036325        0.068995
      7.325000        1.021567        0.047793
      7.375000        1.006353        0.061985
      7.425000        1.054009        0.063596
      7.475000        0.963254        0.051827
      7.525000        0.958304        0.047304
      7.575000        0.974769        0.055538
      7.625000        0.931913        0.050673
      7.675000        0.908302        0.045037
      7.725000        0.896187        0.047717
      7.775000        0.854954        0.041202
      7.825000        0.855520        0.042784
      7.875000        0.843455        0.045438
      7.925000        0.885784        0.048759
      7.975000        0.887596        0.038145
      8.025000        0.873183        0.043125
      8.075000        0.894679        0.045422
      8.125000        0.912099        0.041083
      8.175000        0.890743        0.052190
      8.225000        0.883432        0.038237
      8.275000        0.869861        0.038778
      8.325000        0.898657        0.032320
      8.375000        0.890228        0.038308
      8.425000        0.931517        0.043369
      8.475000        0.914813        0.037010
      8.525000        0.952378        0.038499
      8.575000        0.966157        0.047267
      8.625000        0.968142        0.043446
      8.675000        1.019369        0.046017
      8.725000        0.991534        0.050493
      8.775000        0.977893        0.046336
      8.825000        0.967752        0.042138
      8.875000        0.955457        0.046943
      8.925000        0.948704        0.047530
      8.975000        0.967364        0.039142
      9.025000        0.931560        0.048499
      9.075000        0.929483        0.037868
      9.125000        0.904882        0.029803
      9.175000        0.903520        0.038677
      9.225000        0.881006        0.029692
      9.275000        0.895586        0.027379
      9.325000        0.883974        0.040846
      9.375000        0.881881        0.027576
      9.425000        0.872748        0.029586
      9.475000        0.886413        0.029649
      9.525000        0.891881        0.028788
      9.575000        0.861115        0.029025
      9.625000        0.872045        0.029601
      9.675000        0.866141        0.032046
