 #Radial Distribution Function
 #Al-Al
 #r (Angst), g(r), Var(g(r))
 #----------------------------------------------------------
      0.025000        0.000000        0.000000
      0.075000        0.000000        0.000000
      0.125000        0.000000        0.000000
      0.175000        0.000000        0.000000
      0.225000        0.000000        0.000000
      0.275000        0.000000        0.000000
      0.325000        0.000000        0.000000
      0.375000        0.000000        0.000000
      0.425000        0.000000        0.000000
      0.475000        0.000000        0.000000
      0.525000        0.000000        0.000000
      0.575000        0.000000        0.000000
      0.625000        0.000000        0.000000
      0.675000        0.000000        0.000000
      0.725000        0.000000        0.000000
      0.775000        0.000000        0.000000
      0.825000        0.000000        0.000000
      0.875000        0.000000        0.000000
      0.925000        0.000000        0.000000
      0.975000        0.000000        0.000000
      1.025000        0.000000        0.000000
      1.075000        0.000000        0.000000
      1.125000        0.000000        0.000000
      1.175000        0.000000        0.000000
      1.225000        0.000000        0.000000
      1.275000        0.000000        0.000000
      1.325000        0.000000        0.000000
      1.375000        0.000000        0.000000
      1.425000        0.000000        0.000000
      1.475000        0.000000        0.000000
      1.525000        0.000000        0.000000
      1.575000        0.001330        0.000883
      1.625000        0.001874        0.001168
      1.675000        0.002940        0.001721
      1.725000        0.003881        0.002138
      1.775000        0.019635        0.009901
      1.825000        0.070582        0.032451
      1.875000        0.134910        0.062322
      1.925000        0.207683        0.094585
      1.975000        0.307265        0.130997
      2.025000        0.435905        0.168108
      2.075000        0.580101        0.199020
      2.125000        0.762830        0.283831
      2.175000        0.869051        0.271103
      2.225000        1.057370        0.308881
      2.275000        1.209191        0.397067
      2.325000        1.320563        0.350801
      2.375000        1.449077        0.374240
      2.425000        1.500894        0.381098
      2.475000        1.479918        0.379836
      2.525000        1.573005        0.424333
      2.575000        1.636420        0.411739
      2.625000        1.588083        0.375783
      2.675000        1.586680        0.386090
      2.725000        1.495664        0.308994
      2.775000        1.507596        0.285784
      2.825000        1.456563        0.279607
      2.875000        1.377501        0.241084
      2.925000        1.305743        0.245315
      2.975000        1.300807        0.229728
      3.025000        1.228774        0.209068
      3.075000        1.160613        0.201352
      3.125000        1.101218        0.192366
      3.175000        1.086365        0.174237
      3.225000        1.025182        0.156997
      3.275000        0.983736        0.148409
      3.325000        0.953179        0.148954
      3.375000        0.962949        0.139426
      3.425000        0.934336        0.116469
      3.475000        0.924379        0.118064
      3.525000        0.919585        0.117933
      3.575000        0.886427        0.112429
      3.625000        0.850592        0.116453
      3.675000        0.848615        0.099286
      3.725000        0.841622        0.095547
      3.775000        0.850039        0.093478
      3.825000        0.835460        0.093304
      3.875000        0.822005        0.088804
      3.925000        0.842532        0.100695
      3.975000        0.872946        0.091661
      4.025000        0.853328        0.079286
      4.075000        0.859738        0.079468
      4.125000        0.882120        0.079643
      4.175000        0.903521        0.082024
      4.225000        0.903751        0.074482
      4.275000        0.905167        0.071998
      4.325000        0.926959        0.078614
      4.375000        0.941577        0.086289
      4.425000        0.975565        0.081488
      4.475000        0.992072        0.066804
      4.525000        0.960278        0.078199
      4.575000        0.980233        0.078466
      4.625000        0.974424        0.075977
      4.675000        1.018800        0.078600
      4.725000        1.032527        0.065072
      4.775000        1.049981        0.073404
      4.825000        1.073900        0.075699
      4.875000        1.065556        0.072950
      4.925000        1.053791        0.071406
      4.975000        1.052346        0.068178
      5.025000        1.055552        0.073128
      5.075000        1.082385        0.072591
      5.125000        1.066833        0.069763
      5.175000        1.059779        0.062277
      5.225000        1.043007        0.065435
      5.275000        1.029406        0.060947
      5.325000        1.038355        0.060761
      5.375000        1.056644        0.063341
      5.425000        1.047011        0.057472
      5.475000        1.005079        0.049639
      5.525000        1.018560        0.057827
      5.575000        1.022082        0.058665
      5.625000        1.042135        0.051212
      5.675000        1.029846        0.057499
      5.725000        1.035695        0.046877
      5.775000        1.029364        0.050238
      5.825000        1.024873        0.054824
      5.875000        1.027339        0.050291
      5.925000        1.025816        0.049096
      5.975000        0.997490        0.045708
      6.025000        1.001296        0.046226
      6.075000        1.010743        0.047776
      6.125000        1.002664        0.042159
      6.175000        0.980218        0.041974
      6.225000        0.952763        0.043605
      6.275000        0.977947        0.046081
      6.325000        0.956485        0.043300
      6.375000        0.951526        0.037313
      6.425000        0.970245        0.035245
      6.475000        0.977375        0.036247
      6.525000        0.971192        0.036952
      6.575000        0.975959        0.035597
      6.625000        0.982014        0.038163
      6.675000        0.973670        0.036996
      6.725000        0.977796        0.035707
      6.775000        0.968772        0.031308
      6.825000        0.966300        0.035739
      6.875000        0.971895        0.033208
      6.925000        0.974459        0.032164
      6.975000        0.987735        0.034356
      7.025000        0.987114        0.030817
      7.075000        0.982028        0.030244
      7.125000        0.982105        0.028260
      7.175000        0.983495        0.029791
      7.225000        0.991342        0.029071
      7.275000        0.981114        0.027401
      7.325000        0.989965        0.028310
      7.375000        0.963878        0.028795
      7.425000        0.962103        0.026597
      7.475000        0.946160        0.027878
      7.525000        0.940810        0.026065
      7.575000        0.948299        0.026224
      7.625000        0.932625        0.028848
      7.675000        0.939405        0.028442
      7.725000        0.936711        0.023530
      7.775000        0.927677        0.022711
      7.825000        0.923525        0.025388
      7.875000        0.921918        0.024025
      7.925000        0.919489        0.025227
      7.975000        0.922691        0.022782
      8.025000        0.916660        0.026037
      8.075000        0.912934        0.023530
      8.125000        0.914103        0.019933
      8.175000        0.922260        0.021664
      8.225000        0.921104        0.020845
      8.275000        0.911778        0.020360
      8.325000        0.914713        0.022419
      8.375000        0.907281        0.022614
      8.425000        0.902924        0.019215
      8.475000        0.905854        0.021146
      8.525000        0.902592        0.020270
      8.575000        0.901902        0.020991
      8.625000        0.926205        0.020444
      8.675000        0.916557        0.020194
      8.725000        0.933227        0.019215
      8.775000        0.938006        0.019914
      8.825000        0.952287        0.020887
      8.875000        0.964188        0.021037
      8.925000        0.971973        0.018022
      8.975000        0.970492        0.017630
      9.025000        0.985047        0.018080
      9.075000        0.993214        0.020376
      9.125000        0.990344        0.019069
      9.175000        1.016033        0.017703
      9.225000        1.018493        0.019775
      9.275000        1.034650        0.019992
      9.325000        1.021535        0.018096
      9.375000        1.031626        0.018135
      9.425000        1.033534        0.019124
      9.475000        1.037660        0.017443
      9.525000        1.025885        0.016087
      9.575000        1.035686        0.017406
      9.625000        1.022211        0.017032
      9.675000        1.017939        0.019617
      9.725000        1.011014        0.017559
      9.775000        1.006283        0.016750
      9.825000        1.019601        0.017575
      9.875000        1.000226        0.016737
      9.925000        1.009183        0.016848
      9.975000        1.004430        0.016465
     10.025000        0.987566        0.016247
     10.075000        0.976821        0.015680
     10.125000        0.984932        0.016879
     10.175000        0.978909        0.016026
     10.225000        0.973461        0.013972
     10.275000        0.965847        0.013730
     10.325000        0.980773        0.014503
     10.375000        0.968201        0.015005
     10.425000        0.967520        0.014412
     10.475000        0.962674        0.014948
     10.525000        0.954510        0.015400
     10.575000        0.963547        0.016252
     10.625000        0.949517        0.015387
     10.675000        0.952934        0.013170
     10.725000        0.940082        0.014080
     10.775000        0.928067        0.011738
     10.825000        0.925173        0.011515
     10.875000        0.921310        0.012680
     10.925000        0.927811        0.013258
     10.975000        0.919678        0.011923
     11.025000        0.928179        0.013390
     11.075000        0.926737        0.012836
     11.125000        0.932402        0.012021
     11.175000        0.920583        0.011990
     11.225000        0.932034        0.011549
     11.275000        0.924039        0.011072
     11.325000        0.939020        0.010624
     11.375000        0.933206        0.011196
     11.425000        0.938447        0.012419
     11.475000        0.944319        0.011836
     11.525000        0.935591        0.013155
     11.575000        0.932383        0.012236
     11.625000        0.944487        0.011109
     11.675000        0.947332        0.012157
     11.725000        0.953778        0.011871
     11.775000        0.954762        0.011088
     11.825000        0.953342        0.011662
     11.875000        0.954421        0.010417
     11.925000        0.953935        0.010238
     11.975000        0.951652        0.010369
     12.025000        0.965769        0.011607
     12.075000        0.953516        0.008935
     12.125000        0.957923        0.009541
     12.175000        0.957979        0.010490
