# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=6.865e-09, Err(IET)=9.998e-13, Q_net=0.000e+00
# {"name":"Al", "Z":13, "Zstar":5.045126963717662, "A":26.981539,  "μ[AU]": -1.1848639074e+00, "Te[AU]": 1.102e+00, "Ti[AU]": 1.102e+00, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-03    1.413524e+05    5.308023e+00    1.413470e+05    0.000000e+00    1.294816e+04   -3.865909e+01    1.790860e+01    1.140580e+04    0.000000e+00
   1.010369e-03    1.391763e+05    5.287881e+00    1.391710e+05    0.000000e+00    1.281474e+04   -3.846048e+01    1.787294e+01    1.139104e+04    0.000000e+00
   1.020846e-03    1.370336e+05    5.254358e+00    1.370283e+05    0.000000e+00    1.268269e+04   -3.826289e+01    1.781418e+01    1.137612e+04    0.000000e+00
   1.031432e-03    1.349237e+05    5.208270e+00    1.349185e+05    0.000000e+00    1.255200e+04   -3.806630e+01    1.773327e+01    1.136105e+04    0.000000e+00
   1.042127e-03    1.328464e+05    5.199865e+00    1.328412e+05    0.000000e+00    1.242264e+04   -3.787073e+01    1.771843e+01    1.134583e+04    0.000000e+00
   1.052933e-03    1.308010e+05    5.178441e+00    1.307958e+05    0.000000e+00    1.229462e+04   -3.767616e+01    1.768051e+01    1.133044e+04    0.000000e+00
   1.063851e-03    1.287870e+05    5.144635e+00    1.287818e+05    0.000000e+00    1.216791e+04   -3.748259e+01    1.762035e+01    1.131490e+04    0.000000e+00
   1.074883e-03    1.268038e+05    5.103795e+00    1.267987e+05    0.000000e+00    1.204250e+04   -3.728999e+01    1.754767e+01    1.129919e+04    0.000000e+00
   1.086029e-03    1.248513e+05    5.093586e+00    1.248462e+05    0.000000e+00    1.191838e+04   -3.709840e+01    1.752966e+01    1.128332e+04    0.000000e+00
   1.097290e-03    1.229287e+05    5.071222e+00    1.229236e+05    0.000000e+00    1.179553e+04   -3.690779e+01    1.749008e+01    1.126729e+04    0.000000e+00
   1.108668e-03    1.210356e+05    5.037270e+00    1.210305e+05    0.000000e+00    1.167394e+04   -3.671814e+01    1.742966e+01    1.125109e+04    0.000000e+00
   1.120165e-03    1.191715e+05    5.000963e+00    1.191665e+05    0.000000e+00    1.155360e+04   -3.652946e+01    1.736458e+01    1.123473e+04    0.000000e+00
   1.131780e-03    1.173362e+05    4.989230e+00    1.173312e+05    0.000000e+00    1.143450e+04   -3.634176e+01    1.734345e+01    1.121819e+04    0.000000e+00
   1.143516e-03    1.155291e+05    4.966151e+00    1.155241e+05    0.000000e+00    1.131662e+04   -3.615502e+01    1.730173e+01    1.120148e+04    0.000000e+00
   1.155373e-03    1.137497e+05    4.932269e+00    1.137447e+05    0.000000e+00    1.119995e+04   -3.596923e+01    1.724130e+01    1.118460e+04    0.000000e+00
   1.167354e-03    1.119976e+05    4.899798e+00    1.119927e+05    0.000000e+00    1.108447e+04   -3.578439e+01    1.718311e+01    1.116754e+04    0.000000e+00
   1.179459e-03    1.102725e+05    4.886771e+00    1.102676e+05    0.000000e+00    1.097019e+04   -3.560050e+01    1.715966e+01    1.115031e+04    0.000000e+00
   1.191689e-03    1.085739e+05    4.863248e+00    1.085690e+05    0.000000e+00    1.085707e+04   -3.541755e+01    1.711714e+01    1.113290e+04    0.000000e+00
   1.204046e-03    1.069013e+05    4.829615e+00    1.068965e+05    0.000000e+00    1.074512e+04   -3.523553e+01    1.705599e+01    1.111531e+04    0.000000e+00
   1.216531e-03    1.052545e+05    4.800329e+00    1.052497e+05    0.000000e+00    1.063431e+04   -3.505444e+01    1.700286e+01    1.109753e+04    0.000000e+00
   1.229146e-03    1.036330e+05    4.786327e+00    1.036282e+05    0.000000e+00    1.052464e+04   -3.487429e+01    1.697766e+01    1.107957e+04    0.000000e+00
   1.241891e-03    1.020364e+05    4.762488e+00    1.020316e+05    0.000000e+00    1.041610e+04   -3.469505e+01    1.693457e+01    1.106143e+04    0.000000e+00
   1.254769e-03    1.004643e+05    4.729248e+00    1.004595e+05    0.000000e+00    1.030868e+04   -3.451673e+01    1.687414e+01    1.104310e+04    0.000000e+00
   1.267780e-03    9.891635e+04    4.702583e+00    9.891165e+04    0.000000e+00    1.020235e+04   -3.433932e+01    1.682534e+01    1.102457e+04    0.000000e+00
   1.280926e-03    9.739225e+04    4.687815e+00    9.738756e+04    0.000000e+00    1.009712e+04   -3.416283e+01    1.679819e+01    1.100586e+04    0.000000e+00
   1.294208e-03    9.589154e+04    4.663832e+00    9.588687e+04    0.000000e+00    9.992964e+03   -3.398723e+01    1.675403e+01    1.098695e+04    0.000000e+00
   1.307628e-03    9.441385e+04    4.631125e+00    9.440922e+04    0.000000e+00    9.889879e+03   -3.381253e+01    1.669456e+01    1.096784e+04    0.000000e+00
   1.321188e-03    9.295890e+04    4.606577e+00    9.295429e+04    0.000000e+00    9.787854e+03   -3.363873e+01    1.664964e+01    1.094854e+04    0.000000e+00
   1.334888e-03    9.152634e+04    4.591226e+00    9.152175e+04    0.000000e+00    9.686875e+03   -3.346582e+01    1.662143e+01    1.092903e+04    0.000000e+00
   1.348729e-03    9.011577e+04    4.567292e+00    9.011120e+04    0.000000e+00    9.586933e+03   -3.329379e+01    1.657725e+01    1.090933e+04    0.000000e+00
   1.362715e-03    8.872684e+04    4.535201e+00    8.872230e+04    0.000000e+00    9.488017e+03   -3.312263e+01    1.651765e+01    1.088942e+04    0.000000e+00
   1.376845e-03    8.735928e+04    4.512320e+00    8.735477e+04    0.000000e+00    9.390116e+03   -3.295235e+01    1.647540e+01    1.086930e+04    0.000000e+00
   1.391122e-03    8.601277e+04    4.496527e+00    8.600828e+04    0.000000e+00    9.293220e+03   -3.278295e+01    1.644638e+01    1.084897e+04    0.000000e+00
   1.405547e-03    8.468693e+04    4.472773e+00    8.468245e+04    0.000000e+00    9.197319e+03   -3.261441e+01    1.640253e+01    1.082844e+04    0.000000e+00
   1.420122e-03    8.338143e+04    4.441417e+00    8.337698e+04    0.000000e+00    9.102402e+03   -3.244673e+01    1.634429e+01    1.080769e+04    0.000000e+00
   1.434848e-03    8.209603e+04    4.419807e+00    8.209161e+04    0.000000e+00    9.008460e+03   -3.227991e+01    1.630391e+01    1.078672e+04    0.000000e+00
   1.449726e-03    8.083040e+04    4.403773e+00    8.082600e+04    0.000000e+00    8.915482e+03   -3.211395e+01    1.627382e+01    1.076554e+04    0.000000e+00
   1.464759e-03    7.958420e+04    4.380307e+00    7.957982e+04    0.000000e+00    8.823458e+03   -3.194883e+01    1.622990e+01    1.074414e+04    0.000000e+00
   1.479948e-03    7.835712e+04    4.349730e+00    7.835277e+04    0.000000e+00    8.732379e+03   -3.178455e+01    1.617310e+01    1.072252e+04    0.000000e+00
   1.495294e-03    7.714894e+04    4.329011e+00    7.714461e+04    0.000000e+00    8.642235e+03   -3.162112e+01    1.613439e+01    1.070067e+04    0.000000e+00
   1.510799e-03    7.595935e+04    4.312897e+00    7.595503e+04    0.000000e+00    8.553017e+03   -3.145852e+01    1.610415e+01    1.067859e+04    0.000000e+00
   1.526465e-03    7.478801e+04    4.289764e+00    7.478372e+04    0.000000e+00    8.464714e+03   -3.129675e+01    1.606054e+01    1.065629e+04    0.000000e+00
   1.542293e-03    7.363465e+04    4.260065e+00    7.363039e+04    0.000000e+00    8.377318e+03   -3.113580e+01    1.600420e+01    1.063376e+04    0.000000e+00
   1.558286e-03    7.249905e+04    4.239978e+00    7.249481e+04    0.000000e+00    8.290819e+03   -3.097569e+01    1.596649e+01    1.061099e+04    0.000000e+00
   1.574444e-03    7.138093e+04    4.223846e+00    7.137670e+04    0.000000e+00    8.205208e+03   -3.081639e+01    1.593622e+01    1.058798e+04    0.000000e+00
   1.590770e-03    7.027996e+04    4.201197e+00    7.027576e+04    0.000000e+00    8.120475e+03   -3.065790e+01    1.589352e+01    1.056474e+04    0.000000e+00
   1.607266e-03    6.919590e+04    4.172361e+00    6.919173e+04    0.000000e+00    8.036613e+03   -3.050022e+01    1.583881e+01    1.054126e+04    0.000000e+00
   1.623932e-03    6.812853e+04    4.152627e+00    6.812438e+04    0.000000e+00    7.953612e+03   -3.034335e+01    1.580116e+01    1.051753e+04    0.000000e+00
   1.640771e-03    6.707758e+04    4.136590e+00    6.707345e+04    0.000000e+00    7.871462e+03   -3.018728e+01    1.577042e+01    1.049356e+04    0.000000e+00
   1.657785e-03    6.604277e+04    4.114492e+00    6.603865e+04    0.000000e+00    7.790156e+03   -3.003201e+01    1.572836e+01    1.046934e+04    0.000000e+00
   1.674975e-03    6.502384e+04    4.086619e+00    6.501975e+04    0.000000e+00    7.709685e+03   -2.987752e+01    1.567549e+01    1.044486e+04    0.000000e+00
   1.692343e-03    6.402060e+04    4.066994e+00    6.401653e+04    0.000000e+00    7.630039e+03   -2.972383e+01    1.563804e+01    1.042014e+04    0.000000e+00
   1.709892e-03    6.303280e+04    4.051125e+00    6.302875e+04    0.000000e+00    7.551212e+03   -2.957093e+01    1.560763e+01    1.039515e+04    0.000000e+00
   1.727622e-03    6.206017e+04    4.029611e+00    6.205614e+04    0.000000e+00    7.473193e+03   -2.941881e+01    1.556620e+01    1.036991e+04    0.000000e+00
   1.745537e-03    6.110246e+04    4.002708e+00    6.109846e+04    0.000000e+00    7.395976e+03   -2.926745e+01    1.551408e+01    1.034441e+04    0.000000e+00
   1.763637e-03    6.015951e+04    3.982996e+00    6.015553e+04    0.000000e+00    7.319551e+03   -2.911688e+01    1.547644e+01    1.031864e+04    0.000000e+00
   1.781925e-03    5.923107e+04    3.967405e+00    5.922710e+04    0.000000e+00    7.243911e+03   -2.896708e+01    1.544655e+01    1.029260e+04    0.000000e+00
   1.800402e-03    5.831688e+04    3.946527e+00    5.831293e+04    0.000000e+00    7.169048e+03   -2.881803e+01    1.540635e+01    1.026630e+04    0.000000e+00
   1.819071e-03    5.741673e+04    3.920655e+00    5.741281e+04    0.000000e+00    7.094953e+03   -2.866975e+01    1.535623e+01    1.023972e+04    0.000000e+00
   1.837934e-03    5.653044e+04    3.900615e+00    5.652654e+04    0.000000e+00    7.021618e+03   -2.852223e+01    1.531717e+01    1.021286e+04    0.000000e+00
   1.856992e-03    5.565779e+04    3.885359e+00    5.565391e+04    0.000000e+00    6.949037e+03   -2.837546e+01    1.528730e+01    1.018573e+04    0.000000e+00
   1.876248e-03    5.479855e+04    3.865176e+00    5.479468e+04    0.000000e+00    6.877201e+03   -2.822944e+01    1.524826e+01    1.015832e+04    0.000000e+00
   1.895703e-03    5.395249e+04    3.840295e+00    5.394865e+04    0.000000e+00    6.806102e+03   -2.808416e+01    1.520006e+01    1.013062e+04    0.000000e+00
