# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=9.968e-09, Err(IET)=9.888e-13, Q_net=9.095e-13
# {"name":"Al", "Z":13, "Zstar":4.045012083340824, "A":26.981539,  "μ[AU]": 5.2077427904e-01, "Te[AU]": 3.675e-02, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-03    1.413596e+05    8.535591e+00    1.413510e+05    0.000000e+00    1.294688e+04   -3.865974e+01    2.139380e+01    7.312943e+03  -3.638549e-124
   1.010369e-03    1.391835e+05    8.556587e+00    1.391749e+05    0.000000e+00    1.281346e+04   -3.846115e+01    2.142518e+01    7.303454e+03  -3.607355e-124
   1.020846e-03    1.370408e+05    8.523837e+00    1.370323e+05    0.000000e+00    1.268141e+04   -3.826356e+01    2.137620e+01    7.293867e+03  -3.575988e-124
   1.031432e-03    1.349309e+05    8.439898e+00    1.349225e+05    0.000000e+00    1.255072e+04   -3.806698e+01    2.124977e+01    7.284180e+03  -3.544447e-124
   1.042127e-03    1.328535e+05    8.368806e+00    1.328451e+05    0.000000e+00    1.242136e+04   -3.787140e+01    2.114170e+01    7.274393e+03  -3.512736e-124
   1.052933e-03    1.308081e+05    8.381173e+00    1.307997e+05    0.000000e+00    1.229334e+04   -3.767684e+01    2.116056e+01    7.264505e+03  -3.480854e-124
   1.063851e-03    1.287940e+05    8.343411e+00    1.287857e+05    0.000000e+00    1.216663e+04   -3.748327e+01    2.110365e+01    7.254514e+03  -3.448803e-124
   1.074883e-03    1.268109e+05    8.257944e+00    1.268026e+05    0.000000e+00    1.204122e+04   -3.729068e+01    2.097488e+01    7.244419e+03  -3.416584e-124
   1.086029e-03    1.248582e+05    8.203260e+00    1.248500e+05    0.000000e+00    1.191710e+04   -3.709909e+01    2.089179e+01    7.234220e+03  -3.384199e-124
   1.097290e-03    1.229356e+05    8.208348e+00    1.229274e+05    0.000000e+00    1.179425e+04   -3.690848e+01    2.089954e+01    7.223914e+03  -3.351649e-124
   1.108668e-03    1.210425e+05    8.166640e+00    1.210343e+05    0.000000e+00    1.167266e+04   -3.671884e+01    2.083582e+01    7.213502e+03  -3.318935e-124
   1.120165e-03    1.191784e+05    8.080519e+00    1.191704e+05    0.000000e+00    1.155232e+04   -3.653017e+01    2.070421e+01    7.202982e+03  -3.286058e-124
   1.131780e-03    1.173430e+05    8.039601e+00    1.173350e+05    0.000000e+00    1.143322e+04   -3.634246e+01    2.064206e+01    7.192353e+03  -3.253021e-124
   1.143516e-03    1.155359e+05    8.038565e+00    1.155279e+05    0.000000e+00    1.131534e+04   -3.615573e+01    2.064048e+01    7.181614e+03  -3.219825e-124
   1.155373e-03    1.137565e+05    7.993894e+00    1.137485e+05    0.000000e+00    1.119867e+04   -3.596994e+01    2.057225e+01    7.170764e+03  -3.186472e-124
   1.167354e-03    1.120043e+05    7.907669e+00    1.119964e+05    0.000000e+00    1.108319e+04   -3.578510e+01    2.043944e+01    7.159800e+03  -3.152963e-124
   1.179459e-03    1.102792e+05    7.878044e+00    1.102713e+05    0.000000e+00    1.096891e+04   -3.560121e+01    2.039347e+01    7.148724e+03  -3.119301e-124
   1.191689e-03    1.085806e+05    7.871718e+00    1.085727e+05    0.000000e+00    1.085579e+04   -3.541827e+01    2.038363e+01    7.137532e+03  -3.085487e-124
   1.204046e-03    1.069080e+05    7.824884e+00    1.069002e+05    0.000000e+00    1.074384e+04   -3.523626e+01    2.031180e+01    7.126224e+03  -3.051524e-124
   1.216531e-03    1.052611e+05    7.739263e+00    1.052533e+05    0.000000e+00    1.063303e+04   -3.505517e+01    2.017991e+01    7.114799e+03  -3.017413e-124
