# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.017e-11, Err(n_e)=9.985e-11, Err(IET)=1.623e+00, Q_net=4.337e-09
# {"name":"Ar", "Z":18, "Zstar":0.23615074906915057, "A":39.948,  "μ[AU]": -6.1169652645e-02, "Te[AU]": 2.055e-02, "Ti[AU]": 2.055e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -7.371832e-02    1.380299e+00    0.000000e+00
   1.371565e-01    2.323385e-01    4.925530e-01    0.000000e+00
   2.057347e-01    1.131600e+00    3.287441e-01    0.000000e+00
   2.743130e-01    7.331380e-02    2.100085e-01    0.000000e+00
   3.428912e-01    6.591388e-01    1.734469e-01    0.000000e+00
   4.114694e-01   -5.724147e-02    1.322356e-01    0.000000e+00
   4.800477e-01   -5.853630e-02    1.177646e-01    0.000000e+00
   5.486259e-01   -5.971840e-02    9.716846e-02    0.000000e+00
   6.172042e-01   -5.833524e-02    8.944157e-02    0.000000e+00
   6.857824e-01   -5.821501e-02    7.699423e-02    0.000000e+00
   7.543606e-01   -5.833787e-02    7.211652e-02    0.000000e+00
   8.229389e-01   -5.777752e-02    6.372480e-02    3.008563e-01
   8.915171e-01   -5.723609e-02    6.033193e-02    4.640867e-01
   9.600953e-01   -5.707015e-02    5.427120e-02    7.569943e-01
   1.028674e+00   -5.679306e-02    5.176318e-02    8.769382e-01
   1.097252e+00   -5.637494e-02    4.717445e-02    1.097993e+00
   1.165830e+00   -5.595254e-02    4.524163e-02    1.189714e+00
   1.234408e+00   -5.555703e-02    4.164502e-02    1.362262e+00
   1.302987e+00   -5.523066e-02    4.010901e-02    1.434439e+00
   1.371565e+00   -5.472518e-02    3.721383e-02    1.572623e+00
   1.440143e+00   -5.450049e-02    3.596368e-02    1.630655e+00
   1.508721e+00   -5.394459e-02    3.358300e-02    1.743569e+00
   1.577299e+00   -5.372954e-02    3.254578e-02    1.791003e+00
   1.645878e+00   -5.337107e-02    3.055377e-02    1.884771e+00
   1.714456e+00   -5.296408e-02    2.967946e-02    1.924042e+00
   1.783034e+00   -5.246794e-02    2.798826e-02    2.002938e+00
