# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.017e-11, Err(n_e)=9.985e-11, Err(IET)=1.623e+00, Q_net=4.337e-09
# {"name":"Ar", "Z":18, "Zstar":0.23615074906915057, "A":39.948,  "μ[AU]": -6.1169652645e-02, "Te[AU]": 2.055e-02, "Ti[AU]": 2.055e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298697e+06   -4.027557e-01    7.298698e+06    0.000000e+00    1.799153e+05   -1.434897e+02    1.131517e+00    2.266751e+00   -1.495921e-05
   1.005935e-04    7.234197e+06    1.194064e+00    7.234196e+06    0.000000e+00    1.788533e+05   -1.430663e+02   -4.655491e+00    2.266743e+00   -1.495897e-05
   1.011905e-04    7.170266e+06    1.951081e+00    7.170264e+06    0.000000e+00    1.777976e+05   -1.426442e+02   -6.597572e+00    2.266736e+00   -1.495874e-05
   1.017911e-04    7.106899e+06    1.881213e+00    7.106897e+06    0.000000e+00    1.767481e+05   -1.422234e+02   -6.429388e+00    2.266728e+00   -1.495849e-05
   1.023952e-04    7.044091e+06    9.993894e-01    7.044090e+06    0.000000e+00    1.757048e+05   -1.418037e+02   -4.099592e+00    2.266720e+00   -1.495825e-05
   1.030029e-04    6.981837e+06   -6.773602e-01    6.981837e+06    0.000000e+00    1.746677e+05   -1.413853e+02    1.131517e+00    2.266712e+00   -1.495801e-05
   1.036142e-04    6.920132e+06   -3.035765e+00    6.920135e+06    0.000000e+00    1.736366e+05   -1.409682e+02    1.131517e+00    2.266704e+00   -1.495776e-05
   1.042292e-04    6.858978e+06   -6.563426e-01    6.858978e+06    0.000000e+00    1.726117e+05   -1.405522e+02    1.131517e+00    2.266696e+00   -1.495752e-05
   1.048478e-04    6.798363e+06    8.985342e-01    6.798362e+06    0.000000e+00    1.715928e+05   -1.401376e+02   -3.798803e+00    2.266688e+00   -1.495727e-05
   1.054700e-04    6.738282e+06    1.665976e+00    6.738281e+06    0.000000e+00    1.705799e+05   -1.397241e+02   -5.899366e+00    2.266680e+00   -1.495702e-05
   1.060960e-04    6.678732e+06    1.646836e+00    6.678730e+06    0.000000e+00    1.695730e+05   -1.393118e+02   -5.851305e+00    2.266672e+00   -1.495677e-05
   1.067257e-04    6.619707e+06    8.676983e-01    6.619707e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -3.704771e+00    2.266664e+00   -1.495652e-05
   1.073591e-04    6.561203e+06   -6.516237e-01    6.561204e+06    0.000000e+00    1.675770e+05   -1.384910e+02    1.131517e+00    2.266656e+00   -1.495627e-05
   1.079962e-04    6.503216e+06   -2.892160e+00    6.503219e+06    0.000000e+00    1.665878e+05   -1.380824e+02    1.131517e+00    2.266648e+00   -1.495601e-05
   1.086372e-04    6.445745e+06   -8.818415e-01    6.445745e+06    0.000000e+00    1.656044e+05   -1.376750e+02    1.131517e+00    2.266639e+00   -1.495575e-05
   1.092819e-04    6.388781e+06    6.333632e-01    6.388780e+06    0.000000e+00    1.646269e+05   -1.372688e+02   -2.953363e+00    2.266631e+00   -1.495550e-05
   1.099305e-04    6.332320e+06    1.390679e+00    6.332318e+06    0.000000e+00    1.636551e+05   -1.368638e+02   -5.189358e+00    2.266623e+00   -1.495524e-05
