# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.876e-11, Err(n_e)=9.651e-11, Err(IET)=9.002e-13, Q_net=-1.177e-09
# {"name":"Ar", "Z":18, "Zstar":0.2714251510903603, "A":39.948,  "μ[AU]": -6.7606019833e-02, "Te[AU]": 2.265e-02, "Ti[AU]": 2.265e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -8.681362e-02    1.797026e+00    0.000000e+00
   1.371565e-01    1.250707e+00    6.224611e-01    0.000000e+00
   2.057347e-01    1.250744e+00    4.038459e-01    5.642603e-09
   2.743130e-01    7.395450e-02    2.461633e-01    5.961824e-06
   3.428912e-01   -6.429673e-02    1.972004e-01    5.179104e-05
   4.114694e-01   -6.593723e-02    1.425259e-01    5.789783e-04
   4.800477e-01   -6.717445e-02    1.231957e-01    1.359633e-03
   5.486259e-01   -6.682944e-02    9.594050e-02    4.530565e-03
   6.172042e-01   -6.668269e-02    8.566348e-02    7.134690e-03
   6.857824e-01   -6.682503e-02    6.922814e-02    1.474668e-02
   7.543606e-01   -6.656548e-02    6.276488e-02    1.962620e-02
   8.229389e-01   -6.628696e-02    5.170310e-02    3.200134e-02
   8.915171e-01   -6.607162e-02    4.722129e-02    3.902662e-02
   9.600953e-01   -6.561526e-02    3.924373e-02    5.553922e-02
   1.028674e+00   -6.552003e-02    3.594077e-02    6.430311e-02
   1.097252e+00   -6.515057e-02    2.990992e-02    8.398229e-02
   1.165830e+00   -6.427072e-02    2.737314e-02    9.400939e-02
   1.234408e+00   -6.416988e-02    2.265464e-02    1.158795e-01
   1.302987e+00   -6.359170e-02    2.064694e-02    1.267324e-01
   1.371565e+00   -6.298017e-02    1.685687e-02    1.499559e-01
   1.440143e+00   -6.221305e-02    1.523102e-02    1.612743e-01
   1.508721e+00   -6.198257e-02    1.212268e-02    1.851876e-01
   1.577299e+00   -6.146840e-02    1.078195e-02    1.966927e-01
   1.645878e+00   -6.091174e-02    8.189291e-03    2.207949e-01
   1.714456e+00   -6.047819e-02    7.067388e-03    2.322797e-01
   1.783034e+00   -6.005837e-02    4.874484e-03    2.562058e-01
   1.851612e+00   -5.947362e-02    3.924396e-03    2.675214e-01
   1.920191e+00   -5.902300e-02    2.047822e-03    2.910131e-01
   1.988769e+00   -5.861252e-02    1.235268e-03    3.020553e-01
   2.057347e+00   -5.818875e-02   -3.865446e-04    3.249355e-01
   2.125925e+00   -5.767239e-02   -1.087156e-03    3.356340e-01
   2.194504e+00   -5.728900e-02   -2.500645e-03    3.577863e-01
   2.263082e+00   -5.692548e-02   -3.108808e-03    3.680961e-01
   2.331660e+00   -5.652298e-02   -4.349658e-03    3.894485e-01
   2.400238e+00   -5.610976e-02   -4.880484e-03    3.993427e-01
   2.468817e+00   -5.569687e-02   -5.976572e-03    4.198557e-01
   2.537395e+00   -5.526996e-02   -6.441959e-03    4.293209e-01
   2.605973e+00   -5.486496e-02   -7.415380e-03    4.489782e-01
   2.674551e+00   -5.451060e-02   -7.824824e-03    4.580105e-01
   2.743130e+00   -5.417516e-02   -8.693318e-03    4.768124e-01
   2.811708e+00   -5.375273e-02   -9.054492e-03    4.854146e-01
   2.880286e+00   -5.345714e-02   -9.832467e-03    5.033730e-01
   2.948864e+00   -5.304026e-02   -1.015164e-02    5.115528e-01
   3.017443e+00   -5.272380e-02   -1.085092e-02    5.286876e-01
   3.086021e+00   -5.237243e-02   -1.113327e-02    5.364557e-01
   3.154599e+00   -5.201091e-02   -1.176365e-02    5.527920e-01
   3.223177e+00   -5.167208e-02   -1.201348e-02    5.601612e-01
   3.291755e+00   -5.133976e-02   -1.258316e-02    5.757275e-01
   3.360334e+00   -5.101091e-02   -1.280408e-02    5.827120e-01
   3.428912e+00   -5.069369e-02   -1.331995e-02    5.975386e-01
   3.497490e+00   -5.037230e-02   -1.351503e-02    6.041533e-01
   3.566068e+00   -5.003577e-02   -1.398294e-02    6.182714e-01
   3.634647e+00   -4.971009e-02   -1.415479e-02    6.245316e-01
   3.703225e+00   -4.938550e-02   -1.457975e-02    6.379727e-01
   3.771803e+00   -4.905407e-02   -1.473061e-02    6.438935e-01
   3.840381e+00   -4.872711e-02   -1.511690e-02    6.566886e-01
   3.908960e+00   -4.838915e-02   -1.524871e-02    6.622850e-01
   3.977538e+00   -4.803707e-02   -1.560006e-02    6.744645e-01
   4.046116e+00   -4.768401e-02   -1.571448e-02    6.797511e-01
   4.114694e+00   -4.731495e-02   -1.603412e-02    6.913444e-01
   4.183273e+00   -4.693362e-02   -1.613263e-02    6.963356e-01
   4.251851e+00   -4.653342e-02   -1.642337e-02    7.073710e-01
   4.320429e+00   -4.611375e-02   -1.650726e-02    7.120803e-01
   4.389007e+00   -4.567751e-02   -1.677159e-02    7.225851e-01
   4.457586e+00   -4.522730e-02   -1.684199e-02    7.270257e-01
   4.526164e+00   -4.476913e-02   -1.708208e-02    7.370259e-01
   4.594742e+00   -4.431041e-02   -1.714000e-02    7.412104e-01
   4.663320e+00   -4.385722e-02   -1.735780e-02    7.507306e-01
   4.731898e+00   -4.344243e-02   -1.740414e-02    7.546710e-01
   4.800477e+00   -4.309783e-02   -1.760136e-02    7.637348e-01
   4.869055e+00   -4.276598e-02   -1.763691e-02    7.674427e-01
   4.937633e+00   -4.244556e-02   -1.781509e-02    7.760724e-01
