# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.223e-11, Err(n_e)=9.427e-11, Err(IET)=2.405e+00, Q_net=-1.809e-08
# {"name":"Ar", "Z":18, "Zstar":0.28981930282873464, "A":39.948,  "μ[AU]": -7.1163754064e-02, "Te[AU]": 2.378e-02, "Ti[AU]": 2.378e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298697e+06   -1.455578e+00    7.298698e+06    0.000000e+00    1.799153e+05   -1.434897e+02    1.314869e+00    3.399786e+00  -2.403775e-126
   1.005935e-04    7.234193e+06   -3.335798e+00    7.234197e+06    0.000000e+00    1.788533e+05   -1.430663e+02    1.314869e+00    3.399775e+00  -2.403737e-126
   1.011905e-04    7.170264e+06   -9.365389e-01    7.170265e+06    0.000000e+00    1.777976e+05   -1.426442e+02    1.314869e+00    3.399763e+00  -2.403698e-126
   1.017911e-04    7.106898e+06    5.968187e-01    7.106897e+06    0.000000e+00    1.767481e+05   -1.422234e+02   -2.848185e+00    3.399751e+00  -2.403660e-126
   1.023952e-04    7.044092e+06    1.295898e+00    7.044090e+06    0.000000e+00    1.757048e+05   -1.418037e+02   -4.953953e+00    3.399740e+00  -2.403621e-126
   1.030029e-04    6.981839e+06    1.181751e+00    6.981838e+06    0.000000e+00    1.746677e+05   -1.413853e+02   -4.640081e+00    3.399728e+00  -2.403582e-126
   1.036142e-04    6.920136e+06    2.650789e-01    6.920136e+06    0.000000e+00    1.736366e+05   -1.409682e+02   -1.583062e+00    3.399716e+00  -2.403542e-126
   1.042292e-04    6.858977e+06   -1.403899e+00    6.858979e+06    0.000000e+00    1.726117e+05   -1.405522e+02    1.314869e+00    3.399704e+00  -2.403503e-126
   1.048478e-04    6.798359e+06   -3.471974e+00    6.798362e+06    0.000000e+00    1.715928e+05   -1.401375e+02    1.314869e+00    3.399692e+00  -2.403463e-126
   1.054700e-04    6.738280e+06   -1.175356e+00    6.738281e+06    0.000000e+00    1.705799e+05   -1.397241e+02    1.314869e+00    3.399680e+00  -2.403423e-126
   1.060960e-04    6.678731e+06    3.187547e-01    6.678731e+06    0.000000e+00    1.695730e+05   -1.393118e+02   -1.810146e+00    3.399667e+00  -2.403383e-126
   1.067257e-04    6.619708e+06    1.026510e+00    6.619707e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -4.198008e+00    3.399655e+00  -2.403342e-126
   1.073591e-04    6.561206e+06    9.685217e-01    6.561205e+06    0.000000e+00    1.675770e+05   -1.384910e+02   -4.027641e+00    3.399643e+00  -2.403302e-126
   1.079962e-04    6.503219e+06    1.650115e-01    6.503219e+06    0.000000e+00    1.665878e+05   -1.380824e+02   -1.120309e+00    3.399630e+00  -2.403261e-126
   1.086372e-04    6.445745e+06   -1.373431e+00    6.445746e+06    0.000000e+00    1.656044e+05   -1.376750e+02    1.314869e+00    3.399618e+00  -2.403219e-126
   1.092819e-04    6.388777e+06   -3.595390e+00    6.388781e+06    0.000000e+00    1.646269e+05   -1.372687e+02    1.314869e+00    3.399605e+00  -2.403178e-126
   1.099305e-04    6.332317e+06   -1.386893e+00    6.332319e+06    0.000000e+00    1.636551e+05   -1.368638e+02    1.314869e+00    3.399592e+00  -2.403136e-126
   1.105830e-04    6.276356e+06    6.364865e-02    6.276356e+06    0.000000e+00    1.626891e+05   -1.364600e+02   -5.594309e-01    3.399580e+00  -2.403094e-126
   1.112393e-04    6.220888e+06    7.701503e-01    6.220887e+06    0.000000e+00    1.617287e+05   -1.360574e+02   -3.419738e+00    3.399567e+00  -2.403052e-126
   1.118995e-04    6.165909e+06    7.667834e-01    6.165909e+06    0.000000e+00    1.607740e+05   -1.356559e+02   -3.408978e+00    3.399554e+00  -2.403010e-126
   1.125636e-04    6.111416e+06    5.363852e-02    6.111416e+06    0.000000e+00    1.598250e+05   -1.352557e+02   -4.945574e-01    3.399541e+00  -2.402967e-126
   1.132316e-04    6.057403e+06   -1.345763e+00    6.057405e+06    0.000000e+00    1.588815e+05   -1.348566e+02    1.314869e+00    3.399528e+00  -2.402924e-126
   1.139037e-04    6.003867e+06   -3.399230e+00    6.003871e+06    0.000000e+00    1.579436e+05   -1.344587e+02    1.314869e+00    3.399515e+00  -2.402881e-126
   1.145797e-04    5.950808e+06   -1.578248e+00    5.950810e+06    0.000000e+00    1.570113e+05   -1.340620e+02    1.314869e+00    3.399502e+00  -2.402837e-126
   1.152597e-04    5.898217e+06   -1.758427e-01    5.898218e+06    0.000000e+00    1.560844e+05   -1.336665e+02    1.314869e+00    3.399488e+00  -2.402793e-126
   1.159437e-04    5.846091e+06    5.371330e-01    5.846090e+06    0.000000e+00    1.551630e+05   -1.332721e+02   -2.640246e+00    3.399475e+00  -2.402749e-126
   1.166319e-04    5.794424e+06    5.713750e-01    5.794423e+06    0.000000e+00    1.542471e+05   -1.328789e+02   -2.760374e+00    3.399461e+00  -2.402705e-126
   1.173241e-04    5.743213e+06   -5.066139e-02    5.743213e+06    0.000000e+00    1.533365e+05   -1.324869e+02    1.314869e+00    3.399448e+00  -2.402661e-126
   1.180204e-04    5.692454e+06   -1.320974e+00    5.692455e+06    0.000000e+00    1.524314e+05   -1.320960e+02    1.314869e+00    3.399434e+00  -2.402616e-126
   1.187208e-04    5.642143e+06   -3.226195e+00    5.642146e+06    0.000000e+00    1.515315e+05   -1.317063e+02    1.314869e+00    3.399421e+00  -2.402571e-126
   1.194254e-04    5.592279e+06   -1.746098e+00    5.592281e+06    0.000000e+00    1.506370e+05   -1.313177e+02    1.314869e+00    3.399407e+00  -2.402526e-126
   1.201342e-04    5.542857e+06   -3.829366e-01    5.542857e+06    0.000000e+00    1.497478e+05   -1.309303e+02    1.314869e+00    3.399393e+00  -2.402480e-126
   1.208472e-04    5.493870e+06    3.225076e-01    5.493870e+06    0.000000e+00    1.488638e+05   -1.305440e+02   -1.825688e+00    3.399379e+00  -2.402434e-126
   1.215644e-04    5.445315e+06    3.963798e-01    5.445315e+06    0.000000e+00    1.479850e+05   -1.301588e+02   -2.119990e+00    3.399365e+00  -2.402388e-126
   1.222859e-04    5.397189e+06   -1.546498e-01    5.397189e+06    0.000000e+00    1.471114e+05   -1.297748e+02    1.314869e+00    3.399351e+00  -2.402342e-126
   1.230117e-04    5.349488e+06   -1.311689e+00    5.349489e+06    0.000000e+00    1.462429e+05   -1.293919e+02    1.314869e+00    3.399337e+00  -2.402295e-126
   1.237417e-04    5.302207e+06   -3.058693e+00    5.302210e+06    0.000000e+00    1.453796e+05   -1.290102e+02    1.314869e+00    3.399323e+00  -2.402248e-126
