Thermal Conductivity [erg/s/cm/K]
0.0280000028 1.81689552768621
0.0560000028 2.05014260747862
0.0840000028 2.5345688162756
0.1120000028 3.24152417699841
0.1400000028 2.75944372751425
0.1680000028 2.82171501779085
0.1960000028 2.86579057579703
0.2240000028 2.60402534870714
0.2520000028 2.60309120024724
0.2800000028 2.33736223956827
0.3080000028 2.19143530414508
0.3360000028 2.1833815462663
0.3640000028 2.01104491365401
0.3920000028 1.98744736509439
0.4200000028 1.91219537502542
0.4480000028 1.83401396156311
0.4760000028 1.76268373652335
0.5040000028 1.66664551467595
0.5320000028 1.6807907726867
0.5600000028 1.60844123371909
0.5880000028 1.73707742045071
0.6160000028 1.86912464437767
0.6440000028 1.91234775140006
0.6720000028 2.42171257095151
0.7000000028 2.74184627249476
0.7280000028 2.91182584983193
0.7560000028 2.94990332393004
0.7840000028 2.92983567785717
0.8120000028 2.88691096456739
0.8400000028 2.83754697809844
0.8680000028 2.84311901421241
0.8960000028 2.79077594473555
0.9240000028 2.75012667701286
0.9520000028 2.73197311448772
0.9800000028 2.73323820130409
1.0080000028 2.7159134335682
1.0360000028 2.72621736358726
1.0640000028 2.75165216627133
1.0920000028 2.67670240034393
1.1200000028 2.61317513407844
1.1480000028 2.60833265452267
1.1760000028 2.7525061379793
1.2040000028 2.75235113774153
1.2320000028 2.72413581851665
1.2600000028 2.74910138608098
1.2880000028 2.75540356375436
1.3160000028 2.81234191376743
1.3440000028 2.87159366815573
1.3720000028 2.82921975156596
1.4000000028 2.77442987281063
1.4280000028 2.75146186381822
1.4560000028 2.71959190063055
1.4840000028 2.68250989772258
1.5120000028 2.67327031701255
1.5400000028 2.85852983303975
1.5680000028 2.94190001951831
1.5960000028 2.92087681389045
1.6240000028 2.88770684014221
1.6520000028 2.89136210969392
1.6800000028 2.90799827207385
1.7080000028 2.87341031873726
1.7360000028 2.85434038327363
1.7640000028 2.90888014202342
1.7920000028 2.91392433366566
1.8200000028 2.87400347172214
1.8480000028 2.90876793569899
1.8760000028 3.02274106158652
1.9040000028 3.02512340534379
1.9320000028 3.00595736037666
1.9600000028 2.98858916859993
1.9880000028 2.95868761761509
2.0160000028 2.92832705754356
2.0440000028 2.93809872838726
2.0720000028 2.94323557552834
2.1000000028 2.92875410155553
2.1280000028 2.98647888234514
2.1560000028 2.95541432300719
2.1840000028 2.93232752313653
2.2120000028 2.89791117852545
2.2400000028 2.88057663250826
2.2680000028 2.86450750465331
2.2960000028 2.83987978123735
2.3240000028 2.8215413330671
2.3520000028 2.82766228848981
2.3800000028 2.81892929669308
2.4080000028 2.80131180645343
2.4360000028 2.78894013608003
2.4640000028 2.83032492355459
2.4920000028 2.83303024916494
2.5200000028 2.85230650170786
2.5480000028 2.83705169234325
2.5760000028 2.80768360052005
2.6040000028 2.83349972986782
2.6320000028 2.88165018747676
2.6600000028 2.86331420563223
2.6880000028 2.83609439485782
2.7160000028 2.82108016257717
2.7440000028 2.80384640899899
2.7720000028 2.79597518258638
2.8000000028 2.77400524387191
