Model replicates Starrett & Saumon 2014 'A simple method for determining the ionic structure of warm dense matter'
# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=5.791e-11, Err(n_e)=4.657e-13, Err(IET)=9.989e-13, Q_net=-6.032e-11
# {"name":"Al", "Z":13, "Zstar":3.5103295199303637, "A":26.981539,  "μ[AU]": 2.9427641339e-02, "Te[AU]": 3.675e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   1.495053e-02             nan    8.460679e+02    0.000000e+00
   2.990107e-02             nan    4.330422e+02    0.000000e+00
   4.485160e-02             nan    2.948326e+02    0.000000e+00
   5.980213e-02             nan    2.253182e+02    0.000000e+00
   7.475267e-02             nan    1.833182e+02    0.000000e+00
   8.970320e-02             nan    1.550764e+02    0.000000e+00
   1.046537e-01             nan    1.347165e+02    0.000000e+00
   1.196043e-01             nan    1.192854e+02    0.000000e+00
   1.345548e-01             nan    1.071530e+02    0.000000e+00
   1.495053e-01             nan    9.733238e+01    0.000000e+00
   1.644559e-01             nan    8.920199e+01    0.000000e+00
   1.794064e-01             nan    8.234156e+01    0.000000e+00
   1.943569e-01             nan    7.646470e+01    0.000000e+00
   2.093075e-01             nan    7.136252e+01    0.000000e+00
   2.242580e-01             nan    6.688520e+01    0.000000e+00
   2.392085e-01             nan    6.291712e+01    0.000000e+00
   2.541591e-01             nan    5.937244e+01    0.000000e+00
   2.691096e-01             nan    5.618185e+01    0.000000e+00
   2.840601e-01             nan    5.329266e+01    0.000000e+00
   2.990107e-01             nan    5.066069e+01    0.000000e+00
   3.139612e-01             nan    4.825182e+01    0.000000e+00
   3.289117e-01             nan    4.603646e+01    0.000000e+00
   3.438623e-01             nan    4.399152e+01    0.000000e+00
   3.588128e-01             nan    4.209639e+01    0.000000e+00
   3.737633e-01             nan    4.033489e+01    0.000000e+00
   3.887139e-01             nan    3.869214e+01    0.000000e+00
   4.036644e-01             nan    3.715647e+01    0.000000e+00
   4.186149e-01             nan    3.571684e+01    0.000000e+00
   4.335655e-01             nan    3.436460e+01    0.000000e+00
   4.485160e-01             nan    3.309137e+01    0.000000e+00
   4.634665e-01             nan    3.189058e+01    0.000000e+00
   4.784171e-01             nan    3.075574e+01    0.000000e+00
   4.933676e-01             nan    2.968177e+01    0.000000e+00
   5.083181e-01             nan    2.866354e+01    0.000000e+00
   5.232687e-01             nan    2.769707e+01    0.000000e+00
   5.382192e-01             nan    2.677822e+01    0.000000e+00
   5.531697e-01             nan    2.590383e+01    0.000000e+00
   5.681203e-01             nan    2.507053e+01    0.000000e+00
   5.830708e-01             nan    2.427575e+01    0.000000e+00
   5.980213e-01             nan    2.351671e+01    0.000000e+00
   6.129719e-01             nan    2.279132e+01    0.000000e+00
   6.279224e-01             nan    2.209726e+01    0.000000e+00
   6.428729e-01             nan    2.143280e+01    0.000000e+00
   6.578235e-01             nan    2.079598e+01    0.000000e+00
   6.727740e-01             nan    2.018535e+01    0.000000e+00
   6.877245e-01             nan    1.959925e+01    0.000000e+00
   7.026751e-01             nan    1.903646e+01    0.000000e+00
   7.176256e-01             nan    1.849554e+01    0.000000e+00
   7.325761e-01             nan    1.797548e+01    0.000000e+00
   7.475267e-01             nan    1.747503e+01    0.000000e+00
   7.624772e-01             nan    1.699331e+01    0.000000e+00
   7.774277e-01             nan    1.652924e+01    0.000000e+00
   7.923783e-01             nan    1.608207e+01    0.000000e+00
   8.073288e-01             nan    1.565084e+01    0.000000e+00
   8.222793e-01             nan    1.523492e+01    0.000000e+00
   8.372299e-01             nan    1.483345e+01    0.000000e+00
   8.521804e-01             nan    1.444588e+01    0.000000e+00
   8.671309e-01             nan    1.407146e+01    0.000000e+00
   8.820815e-01             nan    1.370970e+01    0.000000e+00
   8.970320e-01             nan    1.335995e+01    0.000000e+00
   9.119825e-01             nan    1.302176e+01    0.000000e+00
   9.269331e-01             nan    1.269455e+01    0.000000e+00
   9.418836e-01             nan    1.237793e+01    0.000000e+00
   9.568341e-01             nan    1.207138e+01    0.000000e+00
   9.717847e-01             nan    1.177456e+01    0.000000e+00
   9.867352e-01             nan    1.148699e+01    0.000000e+00
   1.001686e+00             nan    1.120838e+01    0.000000e+00
   1.016636e+00             nan    1.093828e+01    0.000000e+00
   1.031587e+00             nan    1.067645e+01    0.000000e+00
   1.046537e+00             nan    1.042247e+01    0.000000e+00
   1.061488e+00             nan    1.017612e+01    0.000000e+00
   1.076438e+00             nan    9.937046e+00    0.000000e+00
   1.091389e+00             nan    9.705028e+00    0.000000e+00
   1.106339e+00             nan    9.479741e+00    0.000000e+00
   1.121290e+00             nan    9.261000e+00    0.000000e+00
   1.136241e+00             nan    9.048502e+00    0.000000e+00
   1.151191e+00             nan    8.842082e+00    0.000000e+00
   1.166142e+00             nan    8.641462e+00    0.000000e+00
   1.181092e+00             nan    8.446493e+00    0.000000e+00
   1.196043e+00             nan    8.256921e+00    0.000000e+00
   1.210993e+00             nan    8.072610e+00    0.000000e+00
   1.225944e+00             nan    7.893327e+00    0.000000e+00
   1.240894e+00             nan    7.718949e+00    0.000000e+00
   1.255845e+00             nan    7.549260e+00    0.000000e+00
   1.270795e+00             nan    7.384151e+00    0.000000e+00
   1.285746e+00             nan    7.223421e+00    0.000000e+00
   1.300696e+00             nan    7.066972e+00    0.000000e+00
   1.315647e+00             nan    6.914616e+00    0.000000e+00
   1.330597e+00             nan    6.766266e+00    0.000000e+00
   1.345548e+00             nan    6.621747e+00    0.000000e+00
   1.360499e+00             nan    6.480980e+00    0.000000e+00
   1.375449e+00             nan    6.343804e+00    0.000000e+00
   1.390400e+00             nan    6.210144e+00    0.000000e+00
   1.405350e+00             nan    6.079852e+00    0.000000e+00
   1.420301e+00             nan    5.952862e+00    0.000000e+00
