Thermal Conductivity [erg/s/cm/K]
0.0280000028 0.881130475900501
0.0560000028 4.88431536052459
0.0840000028 5.91215508373343
0.1120000028 4.58350818826714
0.1400000028 4.39670496585727
0.1680000028 4.50932740537734
0.1960000028 4.35625331116805
0.2240000028 5.16141674377763
0.2520000028 5.06051533251532
0.2800000028 5.14398618054062
0.3080000028 5.06022813020335
0.3360000028 5.47515510114745
0.3640000028 5.29792377445744
0.3920000028 4.93460159067627
0.4200000028 4.75231752116479
0.4480000028 4.77553632280706
0.4760000028 4.51295796660223
0.5040000028 4.36369008869145
0.5320000028 4.18020541057868
0.5600000028 4.03834599654267
0.5880000028 4.00634473424267
0.6160000028 4.03840817674726
0.6440000028 4.05393517091375
0.6720000028 3.989711721919
0.7000000028 4.17074539288388
0.7280000028 4.16462233518938
0.7560000028 4.12875519341255
0.7840000028 4.43233385355096
0.8120000028 4.31812832082397
0.8400000028 4.33407024641746
0.8680000028 4.25606656192825
0.8960000028 4.17069344456286
0.9240000028 4.27477096312234
0.9520000028 4.69040933946805
0.9800000028 4.65133729255672
1.0080000028 4.520931110371
1.0360000028 4.47460495249526
1.0640000028 4.45095795151972
1.0920000028 4.51675086112941
1.1200000028 4.41940636700845
1.1480000028 4.36650173369323
1.1760000028 4.26344781876833
1.2040000028 4.22365555915382
1.2320000028 4.13821205807365
1.2600000028 4.16231323754848
1.2880000028 4.17894235828119
1.3160000028 4.15746550802159
1.3440000028 4.07818924894057
1.3720000028 4.04002790418722
1.4000000028 3.98762205028789
1.4280000028 3.97628813031494
1.4560000028 3.93977581078518
1.4840000028 3.89603862221369
1.5120000028 3.85318221497091
1.5400000028 3.8452061743293
1.5680000028 3.81056329331059
1.5960000028 3.7838187774673
1.6240000028 3.77488550522521
1.6520000028 3.71704134842073
1.6800000028 3.77559738007471
1.7080000028 3.9853142069222
1.7360000028 4.06663729378107
1.7640000028 4.0541258880916
1.7920000028 4.06665439269628
1.8200000028 4.09581513105842
1.8480000028 4.16579362382646
1.8760000028 4.23243848697404
1.9040000028 4.31794681330576
1.9320000028 4.37027269789742
1.9600000028 4.39523569952241
1.9880000028 4.35062984402685
2.0160000028 4.31830959971274
2.0440000028 4.32669154634548
2.0720000028 4.42819254422671
2.1000000028 4.4305517034407
2.1280000028 4.37915128719269
2.1560000028 4.34956689258911
2.1840000028 4.32622837160917
2.2120000028 4.30364625228167
2.2400000028 4.32111245624201
2.2680000028 4.43521090400263
2.2960000028 4.46534844450396
2.3240000028 4.45467396665475
2.3520000028 4.4084648413567
2.3800000028 4.39174093633226
2.4080000028 4.34844257364197
2.4360000028 4.33721644739861
2.4640000028 4.36461872050971
2.4920000028 4.3469245581817
2.5200000028 4.3109266019039
2.5480000028 4.28481749394979
2.5760000028 4.25647046872061
2.6040000028 4.28624777697133
2.6320000028 4.31436514764576
2.6600000028 4.30441625462399
2.6880000028 4.26194863513974
2.7160000028 4.23743334377667
2.7440000028 4.20302868577577
2.7720000028 4.19127687094112
2.8000000028 4.18648673871638
