# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=-inf, Err(n_e)=9.347e-09, Err(IET)=9.988e-13, Q_net=2.769e-07
# {"name":"Al", "Z":13, "Zstar":3.361152656786435, "A":26.981539,  "μ[AU]": 3.2965220396e-01, "Te[AU]": 1.102e-01, "Ti[AU]": 3.675e-02, "rs[AU]": 2.990e+00 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-03    1.413595e+05    5.495740e+00    1.413540e+05    0.000000e+00    1.294704e+04   -3.865974e+01    1.580524e+01    5.051702e+03    0.000000e+00
   1.027128e-03    1.357821e+05    5.389199e+00    1.357767e+05    0.000000e+00    1.260370e+04   -3.814653e+01    1.562014e+01    5.034562e+03    0.000000e+00
   1.054991e-03    1.304243e+05    5.274543e+00    1.304191e+05    0.000000e+00    1.226943e+04   -3.764011e+01    1.542043e+01    5.016957e+03    0.000000e+00
   1.083610e-03    1.252776e+05    5.262944e+00    1.252723e+05    0.000000e+00    1.194398e+04   -3.714040e+01    1.539998e+01    4.998875e+03    0.000000e+00
   1.113006e-03    1.203334e+05    5.190921e+00    1.203282e+05    0.000000e+00    1.162713e+04   -3.664730e+01    1.527387e+01    4.980302e+03    0.000000e+00
   1.143199e-03    1.155839e+05    5.066035e+00    1.155788e+05    0.000000e+00    1.131866e+04   -3.616071e+01    1.505297e+01    4.961225e+03    0.000000e+00
   1.174211e-03    1.110215e+05    5.028108e+00    1.110164e+05    0.000000e+00    1.101833e+04   -3.568057e+01    1.498610e+01    4.941630e+03    0.000000e+00
   1.206065e-03    1.066387e+05    4.985364e+00    1.066337e+05    0.000000e+00    1.072593e+04   -3.520677e+01    1.491011e+01    4.921504e+03    0.000000e+00
   1.238782e-03    1.024284e+05    4.894570e+00    1.024235e+05    0.000000e+00    1.044126e+04   -3.473924e+01    1.474764e+01    4.900832e+03    0.000000e+00
   1.272387e-03    9.838400e+04    4.793090e+00    9.837920e+04    0.000000e+00    1.016411e+04   -3.427788e+01    1.456507e+01    4.879600e+03    0.000000e+00
   1.306904e-03    9.449891e+04    4.774859e+00    9.449414e+04    0.000000e+00    9.894276e+03   -3.382264e+01    1.453186e+01    4.857791e+03    0.000000e+00
   1.342357e-03    9.076679e+04    4.713013e+00    9.076208e+04    0.000000e+00    9.631573e+03   -3.337340e+01    1.442061e+01    4.835391e+03    0.000000e+00
   1.378772e-03    8.718162e+04    4.613245e+00    8.717700e+04    0.000000e+00    9.375810e+03   -3.293010e+01    1.423864e+01    4.812382e+03    0.000000e+00
   1.416175e-03    8.373769e+04    4.561311e+00    8.373313e+04    0.000000e+00    9.126803e+03   -3.249266e+01    1.414410e+01    4.788750e+03    0.000000e+00
   1.454592e-03    8.042943e+04    4.523961e+00    8.042491e+04    0.000000e+00    8.884374e+03   -3.206101e+01    1.407543e+01    4.764477e+03    0.000000e+00
   1.494051e-03    7.725145e+04    4.452068e+00    7.724699e+04    0.000000e+00    8.648350e+03   -3.163505e+01    1.394298e+01    4.739545e+03    0.000000e+00
   1.534581e-03    7.419861e+04    4.350264e+00    7.419426e+04    0.000000e+00    8.418561e+03   -3.121471e+01    1.375385e+01    4.713937e+03    0.000000e+00
   1.576211e-03    7.126611e+04    4.329538e+00    7.126178e+04    0.000000e+00    8.194842e+03   -3.079994e+01    1.371556e+01    4.687634e+03    0.000000e+00
   1.618969e-03    6.844911e+04    4.281418e+00    6.844483e+04    0.000000e+00    7.977033e+03   -3.039063e+01    1.362612e+01    4.660618e+03    0.000000e+00
   1.662888e-03    6.574305e+04    4.205905e+00    6.573885e+04    0.000000e+00    7.764979e+03   -2.998673e+01    1.348406e+01    4.632869e+03    0.000000e+00
   1.707998e-03    6.314361e+04    4.131604e+00    6.313948e+04    0.000000e+00    7.558527e+03   -2.958816e+01    1.334443e+01    4.604367e+03    0.000000e+00
   1.754332e-03    6.064663e+04    4.103524e+00    6.064253e+04    0.000000e+00    7.357529e+03   -2.919486e+01    1.329099e+01    4.575092e+03    0.000000e+00
   1.801923e-03    5.824801e+04    4.050409e+00    5.824396e+04    0.000000e+00    7.161842e+03   -2.880674e+01    1.319036e+01    4.545023e+03    0.000000e+00
   1.850804e-03    5.594388e+04    3.975686e+00    5.593990e+04    0.000000e+00    6.971324e+03   -2.842374e+01    1.304754e+01    4.514138e+03    0.000000e+00
   1.901012e-03    5.373056e+04    3.920339e+00    5.372664e+04    0.000000e+00    6.785840e+03   -2.804580e+01    1.294169e+01    4.482415e+03    0.000000e+00
   1.952582e-03    5.160448e+04    3.886302e+00    5.160060e+04    0.000000e+00    6.605256e+03   -2.767284e+01    1.287621e+01    4.449831e+03    0.000000e+00
