Thermal Conductivity [erg/s/cm/K]
0.0280000028 4.08958411073201
0.0560000028 2.0846943895732
0.0840000028 2.18420217886058
0.1120000028 4.36257861325012
0.1400000028 4.07576003380114
0.1680000028 4.27720951598212
0.1960000028 5.34419804380935
0.2240000028 6.92676468182441
0.2520000028 7.35370226030622
0.2800000028 7.6148849755388
0.3080000028 9.10291527801805
0.3360000028 9.74819452676343
0.3640000028 9.96757191618753
0.3920000028 9.5827173263321
0.4200000028 8.98815979912528
0.4480000028 8.71524543217378
0.4760000028 8.69816109131737
0.5040000028 8.68066089231123
0.5320000028 8.74197484758493
0.5600000028 8.25469302264481
0.5880000028 8.11606058952493
0.6160000028 7.79658814966317
0.6440000028 7.97090683947947
0.6720000028 8.63363904087088
0.7000000028 9.28710127359703
0.7280000028 10.0695138092327
0.7560000028 10.0817228383775
0.7840000028 9.88682376058693
0.8120000028 9.57982863921865
0.8400000028 9.464222699951
0.8680000028 9.55563796420289
0.8960000028 9.59790085531417
0.9240000028 10.4312404733404
0.9520000028 10.6748769166675
0.9800000028 10.8033176945531
1.0080000028 10.7624405048618
1.0360000028 10.5675647401793
1.0640000028 10.4172094000345
1.0920000028 10.1534348750082
1.1200000028 10.0477545996099
1.1480000028 9.93269256407552
1.1760000028 9.82145136666013
1.2040000028 9.75179251248276
1.2320000028 9.56803926399833
1.2600000028 9.43447650904227
1.2880000028 9.64700834648464
1.3160000028 10.1935822612133
1.3440000028 10.2553424704283
1.3720000028 10.3270412793822
1.4000000028 10.1403573636008
1.4280000028 10.016136063237
1.4560000028 9.9485904269487
1.4840000028 9.76122820564638
1.5120000028 9.74693441818903
1.5400000028 9.73908384712053
1.5680000028 9.82108163883703
1.5960000028 9.78759880095216
1.6240000028 9.69211047638492
1.6520000028 9.59303365952741
1.6800000028 9.49695467190242
1.7080000028 9.3522199350047
1.7360000028 9.34410587018223
1.7640000028 9.37426566042838
1.7920000028 9.69671631176889
1.8200000028 10.0294688785073
1.8480000028 9.96154134679382
1.8760000028 9.86956287852567
1.9040000028 9.77902140530765
1.9320000028 9.63229439114547
1.9600000028 9.527899099699
1.9880000028 9.60341592901769
2.0160000028 9.60937906092709
2.0440000028 9.6117150197489
2.0720000028 9.70086168755811
2.1000000028 9.7748232531105
2.1280000028 9.80400703668079
2.1560000028 9.79755661536814
2.1840000028 9.66982619982436
2.2120000028 9.60799362885517
2.2400000028 9.55673107574508
2.2680000028 9.56215567216919
2.2960000028 9.52183478253061
2.3240000028 9.5910764649382
2.3520000028 9.51201019069672
2.3800000028 9.44861529837839
2.4080000028 9.43289461338112
2.4360000028 9.40010551321907
2.4640000028 9.37162117099172
2.4920000028 9.46589915361799
2.5200000028 9.53237420770538
2.5480000028 9.77057608522041
2.5760000028 9.71424847647045
2.6040000028 9.67394028158065
2.6320000028 9.64581018187847
2.6600000028 9.62486563965424
2.6880000028 9.5701878972106
2.7160000028 9.63061666594204
2.7440000028 9.5709898724535
2.7720000028 9.59958646045707
2.8000000028 9.68736598787235
